2.747457069397369,-5.689632966859394,2.634480042887903,-0.6926306004537742,-0.6354659456667054,0.23602955995332367,0.24644660687703582,-10.894363791302187,17.554917407586746,1.2719733228727566,-0.09120534752489257,0.03183200276269709,4.071252351468125,0.0,0.0,0.0,0.0,0.0,0.0
2.675079996337182,-5.5730062813443695,2.6347384907655615,-0.6963816375631731,-0.6317587149091847,0.24515918085186272,0.23628482186795807,-10.74348506949446,17.235155874956327,0.038902170000168095,-0.05921290422619777,-0.043496852381819474,4.407261763912554,0.0,0.0,0.0,0.0,0.0,0.0
2.602428152263339,-5.456878401701229,2.627416849663297,-0.6993934888868208,-0.6279287400520985,0.2553946834130069,0.22655639651900028,-10.74348506949446,17.235155874956327,-1.0857441861756905,0.002800894341645852,-0.15711710666281833,4.416809969766202,0.0,0.0,0.0,0.0,0.0,0.0
2.530978584581174,-5.340816419642929,2.6124474707719934,-0.7026158790630116,-0.6238554944750323,0.2652960753916853,0.21622497747391178,-10.721034752158998,17.20921987115913,-2.1881273353770565,0.002800894341645852,-0.18861428528377158,4.44777532433042,0.0,0.0,0.0,0.0,0.0,0.0
2.4591421223994443,-5.225505770901431,2.5887471767342736,-0.7056701214813673,-0.6195922481704774,0.2752381721676647,0.2058617843052193,-10.642588913289663,17.246234354428513,-3.537085044249379,0.002800894341645852,-0.15711710666281833,4.519095997854142,0.0,0.0,0.0,0.0,0.0,0.0
2.3872166357843443,-5.108571043671505,2.556690418517218,-0.708415514598099,-0.6155047191569347,0.2848774720629641,0.19531058671579565,-10.719737404994424,17.209832021345935,-4.794116423619379,0.09062662663641516,-0.18861428528377158,4.519095997854142,0.0,0.0,0.0,0.0,0.0,0.0
2.315085878526637,-4.993157910944607,2.5153243328070727,-0.7107799398129049,-0.6112643589206047,0.2947055179488778,0.18519292201223364,-10.634922446250448,17.03008128596708,-6.083944833382586,0.09062662663641516,-0.21433864230895947,4.444446409247257,0.0,0.0,0.0,0.0,0.0,0.0
2.2428544201383724,-4.877692658648672,2.466203167929015,-0.7131996761936499,-0.6067070954936781,0.304424888757797,0.17486626106742606,-10.634922446250448,17.03008128596708,-7.24205062858789,0.03685141954366878,-0.2616530820777826,4.444446409247257,0.0,0.0,0.0,0.0,0.0,0.0
2.1706505383879553,-4.761668491625723,2.40940564959058,-0.7155889944410814,-0.6017493430107744,0.31425919174013617,0.16453352128894547,-10.708289097866766,17.148427549924357,-8.425026819810823,0.02627745142981084,-0.2337401082912938,4.478762872219004,0.0,0.0,0.0,0.0,0.0,0.0
2.0978807253903904,-4.6463036972130105,2.343530724128163,-0.7176906073437659,-0.5968691433908044,0.3238878372376438,0.15415604655019277,-10.793129453308817,17.111379819232962,-9.769445702804582,-0.026861571946420772,-0.26239923080835925,4.478762872219004,0.0,0.0,0.0,0.0,0.0,0.0
2.0248083873784943,-4.531066821471345,2.2690550806758782,-0.719623501344997,-0.5917763808604564,0.3334220208913993,0.14412663651234894,-10.791977856408213,17.10893920742569,-11.045348086506557,0.025258701154553514,-0.2337401082912938,4.478762872219004,0.0,0.0,0.0,0.0,0.0,0.0
1.9522619941534523,-4.41575130120305,2.1871129472150104,-0.721462758413127,-0.5865843047644858,0.34291032174458896,0.13350225791315118,-10.837226392724768,17.090572782814352,-12.153119453445916,-0.000959277364926376,-0.26347640418750873,4.487440257631712,0.0,0.0,0.0,0.0,0.0,0.0
1.8792379388595497,-4.30045529519732,2.096346390831441,-0.7230872677101462,-0.5812420962279234,0.3523269185398402,0.12315913007270599,-10.759604925366604,17.102841157121297,-13.545240536036095,0.025258701154553514,-0.20047286846736345,4.487440257631712,0.0,0.0,0.0,0.0,0.0,0.0
1.8069353479692256,-4.1852886888541585,1.9966935652924545,-0.7245108333707522,-0.5760462574406006,0.3613955591842375,0.11246337812376042,-10.758359796743118,17.059584676136794,-14.776717979547271,0.026741277806906875,-0.15984855604785012,4.487440257631712,0.0,0.0,0.0,0.0,0.0,0.0
1.7351332344629966,-4.071505488775013,1.8889910707997217,-0.7258838806085868,-0.5705200736587712,0.37046222174591126,0.10177022985182044,-10.737686450872912,17.015771070872557,-16.106428618420747,0.026741277806906875,-0.15984855604785012,4.45188798049114,0.0,0.0,0.0,0.0,0.0,0.0
1.6618231796466556,-3.9560766622200325,1.7737246147580117,-0.7269668125316949,-0.5648237026471034,0.3796611912176644,0.09138281177939389,-10.77030938386797,17.000378017207147,-16.84949491658485,0.022017466715441858,-0.25448025279896486,4.4589924438042505,0.0,0.0,0.0,0.0,0.0,0.0
1.5889529075750308,-3.840921331169579,1.649545984187861,-0.7278904845455191,-0.559027849642114,0.38873952221893016,0.08090049256711174,-10.795286575608712,17.040491094886566,-18.416057100449205,0.00923559914685749,-0.25448025279896486,4.4589924438042505,0.0,0.0,0.0,0.0,0.0,0.0
1.515652665842981,-3.726257833614036,1.517344589907016,-0.7287658310413243,-0.552969707048584,0.39769560471261345,0.0704490779607509,-10.849526528821272,17.057750732214114,-19.605856616849096,0.022017466715441858,-0.25448025279896486,4.4589924438042505,0.0,0.0,0.0,0.0,0.0,0.0
1.442311121419658,-3.6108531611466628,1.3767888936276698,-0.7291965830877938,-0.547058317900561,0.40668297242190216,0.06007079132974008,-10.870642001898899,17.00493481547293,-19.605856616849096,0.06356998253799141,-0.3131800729390249,4.423383494043064,0.0,0.0,0.0,0.0,0.0,0.0
1.3712811452652354,-3.5115736782719207,1.329870326039668,-0.7043507524102965,-0.5625293601080976,0.4294919787650316,0.05465690049683786,-10.532837656156959,14.72187845640667,-6.957423924646483,1.82832138113545,-0.7372991985718558,2.56339817280834,0.0,0.0,0.0,0.0,0.0,0.0
1.3025113777329478,-3.4279008841116383,1.3638579787022025,-0.7000040249488999,-0.5650733297310508,0.43372255760379386,0.05070739697151325,-10.19803815018184,12.408044662623643,4.859377204793234,1.82832138113545,-0.7372991985718558,1.1363666139094082,0.0,0.0,0.0,0.0,0.0,0.0
1.2336811725418495,-3.345093671618373,1.39662801259521,-0.6981005399062593,-0.5659758213483077,0.43603515918885644,0.046907843510938296,-10.254431786209466,12.381435459033879,4.859377204793234,1.0926682837728212,-0.07462599049727733,1.0318643785587367,0.0,0.0,0.0,0.0,0.0,0.0
1.1652255766731527,-3.2621736237307153,1.4215227023001422,-0.6961305109245011,-0.5670014234785388,0.4382479945587057,0.04301619228356593,-10.206293509665024,12.279414651184958,3.745055651094144,1.0298809753416869,-0.0471297586414556,1.0316503462684756,0.0,0.0,0.0,0.0,0.0,0.0
1.0967913315345565,-3.1799861629666824,1.4370088981318312,-0.6942329077676946,-0.5679217598849999,0.44041536265821546,0.039240957635722884,-10.170960994205172,12.204533454156206,2.277403075685864,1.0206335267042275,-0.046824788330615895,1.0021309720054787,0.0,0.0,0.0,0.0,0.0,0.0
1.0275005798089336,-3.0973488050425155,1.445269119437278,-0.6923223823296653,-0.568815025636775,0.4425863843928393,0.03544683180885999,-10.172915058002195,12.203611433781834,1.2178241506668475,1.0206335267042275,-0.0471297586414556,1.0021309720054787,0.0,0.0,0.0,0.0,0.0,0.0
0.9588074498177124,-3.0148579646048117,1.4443080962890191,-0.6903444486049757,-0.5697279058548672,0.44478982267072154,0.031570068404548984,-10.223927032955094,12.200856708917387,-0.1425124888571452,1.0531754422364665,-0.04845511293170346,1.0271309090809293,0.0,0.0,0.0,0.0,0.0,0.0
0.8895225028453947,-2.93274303922095,1.4353459329644107,-0.6882759311597726,-0.5706928460379156,0.44701361923511335,0.027653974137854392,-10.181141112863639,12.221045143972917,-1.3290212657706975,1.0531754422364665,-0.05743975955394014,1.0285122648372398,0.0,0.0,0.0,0.0,0.0,0.0
0.8211474642150643,-2.8502216622074825,1.4181672255209072,-0.6863259179740147,-0.571452955078438,0.449251671482079,0.023899584092724385,-10.265224695807499,12.181370504515124,-2.547652971682216,1.001398182760826,-0.05743975955394014,1.0309080962357047,0.0,0.0,0.0,0.0,0.0,0.0
0.7524822415836655,-2.7683575584090363,1.3969040424355905,-0.6859371369539079,-0.5712247393683575,0.450343681953134,0.019573180781941896,-10.140219858119996,12.23816355608146,-2.547652971682216,0.612185519581478,0.46403727371706166,1.1088766666791459,0.0,0.0,0.0,0.0,0.0,0.0
0.687981333371878,-2.689776156318191,1.3910140689401729,-0.6921932472996095,-0.5662013368698618,0.44734014587977744,0.01309001160665052,-9.608434268472882,11.581873360200074,-1.9938188088994435,-1.2163475191129722,2.481139229767137,1.496424819365336,0.0,0.0,0.0,0.0,0.0,0.0
0.6235838324465661,-2.612152302151068,1.3776511270702052,-0.6989625691729513,-0.560676490817543,0.4439065589960901,0.0063376983143678955,-9.51190991109492,11.454863292795798,-1.9938188088994435,-1.3970159502676809,2.7322278085471963,1.578595124876992,0.0,0.0,0.0,0.0,0.0,0.0
0.5590942549938799,-2.5345356757139097,1.3585400089381747,-0.706113109840107,-0.5547330210736524,0.44008548714971035,-0.0005616427990771666,-9.504511496121097,11.439183623172926,-1.9938188088994435,-1.3970159502676809,2.7322278085471963,1.5810376100253787,0.0,0.0,0.0,0.0,0.0,0.0
0.49714801713312856,-2.457975578870541,1.3518287529665802,-0.7099582696275288,-0.5501187148996084,0.43963432943908937,-0.007093044715129226,-9.186809746280383,11.354088127803214,-0.9952990512227939,-0.7464573005496878,1.6718539819625093,1.8953858639686199,0.0,0.0,0.0,0.0,0.0,0.0
0.4388466878869987,-2.3857056002032166,1.3567839538191666,-0.7092142029341248,-0.5487784934044465,0.442321197895388,-0.014468497698414573,-8.706618583101228,10.845234676615169,0.25466954703984956,0.7375968230385074,0.5434853233701356,2.1680231184259697,0.0,0.0,0.0,0.0,0.0,0.0
0.3801590784219701,-2.3125704667597713,1.3585011182068298,-0.7082577325133944,-0.5470530022148962,0.44567883209557946,-0.02178016814843642,-8.646870525543084,10.718608932258519,0.25466954703984956,0.7375968230385074,0.5434853233701356,2.3151760962311196,0.0,0.0,0.0,0.0,0.0,0.0
0.3217139498229657,-2.2410340785878065,1.3579492880551087,-0.7090864613472415,-0.5437301065863109,0.4479662061792044,-0.02966883292440732,-8.605397993925378,10.637880364885843,0.21908896305461809,0.516647983703698,0.5033760823056658,2.462194704387681,0.0,0.0,0.0,0.0,0.0,0.0
0.26498980613890155,-2.170822557314987,1.3594263859710582,-0.7085877990828845,-0.5406840830977804,0.4517942491320688,-0.0380264345788079,-8.452503050982806,10.395667561452152,0.038784746646964546,0.4638230614741178,0.5033760823056658,2.784675468576473,0.0,0.0,0.0,0.0,0.0,0.0
0.20883690960731635,-2.102504026772318,1.359687882002445,-0.7079864130592743,-0.5370355797169036,0.45623658203101614,-0.04686369872564099,-8.289568268101702,10.151295361510032,0.06155434991316041,0.48912080769668587,0.47728946550385565,3.065839027547402,0.0,0.0,0.0,0.0,0.0,0.0
0.153692227859772,-2.034972737002598,1.3601028961409514,-0.7072544541238637,-0.5329035408012588,0.4610960956038668,-0.05652737338941663,-8.244371594294472,9.98530007074267,0.038784746646964546,0.4638230614741178,0.44419956874155386,3.3731307314402588,0.0,0.0,0.0,0.0,0.0,0.0
0.098742731321995,-1.9689956226311476,1.359184182324378,-0.7063990647034388,-0.5280730378112887,0.4665835887930213,-0.0666256916803793,-8.084940003850239,9.81683647961641,-0.13626724081296263,0.42298939281489273,0.40909233755166646,3.661342119795936,0.0,0.0,0.0,0.0,0.0,0.0
0.04594316821388469,-1.904326238424237,1.3569262082999491,-0.7053023635997399,-0.5225996516455429,0.4726700621788893,-0.0775963421842958,-7.982509336730802,9.519794908869306,-0.33488788835070105,0.4121194490208884,0.39950696969853966,4.031469936365162,0.0,0.0,0.0,0.0,0.0,0.0
-0.007454096970082472,-1.840695219352915,1.3546306337746146,-0.7037512989987466,-0.5162846377608333,0.479784791956937,-0.08939147261669149,-7.952066246115468,9.51345474951146,-0.3428284640879369,0.4121194490208884,0.2974131242244872,4.523052975870276,0.0,0.0,0.0,0.0,0.0,0.0
-0.06019932436178455,-1.7780320198430888,1.3496700381974698,-0.7020277953655153,-0.5092973140773418,0.4872338174551605,-0.10186475119446911,-7.8810700805074925,9.362990572365126,-0.7412007364041358,0.38584037827724604,0.2697169474569236,4.820539935513358,0.0,0.0,0.0,0.0,0.0,0.0
-0.11199814455348672,-1.7171165150030572,1.3431025900414026,-0.6999684583819364,-0.5012811459245993,0.4954383092051158,-0.11533538825058037,-7.623960372156258,8.965790981947698,-0.9666236470781034,0.33820072656296923,0.26905619090477534,5.225548489907519,0.0,0.0,0.0,0.0,0.0,0.0
-0.16272100195824585,-1.657305322104839,1.3335013181834188,-0.6975780065165169,-0.49239544398944335,0.5041818849162512,-0.12935330875233703,-7.599173809348775,8.913260119961333,-1.4143949479850044,0.26964314447675736,0.2201600166031165,5.560852107163083,0.0,0.0,0.0,0.0,0.0,0.0
-0.21481237138450374,-1.5981591925982024,1.3221809248879002,-0.6946404402773602,-0.48247355978192463,0.5136750635477167,-0.14433243548101657,-7.646545208071472,8.728696132759925,-1.6899619476426277,0.2536186448302196,0.165951200270045,6.122873629501349,0.0,0.0,0.0,0.0,0.0,0.0
-0.2659841405476576,-1.5401450366660165,1.3072276173582609,-0.6912883706732267,-0.47151071414494194,0.5236528226110814,-0.15995548252538855,-7.6532733502519426,8.568570246857846,-2.216757416491575,0.17408472334475136,0.1385230111911402,6.458538152176261,0.0,0.0,0.0,0.0,0.0,0.0
-0.31743930525492053,-1.4833738505566876,1.28852251363459,-0.6872965839608153,-0.4595043146331451,0.5341735002309054,-0.1764592365402856,-7.579497195769159,8.362562793534451,-2.75531682828573,0.15959749379613983,0.110201771784315,6.8635121685120914,0.0,0.0,0.0,0.0,0.0,0.0
-0.3686824422473636,-1.4275521580762165,1.265810464184491,-0.682816885226997,-0.4463828218348237,0.5449915485126495,-0.19361737956461034,-7.599508325434924,8.278521605883869,-3.368263908378054,0.08797162971681034,0.09989628825607269,7.286355993428656,0.0,0.0,0.0,0.0,0.0,0.0
-0.4201617285960057,-1.3724261600877679,1.2387671668696174,-0.677592994580504,-0.43214535679315325,0.5562781305057084,-0.21135932867658638,-7.628056830680967,8.168416373452352,-4.007200243798591,0.027921908187602956,0.03635993426232825,7.683366700743361,0.0,0.0,0.0,0.0,0.0,0.0
-0.4719814426894176,-1.3177992030313772,1.2069315101779912,-0.6717239262118186,-0.4167959654216777,0.5677383409712634,-0.229654667607668,-7.680942647660737,8.0970443682882,-4.718819033972322,-0.03239836560413812,0.03566422099935668,8.043130285206388,0.0,0.0,0.0,0.0,0.0,0.0
