2.747457069397369,-5.689632966859394,2.634480042887903,-0.6926306004537742,-0.6354659456667054,0.23602955995332367,0.24644660687703582,-10.894363791302187,17.554917407586746,1.2719733228727566,-0.09120534752489257,0.03183200276269709,4.071252351468125,0.0,0.0,0.0,0.0,0.0,0.0
-0.5236144045268247,-1.2644894251318832,1.1690030408059808,-0.6650144100870995,-0.40041714373347875,0.5793923099546813,-0.24844817678181552,-7.766895182243011,8.019130462394866,-5.705395072298561,-0.06383085515401031,-0.012928574134638639,8.521560159176204,0.0,0.0,0.0,0.0,0.0,0.0
-0.576668992071788,-1.2109826625184634,1.1271882374091824,-0.6574197122027704,-0.3827917390425157,0.5913260906567162,-0.2675878566689421,-7.734331242386473,7.830709992219269,-6.1120054764385845,-0.162458884572504,-0.012928574134638639,8.656065465487936,0.0,0.0,0.0,0.0,0.0,0.0
-0.6288250639711331,-1.1581805902160043,1.0792944979692738,-0.6491627428431562,-0.364095176727134,0.6029005539985759,-0.2872861945457835,-7.754381640674341,7.819886841767395,-7.101778367664803,-0.162458884572504,-0.08583976641668165,9.089897268902648,0.0,0.0,0.0,0.0,0.0,0.0
-0.6811512759614274,-1.1060957299688783,1.0256000137441053,-0.6389997610100974,-0.3447740171826912,0.6150505709905816,-0.3074458938234618,-7.76122923317555,7.725430994906254,-7.101778367664803,-0.17198470165018323,0.015273145735967952,9.089897268902648,0.0,0.0,0.0,0.0,0.0,0.0
-0.7329961688014297,-1.055295185289402,0.9783965350764469,-0.6325012390485909,-0.3300098712507362,0.6227408894329782,-0.32129340501680564,-7.704163999420124,7.604491034738763,-7.049267940955407,-0.05296742705897909,-0.3334461738115071,6.744261071990233,0.0,0.0,0.0,0.0,0.0,0.0
-0.7807183967166589,-1.0127611207961493,1.003923722584882,-0.6307867215737101,-0.3308671751133474,0.6239352444109536,-0.3214651382353116,-7.12881002461814,6.286032927159304,2.6051146499317785,0.24661797769599747,-0.6057910942350788,0.15420081275205758,0.0,0.0,0.0,0.0,0.0,0.0
-0.8287382284794684,-0.970488501688507,1.0214880281729892,-0.6305611786288383,-0.33583628272748667,0.6233682013846361,-0.3178343542043208,-7.0997953557618265,6.280408714297522,2.6051146499317785,0.31704308107397905,-0.7658463489074536,-1.5718615207256532,0.0,0.0,0.0,0.0,0.0,0.0
-0.8768194341961701,-0.9280762109668977,1.0314833473325644,-0.6302324925716111,-0.3406747366516867,0.6228938203504919,-0.31424674649620055,-7.096255505296887,6.272906609319499,1.4729606890690314,0.3340105502243772,-0.7658463489074536,-1.5718615207256532,0.0,0.0,0.0,0.0,0.0,0.0
-0.9246286332940963,-0.885777517113155,1.0322342052085944,-0.6301516472971329,-0.34512367299354835,0.6218373152971839,-0.3116358532841544,-7.08148505164555,6.251978609141493,0.11138594443178773,0.35224546586020444,-0.49608053133780894,-1.4096403525688315,0.0,0.0,0.0,0.0,0.0,0.0
-0.9710197347211227,-0.8446645864771939,1.0328584627411714,-0.6300244094234893,-0.3465770039157243,0.621152378748021,-0.3116461876279874,-6.98983340517278,6.108508908739959,0.09320539178120421,0.45604409436539667,-0.02892081012113561,-0.3266694531321696,0.0,0.0,0.0,0.0,0.0,0.0
-1.0183223339568597,-0.8034957939373233,1.0275868815421958,-0.6300337397572726,-0.3461049617826002,0.6200667140083966,-0.3143025809244324,-6.906406427332185,6.095886681119509,-0.7767376557713864,0.4973575583702754,0.517929586042677,0.4678568131858453,0.0,0.0,0.0,0.0,0.0,0.0
-1.0638754007199716,-0.7633211040995158,1.0163291376641703,-0.6306891593878637,-0.34465226931783155,0.6180897385260815,-0.3184510521468865,-6.897654201717109,5.913150921738985,-1.6697337309868852,0.6085860359288275,1.0513927478445741,0.7784394247582495,0.0,0.0,0.0,0.0,0.0,0.0
-1.1104660478703245,-0.7234539971051145,1.0007252016709405,-0.6310339269746339,-0.3414482809304137,0.6163272746880561,-0.3245765625121921,-6.756370810028179,5.958657034742196,-2.2860033007954907,0.6085860359288275,1.0513927478445741,1.5197322909557482,0.0,0.0,0.0,0.0,0.0,0.0
-1.1547191969388568,-0.6849834301936071,0.9853135111171337,-0.6284685864688007,-0.33547003264005676,0.617866956140985,-0.3327574454936524,-6.564032964980032,5.7063073409203,-2.2860033007954907,0.5002346391932967,0.6470438076546845,1.5197322909557482,0.0,0.0,0.0,0.0,0.0,0.0
-1.1954628507619232,-0.650392104836809,0.9918980762819327,-0.625151990607262,-0.3371403443594324,0.620105284204551,-0.33315283781858157,-6.132168444262347,5.206205479737314,0.6153799403279416,0.48825247407795314,-1.0880845954432223,0.32237761785619196,0.0,0.0,0.0,0.0,0.0,0.0
-1.2358141160199096,-0.6173609773814182,0.9960777789787478,-0.6223177214243302,-0.3392423107270095,0.6219455084005219,-0.33289501767711316,-5.940939106874293,4.863191168585204,0.6153799403279416,0.5002346391932967,-1.0880845954432223,0.02945838358544326,0.0,0.0,0.0,0.0,0.0,0.0
-1.2750867900317688,-0.5846914002762615,0.9966148469947665,-0.6212586602620456,-0.34206889976754357,0.6213898282117942,-0.3330183572359749,-5.79417099205821,4.806664200346676,0.07909780989008079,0.7010425009870888,-0.3569955278363402,0.02945838358544326,0.0,0.0,0.0,0.0,0.0,0.0
-1.3136827825478985,-0.5532827187592887,0.9948473522414815,-0.6208385216710105,-0.34324862211429863,0.6201424230278715,-0.33490788074799044,-5.713895712142427,4.662980558279536,-0.2621339526071428,0.7315068283187873,0.22761460880320136,-0.06715404351259366,0.0,0.0,0.0,0.0,0.0,0.0
-1.3511432198938242,-0.5222550822845412,0.9897457109201516,-0.6218487013550043,-0.3442407779642561,0.6169923994894049,-0.33782074889201963,-5.555296899259841,4.601327291184778,-0.7565617013972713,0.9285207780041091,0.9638400119418898,0.04568808753270554,0.0,0.0,0.0,0.0,0.0,0.0
-1.3868852060477326,-0.4919513514162265,0.9833593567114823,-0.6230345471973744,-0.34475166336733504,0.6134613434592964,-0.34152514356213004,-5.300829372839861,4.494291559559429,-0.7565617013972713,0.9285207780041091,0.9638400119418898,0.02965436402467614,0.0,0.0,0.0,0.0,0.0,0.0
-1.4192524255664793,-0.46424314605124467,0.9858510795682124,-0.6215733997444146,-0.3463615946738732,0.6135326903779008,-0.3424292515291246,-4.8807556357627595,4.116345023327309,-0.25464263043799057,0.6969553500219662,0.11931922798774372,0.02965436402467614,0.0,0.0,0.0,0.0,0.0,0.0
-1.4522178010992535,-0.4366530762118428,0.9841225007685281,-0.6211547913021328,-0.3479683682603562,0.612313219670541,-0.3437401066930144,-4.809650951803637,4.086365923507851,0.04046143309088201,0.6969553500219662,0.11931922798774372,0.02965436402467614,0.0,0.0,0.0,0.0,0.0,0.0
-1.4818234201689164,-0.4109038382296159,0.9843935360640436,-0.6205381324248077,-0.3490591642734656,0.6112769740724138,-0.34558730736575854,-4.4196670873562205,3.843968246932028,-0.0009813952280474233,0.6969553500219662,0.11931922798774372,-0.05828973944353205,0.0,0.0,0.0,0.0,0.0,0.0
-1.5098736449310048,-0.3857710608078528,0.9843868743381559,-0.6198507972018935,-0.3505470361392682,0.6104148957902669,-0.34683630095408025,-4.13231603809231,3.7025221759407945,0.04046143309088201,0.655451689787589,0.010778793722892142,-0.013005251581433572,0.0,0.0,0.0,0.0,0.0,0.0
-1.5365722338903216,-0.36236259108652175,0.9847217926316291,-0.6191146208571492,-0.3519058676917015,0.6096447896776719,-0.3481272424616124,-3.9559825649634393,3.468479110681529,0.046854155613158685,0.6387544361130731,0.007289042920051201,-0.013005251581433572,0.0,0.0,0.0,0.0,0.0,0.0
-1.5617012276981799,-0.33996885608897437,0.9850358290063403,-0.6184052261397797,-0.3531996563148262,0.6088954106528648,-0.34938711760449326,-3.749240155245931,3.341140163458613,0.046854155613158685,0.6337248871658456,0.0027327351488519915,-0.007607887123333595,0.0,0.0,0.0,0.0,0.0,0.0
-1.5855243939672632,-0.31975306144137866,0.9851059555354885,-0.6175978806957954,-0.3544669259995238,0.6081889058822305,-0.35075961981716997,-3.508729600922849,2.977427781220218,0.010328393205707137,0.6205518977497472,0.007289042920051201,-0.007607887123333595,0.0,0.0,0.0,0.0,0.0,0.0
-1.608048646193743,-0.30022546383164245,0.9845026457517474,-0.6169669813104767,-0.3556506063557773,0.6074652306989161,-0.3519238321900329,-3.3638440879662426,2.9163140738794158,0.010328393205707137,0.6000698710258455,0.010492530906628657,-0.005174240595118147,0.0,0.0,0.0,0.0,0.0,0.0
-1.6286294594856379,-0.2815411988665448,0.985647809240862,-0.6162689856055406,-0.35690489578247464,0.6067188010886521,-0.35316246849398925,-3.059918121593752,2.738157809313784,-0.09010021859299942,0.5724533356201507,0.013914641118831422,-0.005174240595118147,0.0,0.0,0.0,0.0,0.0,0.0
-1.648055292048402,-0.26564589889536194,0.9845680033991833,-0.6155978155062874,-0.3580505728267981,0.6060226602540156,-0.3543665504825966,-2.871094281243026,2.4126972837065686,0.055336115009927446,0.5698490566796541,0.010492530906628657,0.010528564883944967,0.0,0.0,0.0,0.0,0.0,0.0
-1.666664061598076,-0.2491962436844482,0.9849385860118203,-0.6149057625361785,-0.35913363708274254,0.6054104697533997,-0.35551666209685556,-2.7585554876992724,2.413606722298382,-0.0015322097160623863,0.5460573498560228,-0.004342364850349624,0.010528564883944967,0.0,0.0,0.0,0.0,0.0,0.0
-1.6834323324222926,-0.23461422729737727,0.9849281853487244,-0.6142176129332766,-0.3602542543908428,0.6047991570358792,-0.3566112390328372,-2.470275908506618,2.1482002620332645,0.0038182507207754368,0.5351233918487193,-0.004342364850349624,0.005814340294441485,0.0,0.0,0.0,0.0,0.0,0.0
-1.6988628225247093,-0.22102572369159232,0.9849537586737023,-0.6136847455331412,-0.36131851304967255,0.6041529473391464,-0.3575460550039953,-2.3038646717402522,2.0288450458407437,0.0038182507207754368,0.4901645490384624,0.009519890282646036,-0.007698500632858074,0.0,0.0,0.0,0.0,0.0,0.0
-1.7128712633380352,-0.2072832935247004,0.986466279481193,-0.6131476896211118,-0.3623100365585529,0.6035127143827169,-0.3585439327329889,-2.1085175109817924,2.0234041149518345,0.0038182507207754368,0.4901645490384624,0.009519890282646036,-0.007698500632858074,0.0,0.0,0.0,0.0,0.0,0.0
-1.7254689101339549,-0.19718363141430523,0.985071782724733,-0.6124707309565155,-0.3633237183757374,0.6029623502102898,-0.3595996157062785,-1.8247763696495782,1.5024532593632205,0.052638332946660676,0.4847475757184796,0.0016688856127496752,0.013271410754299825,0.0,0.0,0.0,0.0,0.0,0.0
-1.7364920662040515,-0.18689327080977702,0.9854266703959808,-0.6119022731265678,-0.3642299626585016,0.6024250970521757,-0.36054978142553706,-1.634997793246766,1.5263066923055024,-0.004917806282959309,0.45318687586438405,0.0016688856127496752,0.013271410754299825,0.0,0.0,0.0,0.0,0.0,0.0
-1.7460872487049794,-0.17760247284043656,0.9853937349724902,-0.611456403013127,-0.36508439560025197,0.6018720203612662,-0.36136480516189556,-1.4327202685785418,1.3872705975790909,-0.004917806282959309,0.4122695926752314,0.0016688856127496752,0.013271410754299825,0.0,0.0,0.0,0.0,0.0,0.0
-1.7544944532359026,-0.1698279542784797,0.9853062622146863,-0.610910765224802,-0.3659197781453563,0.6014072582858805,-0.36221549190441926,-1.2468132237065679,1.1529840287988757,-0.004917806282959309,0.41080933078491555,1.6493677932223325e-05,-0.003771976139983989,0.0,0.0,0.0,0.0,0.0,0.0
-1.7616768489106622,-0.1627562934030905,0.9855959474073375,-0.6104629597933569,-0.36668171459633947,0.6009547090410722,-0.3629503169614037,-1.0652457888340834,1.0488223301374844,-0.01297246792829195,0.3663893113275273,1.6493677932223325e-05,0.000987780994212473,0.0,0.0,0.0,0.0,0.0,0.0
-1.7675515187411759,-0.15711125436543455,0.9854448505790253,-0.6100957725959227,-0.3673174017989884,0.600538487448572,-0.3636132556566194,-0.8712616657403972,0.8372055378452333,-0.02240889754170065,0.3180227207922583,1.6493677932223325e-05,-0.00236096554942882,0.0,0.0,0.0,0.0,0.0,0.0
-1.7716991994371312,-0.15255376410411545,0.9851843860380756,-0.6096934237276461,-0.3679482593050632,0.6002224759925889,-0.36417164476515873,-0.6668888990229296,0.6513907248598462,-0.02240889754170065,0.2915173268056268,0.006153660614182807,-0.00236096554942882,0.0,0.0,0.0,0.0,0.0,0.0
-1.775993258322352,-0.14862438906976072,0.9854346180371779,-0.6093973052192252,-0.3684709317844329,0.5998925580194738,-0.36468207476418485,-0.5809083861677868,0.603442240534405,0.03687156419331699,0.2517156166810918,0.002650095955257612,-0.00236096554942882,0.0,0.0,0.0,0.0,0.0,0.0
-1.7783087550673484,-0.1455601187934017,0.9857171869832209,-0.6091241333991749,-0.3688828866243072,0.5996388278304094,-0.365138990282598,-0.34565602233415016,0.45743250443853134,0.03687156419331699,0.21446412997817738,0.002650095955257612,0.005894711005348995,0.0,0.0,0.0,0.0,0.0,0.0
-1.7792882486374317,-0.14375926966883038,0.9854679395628354,-0.6088947709949717,-0.3692062392346209,0.5994863296376239,-0.36544500453942336,-0.14433804584815516,0.26537289416401666,-0.03272508771938231,0.15347555127787507,0.002650095955257612,0.005894711005348995,0.0,0.0,0.0,0.0,0.0,0.0
-1.779038237285149,-0.14410286009809345,0.9852472679911117,-0.6088449278028839,-0.3694138406706313,0.5993365984145869,-0.36556382481108096,-0.08341607054383249,0.13625923280222177,-0.03272508771938231,0.08030602689607205,0.008688028422370401,0.0040034998971135004,0.0,0.0,0.0,0.0,0.0,0.0
-1.7799298975858944,-0.14333885331495752,0.9856705611826971,-0.6088667426069714,-0.3693943295161811,0.5993049435396148,-0.36559910245711236,-0.036405331003934296,0.10477761887247516,0.06274678659266918,0.003788023084354384,0.008688028422370401,-0.00015882655479911712,0.0,0.0,0.0,0.0,0.0,0.0
-1.7795885113454184,-0.14235566403454591,0.9865061944438459,-0.6088658775589111,-0.3693951031882937,0.5993061987443777,-0.36559770381047474,-0.11146499337229253,0.06936089496482974,0.06274678659266918,0.003788023084354384,-0.0006177633860738151,-0.00015882655479911712,0.0,0.0,0.0,0.0,0.0,0.0
-1.7797756901132507,-0.14353809220141775,0.9856416445600762,-0.6088393704452858,-0.369448676568201,0.5992964479400357,-0.3656036978262792,-0.009932091578668275,-0.02862110134253693,-0.029994415324169313,0.0013839997449186876,-0.0006177633860738151,-0.005269358528571885,0.0,0.0,0.0,0.0,0.0,0.0
-1.7798426570164227,-0.14373106933087026,0.985439407892117,-0.6088513760079011,-0.369457749634317,0.5992808289761448,-0.3656001383890556,-0.009932091578668275,-0.02862110134253693,-0.029994415324169313,0.0013839997449186876,-0.008103596448625253,-0.005269358528571885,0.0,0.0,0.0,0.0,0.0,0.0
-1.779650399969996,-0.14244003031083158,0.9866492633984771,-0.608841129594946,-0.3694725839639423,0.5992982197144067,-0.3655737031840509,-0.009932091578668275,-0.02862110134253693,-0.029994415324169313,-0.0027830474956112954,0.003580925684522275,-0.005269358528571885,0.0,0.0,0.0,0.0,0.0,0.0
-1.7800086210773065,-0.14370897327273888,0.9854449972352156,-0.6088766298466365,-0.3694564856264524,0.599284251477552,-0.3655537454139178,0.01143377329032221,0.016643322258625637,0.028249882191098113,-0.0027830474956112954,-0.008076011226861779,-0.004394017972800059,0.0,0.0,0.0,0.0,0.0,0.0
