3.348313307042399,-4.679977715522834,2.3570305941294416,0.4076047572552245,-0.10399244542637819,-0.02048073417578268,-0.9069864787772595,-11.713757544891282,17.632986392077925,2.7843431010319266,4.795376330886952,1.2142547613301709,-1.9729251825029812,0.0,0.0,0.0,0.0,0.0,0.0
3.268926459081187,-4.560914644014072,2.3677095397823287,0.4032752181928498,-0.09336281786241961,-0.034084543616065804,-0.9096651727524708,-11.69786678799012,17.605023875883827,1.583775130571305,4.795376330886952,1.2713198551961868,-1.9729251825029812,0.0,0.0,0.0,0.0,0.0,0.0
3.1918047719849327,-4.442380389084236,2.3719954303940542,0.3991609189268141,-0.08220531971139376,-0.048621865843516895,-0.9118929544494485,-11.520061279766553,17.706068577557144,0.6402054252759342,5.157807000952317,1.3010762082349514,-1.9219003479978936,0.0,0.0,0.0,0.0,0.0,0.0
3.115176320817635,-4.324871220046338,2.3675301012651433,0.39483290424108586,-0.07058255794980695,-0.06377757098631137,-0.9138148071031119,-11.32016973037499,17.36739231812684,-0.6575944604019301,5.305038494706882,1.3245140921796845,-1.9057181680181867,0.0,0.0,0.0,0.0,0.0,0.0
3.039022166930031,-4.207577851674295,2.3557953598613772,0.39063107477153514,-0.05884356424335943,-0.0790282444800779,-0.9152591627207948,-11.312399870124661,17.371807834940025,-1.7393742378620083,5.362332322230559,1.3458940360056664,-1.9219003479978936,0.0,0.0,0.0,0.0,0.0,0.0
2.9622862622612374,-4.089635930563557,2.335211522576516,0.3859562651687581,-0.04699541883402482,-0.09412986911276132,-0.9164980958662228,-11.380563342736762,17.491753172888192,-3.0527517081872335,5.390539960725656,1.3782070403699163,-1.9541176149241941,0.0,0.0,0.0,0.0,0.0,0.0
2.8855188370735183,-3.9728361393250777,2.3060133347110154,0.38114108040689587,-0.03517195314976275,-0.10919629521933276,-0.9173715603005508,-11.390561010069826,17.486071620481905,-4.365213906862266,5.362332322230559,1.3782070403699163,-1.9541176149241941,0.0,0.0,0.0,0.0,0.0,0.0
2.8086648882049814,-3.8549775805015547,2.269445846238487,0.3764127271844312,-0.02343797030991956,-0.1243207600207013,-0.9177736480141524,-11.468505526215585,17.46670873373694,-5.3813958517343075,5.387288799486662,1.3782070403699163,-1.9151278159548353,0.0,0.0,0.0,0.0,0.0,0.0
2.7318308692443094,-3.7379316548391417,2.224234584332891,0.3714608052143237,-0.011591804262933172,-0.13923560981152347,-0.9178757787543309,-11.425926094779815,17.391782910601897,-6.758251422206392,5.338505507564681,1.356427939979576,-1.9151278159548353,0.0,0.0,0.0,0.0,0.0,0.0
2.6545128688362305,-3.6208435600794022,2.170829242021462,0.3661347700247469,0.000210843550742211,-0.15409012496033467,-0.9177153802316005,-11.468514990402264,17.367580160665966,-7.921570211769104,5.334088901964046,1.3886919544002836,-1.9151278159548353,0.0,0.0,0.0,0.0,0.0,0.0
2.5776773744215964,-3.505034438116481,2.108959698984206,0.3612955216670752,0.012184287988656079,-0.1687722709275871,-0.9169694704380678,-11.468514990402264,17.367580160665966,-9.107488570502719,5.334088901964046,1.3592441100762918,-1.9221424122269604,0.0,0.0,0.0,0.0,0.0,0.0
2.500511436765166,-3.387716309336659,2.0395891065279685,0.3558750300542355,0.024014641222754946,-0.18371671845848747,-0.9159827658584435,-11.389558707999212,17.264129495630907,-10.37036580609357,5.292018490129921,1.4329959629882387,-1.9221424122269604,0.0,0.0,0.0,0.0,0.0,0.0
2.423144627599782,-3.2704448112621223,1.9612060246622156,0.3502222658793264,0.03601737437637614,-0.19808818583312196,-0.9147722032608582,-11.46391841292957,17.394978168619648,-11.539169344770464,5.323014083354473,1.3592441100762918,-1.9454249804343084,0.0,0.0,0.0,0.0,0.0,0.0
2.3456074566542098,-3.15329136613519,1.8753311997229054,0.34428583530816365,0.04769453485738072,-0.21266371879086027,-0.9132177383630588,-11.481319898951241,17.34300473537728,-12.735940092014015,5.323014083354473,1.3221983102092298,-1.9454249804343084,0.0,0.0,0.0,0.0,0.0,0.0
2.2675412341329144,-3.03675079010225,1.7808594725649516,0.33838824447357907,0.059317273492715795,-0.22725835661496557,-0.911223625909768,-11.588202281818246,17.324349161790053,-14.0134086541772,5.350762892777252,1.3221983102092298,-1.9210220116136034,0.0,0.0,0.0,0.0,0.0,0.0
2.189806572173372,-2.9204821645910743,1.6779941679048114,0.3327958152975344,0.07128109030735401,-0.24172346292059582,-0.9087000159341473,-11.570124484588387,17.292538172487422,-15.375921553715077,5.350762892777252,1.3823763731869247,-1.899287203480813,0.0,0.0,0.0,0.0,0.0,0.0
2.1121370987638883,-2.803934711621867,1.5667245110248778,0.32676362092162986,0.08301129338129518,-0.2559488639855402,-0.9059938411699393,-11.619486942108205,17.37939989508275,-16.50336882245243,5.406074637956944,1.3823763731869247,-1.8722222084362916,0.0,0.0,0.0,0.0,0.0,0.0
2.032989637570404,-2.6865715923911355,1.4478644688771616,0.32064171598897884,0.09471653917717884,-0.2703875860031431,-0.9028334400703897,-11.530456884545268,17.280127671019702,-17.28132042127308,5.314453443212711,1.359366232110901,-1.8722222084362916,0.0,0.0,0.0,0.0,0.0,0.0
1.9557912729431612,-2.571168407164758,1.3304967975017952,0.3159343835205284,0.0992198027903766,-0.28694831727967723,-0.8988890694930627,-11.366755934476684,16.992067731788747,-17.28132042127308,5.406074637956944,-0.11121939853527917,-0.7757841937517206,0.0,0.0,0.0,0.0,0.0,0.0
1.8983535513031375,-2.4699373815387657,1.3603686687992986,0.31659351614795217,0.1050168656780158,-0.30766023727184694,-0.8911145728008676,-8.581600314381733,15.124628493826904,4.46306804654309,6.672840997093526,-0.42347139875313144,0.37451724331304476,0.0,0.0,0.0,0.0,0.0,0.0
1.8414923148449431,-2.3681552526176795,1.3940006779603076,0.3148360445058672,0.11045216864128238,-0.328215275861983,-0.8837156308525835,-8.431496553827019,15.092455294570861,4.46306804654309,6.7581775925750645,-0.22138985799905078,0.37451724331304476,0.0,0.0,0.0,0.0,0.0,0.0
1.7862727930790334,-2.2667457475242037,1.4218498290705912,0.3129299830481569,0.11659125814042559,-0.3486253037479632,-0.8757520778287389,-8.37376713327877,15.10944216688287,4.128651417307609,6.672840997093526,-0.31648585438370797,0.37451724331304476,0.0,0.0,0.0,0.0,0.0,0.0
1.7298268325193813,-2.1648958915327734,1.4400897173443181,0.31105028254233774,0.12214127573176861,-0.36855980012219536,-0.8674634886995735,-8.37376713327877,15.10944216688287,2.7058902962560105,6.758959995458779,-0.31648585438370797,0.3458585028663482,0.0,0.0,0.0,0.0,0.0,0.0
1.67356270854519,-2.0634240260055057,1.4507615537245304,0.30881531141634,0.1277835494678603,-0.3885389200674316,-0.8586861915234562,-8.37376713327877,15.10944216688287,1.6015788613449853,6.617922011992324,-0.31648585438370797,0.37096628332932596,0.0,0.0,0.0,0.0,0.0,0.0
1.617433623431477,-1.961318360315595,1.4522784155996629,0.3065877040564254,0.1333471116689815,-0.4081582920106629,-0.8494876904310552,-8.443854309483495,15.22841890183478,0.2209627281045933,6.762475491535557,-0.2830635318411755,0.3458585028663482,0.0,0.0,0.0,0.0,0.0,0.0
1.5597417890130643,-1.8600003782547097,1.4467109262100712,0.30399826877114333,0.13907719935676555,-0.42769414413782963,-0.8398334979467272,-8.363872077122823,15.203758887187805,-0.8314963330267022,6.692867437384056,-0.2830635318411755,0.34462191940625475,0.0,0.0,0.0,0.0,0.0,0.0
1.5035145993029582,-1.7574283316911545,1.4326100544825857,0.30129107974349634,0.14448309789075575,-0.44702193887813696,-0.8297708755147529,-8.464692680691968,15.146463767863612,-2.0918665401647822,6.692867437384056,-0.32459674798038385,0.34462191940625475,0.0,0.0,0.0,0.0,0.0,0.0
1.4465608310974971,-1.6555025412156257,1.40914772124266,0.2985805556437981,0.1497209449865235,-0.4661340627628928,-0.8192388699005575,-8.464692680691968,15.146463767863612,-3.4575278672459255,6.692867437384056,-0.32483980430561105,0.34462191940625475,0.0,0.0,0.0,0.0,0.0,0.0
1.3885063208804687,-1.5537603517419574,1.3794808617126053,0.2954203110179052,0.15502806339744812,-0.4850563619937012,-0.8083399440128866,-8.475252704384149,15.165045943359676,-4.399682752080692,6.708482398858321,-0.32483980430561105,0.37377296751033556,0.0,0.0,0.0,0.0,0.0,0.0
1.3320066277651592,-1.4516380779074516,1.339093395776424,0.2924396437640375,0.1602893094744699,-0.5035447361267081,-0.7970126038792889,-8.609655060509326,15.088666723646282,-6.032238085819714,6.7157342028653355,-0.310671365472039,0.30388339241577805,0.0,0.0,0.0,0.0,0.0,0.0
1.2732151691416709,-1.349932099510087,1.2927715121039123,0.2888593920239446,0.16564579558043815,-0.5220365199381153,-0.7852385585903067,-8.60837326973157,15.017309702069149,-6.032238085819714,6.721864829637173,-0.2684813957394634,0.2524307223127366,0.0,0.0,0.0,0.0,0.0,0.0
1.2164083784898463,-1.2508453009529912,1.255907465870428,0.2792241886584116,0.1768890346323123,-0.5439643820994007,-0.7712631670850862,-8.538228118106227,14.766957464454721,-6.523962561210466,8.770148737179067,-0.12492386137182865,-1.7225227605929716,0.0,0.0,0.0,0.0,0.0,0.0
1.1585170335702395,-1.151928627706575,1.2119291282354676,0.26806340544319035,0.18875423861837987,-0.5658325099648036,-0.7565364622625441,-8.587886381894538,14.673785041526985,-6.523962561210466,8.950831045186648,-0.11267551630002146,-2.004036634666396,0.0,0.0,0.0,0.0,0.0,0.0
1.100187445179792,-1.0527790101895065,1.1617482759591502,0.25684037466900794,0.20036400779143002,-0.5873638530765943,-0.7408717773141694,-8.598159341548012,14.61529617453823,-7.3969828293374285,8.958863111296495,-0.12492386137182865,-2.004036634666396,0.0,0.0,0.0,0.0,0.0,0.0
1.0426981835965181,-0.9552710036591492,1.109286213386834,0.24713057648191453,0.21052551607233966,-0.6115420214512708,-0.7215412955953976,-8.527334576361435,14.463281883591009,-7.7816543089902375,10.03560921019293,-0.15180167201918926,-0.9948678588097202,0.0,0.0,0.0,0.0,0.0,0.0
0.9854053657656195,-0.8588387134211393,1.0557163300571113,0.23861249618481215,0.21919690226274358,-0.63804410957453,-0.6985102067544291,-8.55446566513862,14.398431550120915,-7.9985894389444665,10.879166994383642,-0.19511871038922968,-0.053170552276357294,0.0,0.0,0.0,0.0,0.0,0.0
0.9260684607078447,-0.7632646747491664,0.9928801045739908,0.22977159778296552,0.2259870036993619,-0.6640213947266249,-0.6746928740964704,-8.46669157069554,14.243977954703585,-7.9985894389444665,10.879166994383642,-0.19511871038922968,0.25632716194953364,0.0,0.0,0.0,0.0,0.0,0.0
0.8773640492116003,-0.672090098573715,1.0022242125599812,0.23732438250624602,0.2222574614683001,-0.6695106007627613,-0.6678580041865059,-7.270566535799021,13.61048829238005,1.3948830658814682,1.6953347390020244,-0.5530234045722625,1.68936537549199,0.0,0.0,0.0,0.0,0.0,0.0
0.8339487866759308,-0.5870498507092508,1.0420002049386636,0.2378253414391743,0.2148793520472974,-0.6716652765874378,-0.6679309300068343,-6.456569702795059,12.634318832267033,4.896784634968349,-0.13906172243740758,-0.5199139243288223,2.590855581811094,0.0,0.0,0.0,0.0,0.0,0.0
0.7904552631616301,-0.5017123778257411,1.0750551917421616,0.2434444028248126,0.20675088342508938,-0.6709164127616051,-0.6692234768919236,-6.456569702795059,12.634318832267033,4.896784634968349,-1.3217674898366367,-0.5461314968089134,2.5635811394286536,0.0,0.0,0.0,0.0,0.0,0.0
0.74661850424345,-0.4169773109804219,1.09911726077451,0.248870568170165,0.19867279004619426,-0.6701412754708314,-0.6704500232711215,-6.516537166056926,12.600240054303741,3.58954447256565,-1.326182883888645,-0.5461314968089134,2.590855581811094,0.0,0.0,0.0,0.0,0.0,0.0
0.7022050838851737,-0.33233952290245167,1.1151077978086048,0.2543955916268589,0.19035144382902666,-0.6693107775222141,-0.6716191583670277,-6.532417721941354,12.596544560005864,2.351571594412946,-1.326182883888645,-0.5461314968089134,2.5635811394286536,0.0,0.0,0.0,0.0,0.0,0.0
0.6581479453186141,-0.24738357967243252,1.1229036221716906,0.2598551108964431,0.1822643055572581,-0.6683186373776249,-0.6727594244560551,-6.543931213173174,12.590001583366048,1.155898519138434,-1.326182883888645,-0.5165913560825649,2.5955886644775803,0.0,0.0,0.0,0.0,0.0,0.0
0.613975049774553,-0.16240599280977955,1.1218811566720839,0.2654389911032714,0.1741118022345785,-0.667486471357493,-0.6735644237037963,-6.543931213173174,12.590001583366048,-0.15162928737624215,-1.2558220693050741,-0.5165913560825649,2.5504868470535573,0.0,0.0,0.0,0.0,0.0,0.0
0.5699039867069232,-0.07846907841904177,1.1187400851515834,0.26589894373369977,0.16800864981059185,-0.6693371010119695,-0.6730963456437847,-6.5314462805994875,12.56803220006698,-0.2302536830457377,-0.04216851514439644,-0.6074822173504953,1.4430374969888584,0.0,0.0,0.0,0.0,0.0,0.0
0.5279385749579754,0.003638698695604448,1.1171877695837362,0.2665644172032593,0.1648796557015141,-0.6724057346803469,-0.6705435396645171,-6.384593312080384,12.188778241109786,-0.46921464643924926,0.8396572321142916,-1.1397766258883242,1.1085058256259228,0.0,0.0,0.0,0.0,0.0,0.0
0.4847129317405007,0.08569766824861105,1.1090623936988808,0.26443925106422306,0.16232909026248718,-0.6769979572744829,-0.6673791387190069,-6.307135665981172,12.132128455259203,-1.2053581585680104,1.4471305479273646,-1.1397766258883242,0.5609492047837034,0.0,0.0,0.0,0.0,0.0,0.0
0.44207970541200964,0.16773624150612618,1.0959187343319734,0.2605716696158716,0.1610387974591711,-0.682857912945433,-0.66322996120072,-6.341043105823133,12.047634404074666,-1.5480539869706433,1.4819360600402818,-1.2829989200257572,0.10039729176125649,0.0,0.0,0.0,0.0,0.0,0.0
0.40022677724631134,0.24698833663885988,1.0854839679631947,0.25235734355597095,0.16216217538902267,-0.6867754186057877,-0.6620866441979618,-6.20910809341755,11.757476642034716,-1.5480539869706433,1.4819360600402818,-1.2829989200257572,-1.5685271196355484,0.0,0.0,0.0,0.0,0.0,0.0
0.35864242541278074,0.3244243586588839,1.0803637355608608,0.2436356964493368,0.16601428867567775,-0.6883366778540266,-0.6627771279186068,-6.211888782419933,11.567427056865824,-1.5480539869706433,0.8801370234001511,-1.4088507453323114,-2.4920316203193495,0.0,0.0,0.0,0.0,0.0,0.0
0.3168559236356404,0.40117654644301387,1.0662372673852059,0.2336409957834417,0.16995711337894742,-0.6890612208424322,-0.6646210188012069,-6.189173807398334,11.389166476621913,-2.0952932306040957,0.5431340930117411,-1.4088507453323114,-2.8678120746596463,0.0,0.0,0.0,0.0,0.0,0.0
