3.348313307042399,-4.679977715522834,2.3570305941294416,0.4076047572552245,-0.10399244542637819,-0.02048073417578268,-0.9069864787772595,-11.713757544891282,17.632986392077925,2.7843431010319266,4.795376330886952,1.2142547613301709,-1.9729251825029812,0.0,0.0,0.0,0.0,0.0,0.0
0.2751429276374889,0.47793670595541254,1.046987543385709,0.22291945176135144,0.17431053665549834,-0.6890636635027358,-0.6671686611925648,-6.196237199846048,11.38119297816183,-2.855396603833147,0.3220364210493798,-1.4564179355273252,-3.1804703176889197,0.0,0.0,0.0,0.0,0.0,0.0
0.23360976319325583,0.5530726618190798,1.0246542454157155,0.2109277218679263,0.17986087490661576,-0.6874185050436181,-0.6712788993771742,-6.159926370618968,11.143671860778037,-3.312328182769989,-0.1786495295424493,-1.4564179355273252,-3.864598778143983,0.0,0.0,0.0,0.0,0.0,0.0
0.19192573916734665,0.6276266692369773,0.9964967566449586,0.1985846340691122,0.1858863448455563,-0.6845906485594474,-0.6762736530551452,-6.182082271064137,11.056970104625496,-3.312328182769989,-0.5460284288562611,-1.4564179355273252,-3.864598778143983,0.0,0.0,0.0,0.0,0.0,0.0
0.1504310674214476,0.6997136059059819,0.9751385066144287,0.19036987872918182,0.1847585861258981,-0.6804372876767487,-0.683102241003867,-6.072146773786025,10.731080375720737,-3.166148071536429,-1.068790586857924,-1.4066019795354388,-2.049160181439796,0.0,0.0,0.0,0.0,0.0,0.0
0.11351803602941042,0.7649791655437846,0.9826974694781911,0.19333062068964008,0.1839278103696679,-0.6780012499653189,-0.6849146930252287,-5.485821074387062,9.675700566727011,0.8758661385914708,-1.068790586857924,-0.6132096899699943,0.5318483373054835,0.0,0.0,0.0,0.0,0.0,0.0
0.07692508947185003,0.8295221341820753,0.9886023506696716,0.19334596381872635,0.18110755690700958,-0.6787531227941292,-0.6849172135400012,-5.417647068317526,9.579375725839695,0.8758661385914708,-0.010324776694163445,-0.246276747647204,0.611249704213404,0.0,0.0,0.0,0.0,0.0,0.0
0.04110689634173588,0.8936498694086941,0.9887193400556495,0.1943200213110813,0.17902526615357955,-0.6799131184538311,-0.6840378898501805,-5.348797340283154,9.492933780562186,0.017354779994513417,0.24101123274037403,-0.5756080664379665,0.611249704213404,0.0,0.0,0.0,0.0,0.0,0.0
0.0057475249348088505,0.956418692146424,0.9842169915524672,0.191435033029403,0.17926911221442215,-0.6813132074636906,-0.6833941226484336,-5.214582923580733,9.256760461451826,-0.47484611336776283,0.577889048199337,-0.5756080664379665,-0.5201374750408818,0.0,0.0,0.0,0.0,0.0,0.0
-0.029836226760711793,1.018027553701918,0.9810158052050811,0.18774743114616993,0.17967361264246332,-0.682837186296954,-0.6827896250149669,-5.278295093773133,9.138714615138474,-0.6639787045564988,0.577889048199337,-0.7159888156681079,-0.7140104436920427,0.0,0.0,0.0,0.0,0.0,0.0
-0.06466512912261133,1.078167915757776,0.973425461979042,0.18471074801119858,0.1794197370555374,-0.681870100902688,-0.6846485689892469,-5.196649158412248,8.973247523472518,-0.47484611336776283,0.032231110935044535,-0.7159888156681079,-0.7140104436920427,0.0,0.0,0.0,0.0,0.0,0.0
-0.09768328767653399,1.135053189748089,0.9731963066806165,0.18232601488932898,0.1785806140756366,-0.6821792849302152,-0.6851989578093687,-4.866485643075708,8.392268108727063,-0.03379916956103325,0.016598835403724303,-0.6951259706362019,-0.32647089882275204,0.0,0.0,0.0,0.0,0.0,0.0
-0.12993788488034677,1.1909486174943993,0.9731291733674327,0.18187430176912872,0.17790486722911336,-0.6823991332321684,-0.6852758711177338,-4.830452121479599,8.328132420222582,-0.03379916956103325,0.016598835403724303,-0.46399902602309917,0.052722919001766885,0.0,0.0,0.0,0.0,0.0,0.0
-0.16116550218779524,1.244740214780843,0.9728502692489406,0.18100783578559201,0.17663071821948928,-0.6824517523848599,-0.6857822966746208,-4.631966622452807,7.97886309243964,-0.028770452983912537,0.012992660102165902,-0.4392544079794292,0.052722919001766885,0.0,0.0,0.0,0.0,0.0,0.0
-0.1914181630203781,1.2966370481896774,0.9726552081919682,0.17989061725391833,0.17570990604935086,-0.6827267628937894,-0.6860390382250122,-4.45674146921536,7.657550352652955,-0.028770452983912537,-0.03334318196183865,-0.45968553950137353,0.020770514297607245,0.0,0.0,0.0,0.0,0.0,0.0
-0.22081040944454963,1.3471115276346048,0.9725778913159026,0.17890026612154977,0.17457862542085856,-0.6829398801773021,-0.686374619570985,-4.359727578805688,7.486837749187549,-0.011468348217611397,0.008273914192624455,-0.4392544079794292,-0.005305303773570068,0.0,0.0,0.0,0.0,0.0,0.0
-0.24871285252509331,1.395446656951253,0.9731186478330893,0.17791283233478264,0.1736204641316543,-0.6832092709800749,-0.6866061830279415,-4.193331074213429,7.194034518778637,-0.011468348217611397,-0.01810471219040154,-0.45968553950137353,0.0033318345681181247,0.0,0.0,0.0,0.0,0.0,0.0
-0.2762983726063735,1.4419556017007036,0.9729911012318179,0.17683969120471107,0.1725048399655147,-0.6834523933875801,-0.6869225791716873,-4.021922159503351,6.882541449574314,0.013454536757206984,-0.0034552953059694093,-0.4357840646038216,0.0033318345681181247,0.0,0.0,0.0,0.0,0.0,0.0
-0.30253380960418264,1.4868085939596993,0.9730818085186249,0.17584722662346666,0.17148387846083216,-0.6837058621504728,-0.6871807086770878,-3.8956084341298642,6.650661439479256,0.0008252617387417649,-0.00898685366493613,-0.4357840646038216,0.0033318345681181247,0.0,0.0,0.0,0.0,0.0,0.0
-0.32784080352725703,1.5299630474452346,0.9730873722369883,0.1748937997280359,0.170512033662584,-0.6839316484346842,-0.6874411287247475,-3.753765457422156,6.401064358743673,0.013454536757206984,-0.0034552953059694093,-0.4357840646038216,0.004185643200634766,0.0,0.0,0.0,0.0,0.0,0.0
-0.35210298423753394,1.571127025465029,0.9735044011068644,0.17390881725522778,0.16947647301164656,-0.6842079756378129,-0.6876720835180286,-3.596881153747977,6.102581565966881,0.0008252617387417649,-0.00898685366493613,-0.41652574337893855,0.0006538294417144607,0.0,0.0,0.0,0.0,0.0,0.0
-0.37570202541121667,1.6102963473550005,0.9733730749367381,0.17295444317528846,0.16853823659383782,-0.6844070290043168,-0.6879452318617012,-3.4928919024542755,5.813683170867468,0.023874652121577796,0.0017812867643008435,-0.43091008457544194,0.011225472587296309,0.0,0.0,0.0,0.0,0.0,0.0
-0.39818042627057026,1.6476083981031981,0.9735340207787032,0.17202118532616043,0.16747821424695591,-0.684676830488939,-0.6881695992582454,-3.3417252050338386,5.530716086887452,0.023874652121577796,-0.007510598507980081,-0.42328255781565527,-0.008340144492351327,0.0,0.0,0.0,0.0,0.0,0.0
-0.4204619579176091,1.6830821689777087,0.9737494625072806,0.1709825184990441,0.16657053185385332,-0.684884989914129,-0.6884415638788609,-3.230923262788291,5.352704353145376,0.023874652121577796,0.0013772966419697687,-0.43091008457544194,0.026737636368147015,0.0,0.0,0.0,0.0,0.0,0.0
-0.4404845168722027,1.7173658923944377,0.9737070063602581,0.1700462135783636,0.16545782727446287,-0.6851634790402913,-0.6886646496159652,-3.0458298094744163,5.041424645455445,0.009559314371330169,0.000778064316355739,-0.43293334868931355,-0.014893421170550378,0.0,0.0,0.0,0.0,0.0,0.0
-0.4599781161612447,1.7495230602547318,0.9737714438677016,0.16901126660001886,0.164487618061402,-0.6854043738681344,-0.6889120840493178,-2.891878522704568,4.770520913419254,0.009559314371330169,0.000778064316355739,-0.44258809166309665,0.003721048038999634,0.0,0.0,0.0,0.0,0.0,0.0
-0.47876028889178596,1.7801822688309157,0.9739346417119209,0.16795202385392427,0.16337635957673557,-0.6856122489906697,-0.6892286462769665,-2.7675440791287524,4.517619573789679,0.024047123513105582,0.000778064316355739,-0.4367293355119798,0.0002735526051186048,0.0,0.0,0.0,0.0,0.0,0.0
-0.49639004457400465,1.808650773284634,0.9742448981251489,0.1669332535824152,0.16237120706295216,-0.6859009189661082,-0.6894264350362244,-2.615192034551836,4.223008385649798,0.024047123513105582,-0.015754486372088948,-0.46526301700745554,0.0002735526051186048,0.0,0.0,0.0,0.0,0.0,0.0
-0.5131774490234362,1.8356059964316982,0.9739507128337,0.16583668014276315,0.16126797620045621,-0.6861284034331591,-0.6897236036077786,-2.48801462461378,3.999217888630947,0.03507514300256614,0.0070213151211203995,-0.46076244054783383,-0.003550889327461898,0.0,0.0,0.0,0.0,0.0,0.0
-0.5288654229653318,1.8608490382382534,0.9741871643804638,0.16475252074264976,0.16021498579679663,-0.6863980541232134,-0.6899604891085729,-2.3413063698815355,3.7364987566743864,-0.022309803091792896,0.0032600775212210022,-0.4646182433830007,-0.006254592488708535,0.0,0.0,0.0,0.0,0.0,0.0
-0.5438903376248813,1.8841580753772562,0.9740377622986781,0.1636649170142226,0.15916094701306982,-0.6866569222449332,-0.690205664289816,-2.1934124131215604,3.509212225604122,0.03507514300256614,0.0032600775212210022,-0.46076244054783383,-0.006254592488708535,0.0,0.0,0.0,0.0,0.0,0.0
-0.5574360834208473,1.906294584593477,0.9742832257185222,0.16264984489380638,0.15807652066300565,-0.6869078200008419,-0.6904451378587512,-2.024445316667935,3.243917406479674,-0.01943353074182525,-0.0021174321063821278,-0.46124673390822163,-0.007714878481621808,0.0,0.0,0.0,0.0,0.0,0.0
-0.570114778098798,1.9264555609349638,0.9741520565769195,0.16155713350077477,0.15702458812165457,-0.6871388781172935,-0.6907117586373819,-1.878428110296966,2.9869750516779896,0.021916828505528483,-0.006511646802880944,-0.44914288106337563,0.003069346268317473,0.0,0.0,0.0,0.0,0.0,0.0
-0.582323139901113,1.9451347709754778,0.9742999609326479,0.16057438727407028,0.15601352003019342,-0.6873542468607696,-0.6909557055570273,-1.800456671668479,2.772822870700645,0.021916828505528483,-0.006511646802880944,-0.4290655438061364,-0.005724366332270979,0.0,0.0,0.0,0.0,0.0,0.0
-0.5935213867186323,1.962172876771023,0.9744479764233266,0.1595570686269924,0.15503608645283337,-0.6876232232974104,-0.6911437307323496,-1.6600873509245642,2.5258189407512965,0.0219425993926368,0.0063505116015946175,-0.4290655438061364,0.003069346268317473,0.0,0.0,0.0,0.0,0.0,0.0
-0.6036894656008415,1.9777028788850943,0.9746862077727454,0.15859375267188902,0.1540157389756624,-0.6878731697311115,-0.6913448315604173,-1.5388502639109771,2.345474892884712,0.0219425993926368,0.0063505116015946175,-0.4290655438061364,-0.005511384043063841,0.0,0.0,0.0,0.0,0.0,0.0
-0.6130758006518425,1.9917294677480526,0.9744466275142816,0.15765312631020284,0.1530816375560323,-0.6880522174366085,-0.6915892206276416,-1.3659406928648634,2.0412108033536116,-0.018417233908566023,0.0063505116015946175,-0.39549275955577545,-0.005511384043063841,0.0,0.0,0.0,0.0,0.0,0.0
-0.621643202815268,2.003996703487351,0.9743224014294515,0.15677729371017954,0.15225383614798674,-0.6882720568449797,-0.6917522860977875,-1.2701668079482693,1.8186884850404879,-0.018417233908566023,-0.013852867419370963,-0.36611409846318926,-0.005511384043063841,0.0,0.0,0.0,0.0,0.0,0.0
-0.629397038456724,2.0148173006550176,0.9745284294702963,0.15596240369308687,0.15137529335195568,-0.6884361749609397,-0.6919659545107942,-1.1488680796147268,1.6052425380382669,0.030553485692023367,0.012871395941861036,-0.3638816843476905,0.008403291829471566,0.0,0.0,0.0,0.0,0.0,0.0
-0.6358283580998136,2.024829954326326,0.9748557005034324,0.15514275909273736,0.15052988238908424,-0.6886670274592517,-0.6921049083047017,-1.0571372737842917,1.4414799541896013,0.030553485692023367,-0.013998816638889262,-0.36050016658686007,0.008403291829471566,0.0,0.0,0.0,0.0,0.0,0.0
-0.6419782679310888,2.0322786907625354,0.9745593403125189,0.15441797326534662,0.1498299607924491,-0.688786060798891,-0.6923003934931008,-0.8539869234285907,1.126326061542268,-0.03582213250781869,0.012714940816197801,-0.30379625606077576,0.007764624069640799,0.0,0.0,0.0,0.0,0.0,0.0
-0.6469300607314207,2.038454819128477,0.974317861637028,0.15377584418890083,0.14916139283679583,-0.6889659047788227,-0.6924087309409639,-0.7345732598713772,0.9161972097962947,-0.03582213250781869,-0.008158090444936861,-0.28160103631595773,0.0028619994848274968,0.0,0.0,0.0,0.0,0.0,0.0
-0.6506671735213034,2.0437965492806867,0.9744730252938104,0.15318018063066374,0.14854104262066295,-0.6890833790566306,-0.6925572089199703,-0.6269704943479849,0.7510104794099169,0.0020976506193031456,0.011651192861606107,-0.2610915795589467,0.0028619994848274968,0.0,0.0,0.0,0.0,0.0,0.0
-0.6543017377384827,2.0478341041685657,0.974487067631726,0.15259220309591873,0.14800080626685586,-0.6892310659332903,-0.6926556999340691,-0.4702655519766923,0.6444276387767981,0.022743068215376635,-0.008105012109694628,-0.2439570447032749,-0.006389362400313141,0.0,0.0,0.0,0.0,0.0,0.0
-0.6564246398276746,2.050485879842429,0.9746403851437113,0.15213180168298618,0.14755972113143292,-0.6893083246852926,-0.6927741891380319,-0.31491058264574934,0.3933635125018603,0.0020976506193031456,-0.0026631133011093054,-0.19348497673799483,-0.006389362400313141,0.0,0.0,0.0,0.0,0.0,0.0
-0.6578190022450402,2.051898934150777,0.9744143139909257,0.15180754777071545,0.14724324972248148,-0.689371213014357,-0.692850073622078,-0.20862405033444667,0.20633410292399643,0.018623605583116164,-0.008105012109694628,-0.1365650089751853,-0.00257887344921746,0.0,0.0,0.0,0.0,0.0,0.0
-0.6585870675080207,2.052098981096537,0.9745398832309928,0.15170193407886287,0.14705382433222575,-0.6893639496922925,-0.6929206598237937,-0.1064000416695104,0.03393996774020033,-0.016620270041002836,-0.0026631133011093054,-0.0632827187160185,-0.0007340390365515626,0.0,0.0,0.0,0.0,0.0,0.0
-0.6585342088245647,2.0520414493610257,0.9744278253981583,0.15169921284728266,0.14705293797300692,-0.6893603217290143,-0.6929250530040689,0.0018777093600889385,0.0019585205654695575,0.0002184055413435006,-0.001565262137138291,-0.0007670331710033335,0.0012411539518171592,0.0,0.0,0.0,0.0,0.0,0.0
-0.6583593628090978,2.052146822316404,0.9744292978884447,0.15170438473968267,0.14705351718283743,-0.6893630369707537,-0.6929210965134275,0.003076963213626831,-0.00015177257594397607,0.0002184055413435006,-0.0010871831222850445,-0.0007670331710033335,0.0012411539518171592,0.0,0.0,0.0,0.0,0.0,0.0
-0.6584778824072632,2.0520667487329374,0.9746114269527489,0.15170233494890867,0.1470221910287607,-0.6893671741624913,-0.6929240767236864,0.025933847586605073,0.01562933051278594,0.0002184055413435006,-0.0010871831222850445,0.0012271016297641134,0.0016039238139214293,0.0,0.0,0.0,0.0,0.0,0.0
-0.658008174441029,2.052547996978811,0.9745926274467084,0.15172001697748505,0.1470295334770777,-0.6893585497046136,-0.6929272275520831,-0.01770640159085075,-0.01196270530472989,-0.002769028072209575,-0.002838020864464107,-0.0057121248607219476,0.0016039238139214293,0.0,0.0,0.0,0.0,0.0,0.0
-0.6584516206032763,2.0519778205370947,0.9745424243045776,0.15169689187936006,0.14702639068467205,-0.6893442651869335,-0.6929471678925216,0.01591449069437427,-0.026998983334739855,-0.007592933789541585,-0.002842825950649616,0.0053385547899389985,-0.005742165543854136,0.0,0.0,0.0,0.0,0.0,0.0
