px,py,pz,qw,qx,qy,qz
0.22806311396118278,1.8457882637708576,0.4446236197900048,0.8997477532794311,-0.10963699501261484,-0.40513017720364647,0.11959619271601989
0.22653445973787992,1.8604361554231545,0.4421948998619615,0.8971390286855304,-0.1244527680292472,-0.4047286561490801,0.1258879924012084
0.22495412297926223,1.8751215044642784,0.4396928516910302,0.894225652261814,-0.13938963073635394,-0.404289584580102,0.1322155266228981
0.22333096876490646,1.8898512221361692,0.4369456968886574,0.8910168663454177,-0.154450481950486,-0.40377246412285994,0.13857052258476282
0.22167215962133316,1.9046277575544852,0.43384219179599787,0.8875070687373594,-0.1696445403067566,-0.40316292618304,0.14495374378353765
0.21998286039196221,1.9194521529833841,0.43030699107461884,0.8836864678080834,-0.18498352251047143,-0.402451078333534,0.15136859833093558
0.21826695634632529,1.934324757943304,0.4262860516787937,0.8795427760774732,-0.20048044414809593,-0.4016280785953047,0.15781946346367862
0.21652762461270428,1.9492452592191227,0.42173754955884035,0.8750618156438817,-0.2161487281393443,-0.40068502448869747,0.16431085562516706
0.2147657606473655,1.9642169242121252,0.4166503030745705,0.8702260833017447,-0.23200084616342595,-0.39961654768921384,0.1708472596611346
0.21298455550786888,1.9792364420093775,0.41098531671769895,0.8650202380853201,-0.24804816448593361,-0.3984097669168623,0.1774309821401895
0.21118718341631368,1.9942995787409505,0.4047079717724641,0.8594270036608747,-0.26430036245597593,-0.3970530149827139,0.18406370385622695
0.20937686976874043,2.009400863010336,0.39778601041161554,0.8534280567485081,-0.28076519263730754,-0.3955344010578575,0.1907458941566193
0.20755698178850032,2.024533317706671,0.3901884400187831,0.8470044257106863,-0.297448306199621,-0.3938414548118192,0.1974763693133994
0.20480711844934255,2.0397954880349194,0.3852405595105797,0.8391856165110323,-0.31479957012111126,-0.3939395074578633,0.20366736644937508
0.20123512712439776,2.0550512105384047,0.3822114151998637,0.8302485042608418,-0.3325384184860398,-0.39533760681865604,0.2093174575575151
0.19735517417733817,2.0702949730387923,0.37925790672365034,0.8206038650041751,-0.3503510631676652,-0.3971828649280859,0.21473053132943215
0.19346982569261517,2.0855383441861304,0.3753043993283494,0.8106516792843276,-0.36794710522290497,-0.39867411059408114,0.22026741968255137
0.18954257784771472,2.100774533782206,0.37052082669397357,0.8002762352512172,-0.3854536828718626,-0.39998659220852395,0.22581880281782307
0.18547837397864822,2.116005275188833,0.3652247606760413,0.789267752443371,-0.4029318753442111,-0.40157300388068223,0.23117404988198653
0.1813006708602965,2.131224978086293,0.35933213797215585,0.7776597458855545,-0.4204053215446596,-0.40327705243104045,0.23637323077853956
0.1770272374307413,2.1464302649688443,0.3527828912760835,0.7654695763871794,-0.4378812298443305,-0.4049948499741459,0.24144466792636873
0.17401922342444595,2.161012748373507,0.348616328285609,0.7628363299323557,-0.45080739997694724,-0.38950333040752066,0.251277888925419
0.1719734849764671,2.1753231978482184,0.3458280754424243,0.7607794050634802,-0.4630549156992823,-0.3723305227172239,0.26108394000993845
0.1707393249489687,2.189518154049944,0.3442790452240358,0.7550896203120526,-0.47595070098133463,-0.3611121997309268,0.27001587867730015
0.16979310337240125,2.203660602541813,0.34259763255872366,0.7479848891750202,-0.4892142935111602,-0.35174669413988613,0.2783203976568684
0.16922200892150818,2.2177189829130155,0.3411159782382667,0.7398375309336603,-0.5026718928567236,-0.34331742387291925,0.28652145193526607
0.1689343690943449,2.2316826558647307,0.33947963920251634,0.7332453131288348,-0.5149171605526596,-0.330957557851751,0.296105932807493
0.16868552476564272,2.2456280184003585,0.33697921093301714,0.726738082576477,-0.5270648212093597,-0.3176065480332473,0.3052548348888565
0.1684680864197396,2.259554229453204,0.3335966326840922,0.7202287463957946,-0.5391357561933225,-0.30339576065637813,0.31393343510168115
0.16836831497792404,2.2734230259780452,0.32957890490918595,0.7138242388495013,-0.5508286161576973,-0.2878776226199268,0.32275263910219637
0.16902852240242366,2.287096899693811,0.32665753496281874,0.7073783490664373,-0.5616936548356456,-0.2713067040955234,0.332428611437475
0.17082477648683211,2.300388179880511,0.32680302228249136,0.6986578665398079,-0.5740211577320561,-0.2597558256785376,0.33897464067989314
0.1728655468656073,2.3135350491750235,0.3271748366932868,0.6892292660040096,-0.586741618332551,-0.24893289760141557,0.34457177001583256
0.17513973103383246,2.326503629459119,0.3279201434945748,0.6794452996682747,-0.5991061979198374,-0.23797195748714486,0.3504214545693069
0.1775467465611912,2.3393889492047752,0.32850419157291616,0.6693738370961378,-0.6112827938435935,-0.22684227222799258,0.3561103700995137
0.18000819802373788,2.3522680686633373,0.3286944121789584,0.6590222781741762,-0.6234324680229643,-0.21572768867725295,0.3612245271612822
0.1825065979717957,2.3651261104798977,0.3285619761707689,0.648394644030898,-0.6354519922259911,-0.204437211997628,0.3660472339995324
0.18513173986509007,2.3779059001773653,0.3289030029680812,0.637555829422586,-0.6468483066720319,-0.19306760929708322,0.3712610008674755
0.18778312032716382,2.3906567852536544,0.32965612251284393,0.6265110138238592,-0.6578217478651511,-0.18201098968620982,0.37633296059007537
0.19041819645421845,2.4033442297902234,0.3307812801253898,0.6153055875389543,-0.6682925313039785,-0.17130473854144104,0.38136440984958087
0.19298782593086294,2.4159654198768816,0.33212337106799605,0.6038985854526819,-0.6784348704064118,-0.16092483635698798,0.3861810743011227
0.19548368859868825,2.428528464100862,0.33351052084934646,0.5923086892846297,-0.688253815741882,-0.15080711663843147,0.39081237862415974
0.19789418785532475,2.4410451934160977,0.33482353506364165,0.5805304223579423,-0.697813793312297,-0.1409172048635411,0.39519954447527694
0.20017291969137765,2.453493001989652,0.3362620308684006,0.5685549198055361,-0.7071216008167209,-0.13135821310044984,0.3993361549802159
0.20226042570789465,2.4658026829460282,0.33821452185346035,0.556412640050939,-0.71611320610167,-0.12232768582006097,0.4032651575827591
0.20409963954371302,2.478021197255219,0.3403885752290219,0.5441305317454372,-0.7250393601831715,-0.1139798450883077,0.40650766969549096
0.2056364164437162,2.4901324115992023,0.3428217765987242,0.5317818788432971,-0.7339163040690825,-0.1064463482951149,0.40895484700650536
0.2069666385454104,2.5021806726997946,0.3450608386581491,0.5193428624501543,-0.742740135906799,-0.09940904610150744,0.4107772185606528
0.20810093085643575,2.5141797492860425,0.34701332107438504,0.5068240684176228,-0.7515912867770296,-0.09294552444392873,0.41182645713857297
0.2089351672742767,2.5260894535773475,0.34901016564208076,0.49434175172718336,-0.7604751961247317,-0.08729757375034781,0.4119257726771435
0.20948364825553736,2.537900918926537,0.3509901430774446,0.4819366692210661,-0.7692834190761592,-0.08239352355989149,0.411280166395115
0.20969671989273156,2.549196871525048,0.35414848718021025,0.4702301730382474,-0.7765290660795239,-0.07835013786553022,0.4120041866225919
0.2097875605286185,2.560148919475492,0.35763764565905243,0.45886300421201404,-0.7831693472794399,-0.07462773350570727,0.41294214878022695
0.21015941426623244,2.5709067811108577,0.36128210772708225,0.4486946345743621,-0.7877572401582025,-0.07094070773079512,0.4160277292070497
0.21070426433348372,2.5815595196233154,0.3645787303319616,0.4391622103409191,-0.7912948774784843,-0.06717121733165826,0.4200916536268964
0.21137024316329592,2.5921582364270237,0.3672929205262899,0.4301137074208562,-0.7939459079804282,-0.06322991987116844,0.4250341999450321
0.2121307084668146,2.602715487248293,0.3693284978980195,0.4214108379873019,-0.7959270545430778,-0.05910279142840187,0.4306040983532319
0.2130102299460627,2.6132122939519373,0.3707659259798794,0.4130801379195996,-0.7972635107026484,-0.05478915868045589,0.43673085790851646
0.2141386044949229,2.6234861500191684,0.3721900568701035,0.40528680953548096,-0.7985495962728323,-0.05036621809301651,0.442181397600648
0.21546075662317205,2.6332394364842986,0.3743441549725406,0.397982854076104,-0.8007791623089134,-0.04578187558583886,0.44527115440046694
0.2168398047788545,2.6426172338507015,0.37672115475193774,0.39089448232264545,-0.8032392487144739,-0.04116532894711356,0.44756410569548905
0.21823767682889042,2.65168893848227,0.3791080364254751,0.3839135622314226,-0.8057205376097205,-0.03658019051743159,0.44954052283459306
0.21964204065170037,2.660485944430527,0.3814185047881598,0.3769881917480793,-0.8081571917931725,-0.03203664260063837,0.45137070149310127
0.22104872855665886,2.6690236403421395,0.38362037812364524,0.3700875490177149,-0.8105294172720027,-0.02752191637565337,0.4531222946598284
0.2224569095457874,2.677311762287693,0.38570383278131265,0.36318907620638646,-0.8128332753692914,-0.023019338225169925,0.4548250998399989
0.22386745689131565,2.6853593427325504,0.38766739953331525,0.35627558999861436,-0.8150700223050558,-0.018515200816322522,0.45649288061208
0.22528228553544635,2.69317739590859,0.3895117471008201,0.3493362620742254,-0.8172411253132782,-0.014001784523956555,0.4581321524700572
0.22671099509160303,2.7007836462724946,0.3912220871477316,0.3423801444143371,-0.8193182541979327,-0.009482637230095996,0.4597863793546304
0.22815935990181482,2.7081943418276233,0.39280392135125675,0.3354142757848365,-0.821311023212238,-0.004961571199456377,0.4614334725191065
0.2296317244768062,2.7154301154221305,0.39425833496424767,0.3284544121721538,-0.8232152751282267,-0.00045070437651874464,0.46307030436616836
0.23116797004542916,2.7225158724385143,0.3955423455385446,0.32157055364717396,-0.8249059341044584,0.004024135882230325,0.4648724397474111
0.2327812444192766,2.7294622912282462,0.3966676239017838,0.3147637309066986,-0.8264362537148174,0.008475337925602901,0.46674948409030725
0.23439119628739066,2.7362351500819853,0.3979413814628476,0.30803486841685973,-0.8280169493148267,0.012843353802753697,0.4683348158634811
0.2359843452309874,2.7428779798201557,0.3991987152465652,0.301379707377402,-0.8295346168392966,0.017135361085820526,0.46983930321638623
0.23756152753588658,2.749412058634316,0.4003780601219322,0.2947913424520888,-0.8309759504322082,0.021365325901167607,0.4712966762748581
0.2391252295645391,2.755851204713762,0.40145818498399705,0.28826279886880274,-0.832341485191617,0.025544298782287582,0.47271524157474204
0.24074080913347976,2.7622156687923627,0.4022328838182431,0.281809138728728,-0.8334796977643159,0.02970049592675629,0.47435543981848666
0.2424324063065593,2.7684997676002934,0.40278882530039056,0.27541877282257987,-0.8344620630834949,0.03385004960538418,0.4761005555479457
0.24391826486662066,2.7746998621146677,0.4034488612565662,0.2691431643583996,-0.8359077040160713,0.03770564142854278,0.4768632425027093
0.24516912797545196,2.7808250366789227,0.4041670463453927,0.26298502949320873,-0.8375504882119569,0.04131859113462141,0.4771172057105325
0.2462030653058538,2.786887815646122,0.40480952887077776,0.25691299287951025,-0.839325618900844,0.04476003177648017,0.4769955545933149
0.24704339298268835,2.7928626658386455,0.40535613754920496,0.2509842717929267,-0.8410453171022754,0.048023455433983495,0.4768054295214089
0.24767432457618102,2.798739603184311,0.4058768419367944,0.24518097228578314,-0.842817858253707,0.05114578110363022,0.47637008482160137
0.24812748476544116,2.8045304099063566,0.4062363479563015,0.23948166999494866,-0.8446163284978551,0.05415168662175439,0.4757513869735546
0.24865071525233848,2.810168298097945,0.4066452083255211,0.23385333018530002,-0.84578215291844,0.057233867878542774,0.4761191595951195
0.24929982329506087,2.815689502822947,0.4070156162204632,0.2282934723849418,-0.8467147013851855,0.06036586275262534,0.4767727630001118
0.2498284787491339,2.8211402159033634,0.4072398553692252,0.22277081188512657,-0.8480570714899102,0.06342553134483647,0.47660210956481464
0.2501971812240564,2.8265370585647687,0.40731605297154994,0.21731558489751504,-0.8495472295446467,0.06637825328442622,0.47606445868661773
0.25039363225131417,2.83188470930492,0.40725310486550453,0.21192107022855033,-0.8511268523801981,0.06924258706722806,0.4752662467362974
0.25068509237842307,2.8371330283327003,0.4072887931810063,0.20657161402283208,-0.8521581962339485,0.07218332785722983,0.47533582239377753
0.25110728646242203,2.842300444252586,0.40738510416498264,0.2012607635343643,-0.8530146583812842,0.0751551445309088,0.47561728511353724
0.2514030468943085,2.8474345750699532,0.4073581421336518,0.19597099835757015,-0.8542537339383798,0.07803298511715936,0.4751386945816834
0.251536065531568,2.852544775898044,0.4072015392062004,0.19072197558488058,-0.8556435269829307,0.08082778793647943,0.4743059681877454
0.2517531604175774,2.8575939121870917,0.40713384439290423,0.1854959534801418,-0.8565710163009232,0.08369376126468092,0.4742074436373551
0.2520911997105765,2.862600967710636,0.407062964152889,0.18026296873217976,-0.8573347119488481,0.08659853515317653,0.4743238845986769
0.2523092057524602,2.8676064916509802,0.40682951008033075,0.17501774208705428,-0.8584720632543961,0.08942902095481571,0.4737055591583879
0.25236874624809325,2.872617279898297,0.4064443685229374,0.169779533572277,-0.8597668020064715,0.09220971777381577,0.47272965222802177
0.25250319004616034,2.8775978742326824,0.406255763775672,0.16454610746008355,-0.8606321646503543,0.0950631850124378,0.47244031003321413
0.2527430905049075,2.882563522233584,0.40611407750172857,0.15927813518181824,-0.8613613998011852,0.09795459940285385,0.47232606432567376
0.25285744569724355,2.8875406788779405,0.40593021943849306,0.15400262333476555,-0.8624129360191464,0.10077504989782696,0.4715628368637055
0.25281866979903544,2.8925327495444675,0.4056684324797595,0.14872746848211965,-0.8635888929251339,0.10356554039802145,0.4704981859447672
0.2526991903896883,2.8975245474480347,0.40580432466790867,0.1434486949640173,-0.8646176201259057,0.10639058963814924,0.46961674301220513
0.2524994267601153,2.902525614763404,0.405548469344404,0.13817519613145307,-0.8657591808678031,0.10915132392123778,0.46845986423961167
0.2524301417210411,2.907517249233466,0.40517295940981146,0.1328592811250244,-0.8664423229200375,0.11198375125926147,0.46806596963011987
0.25228681844659034,2.9125292543674655,0.40455738084042625,0.127506889236567,-0.8674442567813704,0.11477024290308893,0.4670227466817919
0.2518820426040755,2.9175499126783815,0.40450365537758814,0.12220469515102632,-0.8686752530363409,0.117499413812763,0.46547094968317887
0.2515291534039541,2.922552367510486,0.4045711093484576,0.11691197380896821,-0.8695623589281786,0.12026226058493475,0.46446731100731237
0.25106975498487755,2.9275534421405243,0.40455446864582245,0.11163361204143145,-0.8706660098325323,0.12296379706987094,0.4629887046084917
0.2504584008027539,2.9325426182054333,0.40459186265961133,0.10640884542882634,-0.8718634071598776,0.12560965901649154,0.4612521766147495
0.24978661002281424,2.937510168946275,0.40474269711351124,0.10120725340111797,-0.8729385952075621,0.12826380722301167,0.45965606339165976
0.24911904546247265,2.942434543509713,0.4049334770488168,0.0960802644061584,-0.8739074164836911,0.1308654728424989,0.4581797007988919
0.24846087869706854,2.9473190464622245,0.4051126111382844,0.09098776341861615,-0.8748288853010149,0.13344176571685246,0.4567153856762875
0.24781077250424624,2.9521710083601844,0.4052559487164061,0.08591397418999694,-0.8757131096188506,0.13600348496066242,0.4552454181637944
0.24716682566574327,2.9569985419037117,0.40535248818827685,0.08084891329903736,-0.8765631776922628,0.1385568579735612,0.45376474724344923
0.2465271463281795,2.9618096067039095,0.4053969115651942,0.07578322877784748,-0.8773812978410095,0.14110724520870593,0.45226950569815133
0.24588986580222233,2.966612111330734,0.4053865425653672,0.07070776082901911,-0.8781693508928807,0.1436595401232068,0.4507559652877833
0.24532082525596666,2.971408896812669,0.4050451290179041,0.06559934282847495,-0.8787796007810758,0.14621926058603352,0.44951425706556697
0.24477855363766352,2.9762109978200173,0.40475930119291337,0.06045592487970046,-0.879431395618293,0.14879037803286208,0.4481148568756107
0.24432821409734856,2.981014127384768,0.4041293301446415,0.0552757924304411,-0.8798625115459574,0.15136886781847364,0.4470727160122721
0.24391102002531423,2.9858426689181443,0.4036383042912033,0.050031710757101104,-0.8803844391996813,0.15397525143289958,0.44577089303807776
0.243504276193253,2.9907034137278656,0.4031857761685944,0.04473605010373481,-0.8808904626816866,0.15661303029579463,0.444413138103655
0.2431030262241012,2.995602412468748,0.40271993956425134,0.03937976587009299,-0.8813676635195015,0.1592827690442619,0.4430228834132538
0.24270236874763043,3.000545226692971,0.4022398977233249,0.03395912360422993,-0.8818185905846956,0.16198267644160586,0.4415929842695392
0.24229993522055882,3.0055378789199594,0.4017169567736464,0.028462712544333486,-0.8822409551919441,0.1647172488567807,0.44012384496376444
0.24197065415765498,3.0105590782905187,0.40083405289611174,0.02289539989883529,-0.8824583834514645,0.16746596677139905,0.438973976578374
0.24165615308122704,3.015656006145972,0.4000350323278741,0.017200034895130032,-0.882750745388318,0.17026746440853294,0.4375663045526632
0.2411859191724613,3.0208278953436296,0.3994135871654085,0.011476481345323624,-0.8832644550963484,0.17307869853172544,0.4356098677186446
0.24059205148754606,3.0260352955813565,0.39865399219039904,0.005796208603621207,-0.8838245328885601,0.17585364720451105,0.43346983031697056
0.24008600857867643,3.031275391987674,0.3979033978891044,1.6207635211016313e-5,-0.8840314703546018,0.17867892546220046,0.4319284671744581
0.2395601504732031,3.036559528511396,0.3970789508354486,-0.005815909632174515,-0.8843257546330243,0.1815117386917947,0.43010187584451964
0.23898265468507465,3.041890234481501,0.3964194060438451,-0.011679970397880459,-0.8846302221407519,0.18437105143129429,0.4281358006063474
0.23835797313053714,3.0472652228897847,0.39580033579846724,-0.017590800513597748,-0.88491807185828,0.18725702995270996,0.42608141777037817
0.23768649555990193,3.0526886775761906,0.39515922429203915,-0.023565479622737508,-0.8851893002477117,0.19017436328797194,0.42393193138184637
0.2369674681416752,3.058167004193917,0.3944621211215269,-0.029616419017245838,-0.8854425980598838,0.19312730890447374,0.42168248223145954
0.23618780211701657,3.0637084397388223,0.3937228018456844,-0.03574957635106619,-0.8856941315006431,0.19612039539927065,0.4192906673472305
0.23534527606443595,3.0693190993306234,0.39291016394299044,-0.041975131982031046,-0.8859334216396996,0.1991589626226195,0.4167682429407968
0.23443826622010105,3.0750060282257343,0.39200559807932894,-0.04830478019234761,-0.8861570430407639,0.20224786887895288,0.41411126863894004
0.23349342312748633,3.0807655248873345,0.39097033661116903,-0.05471977403102363,-0.8863165244497254,0.20536367234096958,0.41142985659769005
0.2325125126157053,3.086603861623029,0.3898128567958023,-0.06124734974154417,-0.8864346907906386,0.20851990693353717,0.40865847541068184
0.23139115462986481,3.0925449175123143,0.388922322090513,-0.0678558011545992,-0.8866459469020714,0.21173895581279747,0.40548880340043253
0.23013041395559058,3.098576296876038,0.3882189427372704,-0.07452967718784363,-0.8868730295488494,0.21501207379258652,0.4020837783354914
0.22881936153759333,3.104675858446997,0.38730327189980424,-0.08130687531972373,-0.8869945969519911,0.21831697355630414,0.39870725609266916
0.2274978194656681,3.1108424656552836,0.38617604254876403,-0.08818012326883912,-0.8870044744828915,0.22162559997360187,0.3953851559479369
0.2261715453871993,3.1170849081015346,0.3848724754464593,-0.09518228726486924,-0.8869389939058266,0.22495582481047277,0.3920133035551212
0.2248719102193424,3.1233893968323656,0.38326599815437534,-0.10227939599637814,-0.8867490013994804,0.22827242231790235,0.3887246260282071
0.2235357472641198,3.129792665591332,0.3817458236459705,-0.10949849058408818,-0.8865699336491776,0.23164927695476556,0.3851524968054156
0.22215087088176497,3.136292637977869,0.3802070928136149,-0.11684364523112782,-0.8863447510617529,0.23508705617581907,0.3814113538595587
0.2207141459101798,3.1428913206660076,0.3785879704029714,-0.12432895971701947,-0.8860611614753772,0.2385845417295447,0.3775120453022722
0.2192233256092782,3.1495931065579885,0.37684938920305266,-0.13196900698700628,-0.8857130553322387,0.24214263375281397,0.3734481352586424
0.21767602325094576,3.15640353474449,0.37496415971691616,-0.139778644534605,-0.885294871403278,0.24576376457032914,0.3692087393648128
0.21606966801742727,3.163328538871501,0.37291095115407535,-0.14777338440367632,-0.8848006224892728,0.24945099761823245,0.3647808727054634
0.21462847246052325,3.170288515395481,0.37047500050227183,-0.15632712586575365,-0.8833525982243243,0.2528455999292754,0.362379800106608
0.21319785834305405,3.1774066199648474,0.36793065603662983,-0.16519426859017283,-0.8824889618139645,0.25619871012911394,0.3581707788606704
0.2116344492545726,3.184716842136555,0.36555600737379096,-0.17421036925263927,-0.881708786312813,0.2597080935245544,0.3532592101297556
0.2099663420660433,3.1921670864977885,0.36306369394555865,-0.1833189250104938,-0.8808501289779287,0.2632894194703812,0.3481032944508357
0.20819330155804905,3.1997452830317,0.3603981296168256,-0.19257247670845667,-0.8798988896164798,0.266952560561283,0.3426807780950709
0.20631616981420123,3.2074480315885427,0.3575281932848237,-0.20199852316089095,-0.878841566676404,0.2706919154847975,0.3369866231970732
0.20433499050533147,3.215272678759361,0.3544184983500565,-0.2116324568280764,-0.8776700806218213,0.27450252482569665,0.33099138457447524
0.20224941666381538,3.2232179696134606,0.35103751289148055,-0.2215057112794778,-0.8763744115646805,0.2783754970448064,0.32466935991913687
0.20026981031836708,3.2312467984530655,0.3471718058272284,-0.23188968685105266,-0.8741571875127231,0.2820060694184446,0.32023266770137393
0.1982881127703744,3.239446631964582,0.34313227647961936,-0.24271675769235934,-0.8722238273812548,0.2855590950446792,0.3142772243115626
0.19622875706548273,3.2477890658722064,0.33880583169836453,-0.2538938748484875,-0.8702429326626018,0.28910820169466045,0.3076224734607457
0.1940759193506062,3.256256588666775,0.3341271606050166,-0.2654251562660345,-0.8681189042955114,0.2926546757455134,0.3004534825729485
0.19182567304937465,3.2648380046587913,0.32904923982800555,-0.2773296381295961,-0.8658059225843856,0.2961801709650106,0.2928236372970221
0.1894714681808579,3.273536429553557,0.3235826137911185,-0.28964829045584956,-0.8632570372760004,0.2996801105163481,0.2847507450216555
0.1870157842611642,3.282365588137383,0.31775548795733793,-0.30235285815485896,-0.860445592668387,0.3030924551401473,0.2763170187669702
0.1843439448143333,3.291492109443395,0.3123090479675066,-0.31575874761390177,-0.8572446295804764,0.306726825203984,0.2671080550283523
0.18280466854354238,3.3005399186500917,0.3092463506372549,-0.3287641403177184,-0.8518089417246368,0.308995560840271,0.2661905524621884
0.1816989102688844,3.309500043189259,0.306426677671455,-0.341758646841542,-0.8454477297059597,0.31016906171381864,0.26872721633593244
0.18079861912594547,3.318403648697321,0.30319771648684724,-0.35461996140456925,-0.8384744792182085,0.31083196399477186,0.27310935691100324
0.18000251063866146,3.3272734190821436,0.2992770561601808,-0.36734343125725977,-0.8310348613808062,0.3112789039221014,0.278469579406792
