px,py,pz,qw,qx,qy,qz
0.1793930789635513,3.336082528251096,0.29488642236710855,-0.3800951360075237,-0.8230962120440792,0.31131215796635126,0.2848246014733577
0.1794150157809564,3.344834330212879,0.2913369509990276,-0.3942325638396341,-0.815601632112552,0.3114120285960767,0.28704914518155167
0.17991475799327725,3.3536230056704297,0.28829074648196906,-0.40899692229885576,-0.808222770042748,0.31162833097710496,0.28702831718652444
0.18105641930267283,3.3621652283763965,0.286139204838752,-0.42200612340366656,-0.7993947414740593,0.31055238668683927,0.29400016026620157
0.18315979536184937,3.3703785256172245,0.2865385592464367,-0.43446945310464663,-0.7919054198651602,0.3117574370090962,0.29483792289437044
0.18576627972253262,3.3782364961185833,0.2881933333456819,-0.4460093859891152,-0.7845257966824507,0.3128258056801845,0.29620080561999806
0.18857796494760617,3.3859274820252367,0.28983913524264765,-0.45721205819324234,-0.7770747323930063,0.3137371013567982,0.29779359521535237
0.1915489639808922,3.393474504943384,0.2913571907006669,-0.4681959042784817,-0.7696119130949586,0.3146660789889706,0.29912431725437133
0.19464943814835434,3.400879940867344,0.2927696256025614,-0.47901969522031984,-0.7621326366601195,0.31559083319126285,0.3001606265554907
0.19776465939628052,3.4081588519927957,0.2942664260903968,-0.4896726212363367,-0.7547078438419496,0.31673017743862936,0.30053084559605386
0.2009052389258908,3.415366121603243,0.2954882536937908,-0.5002111369511428,-0.7471771008634644,0.3177304191710008,0.3009361712203232
0.2041233927525421,3.4224835214350615,0.2965677177342181,-0.5106046612849676,-0.7395313323987516,0.31845326327037154,0.3016020679422744
0.20727256312406375,3.4295947024726225,0.2973813560288515,-0.5208238185606836,-0.7319179318310186,0.31955461625131026,0.30153530194085837
0.21030760874717785,3.436721868464726,0.29791246099329305,-0.5309077853542078,-0.7242657446351329,0.3208904372206115,0.3010072788136292
0.21326248423712935,3.4438729327757773,0.29793883010944916,-0.5408955419581173,-0.716510220747251,0.32231600680223665,0.3002623986010151
0.2161110802941518,3.4510595695118345,0.29758970140518837,-0.5508099812240668,-0.7086375162103339,0.3238519729457701,0.29926766417763634
0.21912635657139545,3.4581727823240813,0.29730435827822144,-0.5608275880381163,-0.7004285447168773,0.324272548549264,0.2995322762216552
0.22229795883397904,3.465228468753454,0.29673690122677226,-0.5708669972663516,-0.691961537946895,0.3240754128384058,0.30045836355125544
0.225465205730698,3.4723085834668534,0.2958481739432914,-0.5807708863378805,-0.6834852902919498,0.3246724649824164,0.3002346182889272
0.22843023577943505,3.4794848410438686,0.2951927335969545,-0.5905532382766991,-0.6749117247835192,0.32592619774795206,0.2991874832479072
0.23125057922222264,3.4867306862246976,0.2943965716743233,-0.6002510536344119,-0.6661954551246743,0.3273572441816684,0.2978582261140436
0.23426462481185598,3.4939283439684115,0.2935323300201734,-0.6101810799069003,-0.6570769720460737,0.32726199898126895,0.29804108198906215
0.2372487836810372,3.501149931547674,0.29318591493243984,-0.6198390782951116,-0.6479832648647803,0.32790585133420863,0.29731289601066563
0.24013345561492114,3.5083926696608985,0.292968343239629,-0.6292941881350396,-0.638849352380263,0.3287546324441943,0.2962781149347304
0.2429216370995583,3.515659140171039,0.292698550569708,-0.6386093269674398,-0.6296168996121935,0.3297144365661307,0.29504080658921805
0.24561885603872396,3.5229526380203557,0.2923077082024006,-0.6478102650414982,-0.6202661498292806,0.33074839853352733,0.29362775882117476
0.24828061936845858,3.530256854066518,0.2912676756695518,-0.656842439066814,-0.6108485841991813,0.3317727859894895,0.29214523083459937
0.2508823307429268,3.5375714078316,0.2897213169569875,-0.6656932451689477,-0.6013806618161373,0.3328611722635602,0.2905120357736719
0.25306899677672656,3.544972382219262,0.2895805065883059,-0.6743473744504224,-0.5918276599150852,0.3346217249158256,0.28813875259261523
0.2543744564762576,3.552100710868292,0.2914511500199214,-0.6802998836523803,-0.584850080328179,0.3388354301403191,0.28343077307222714
0.25527169192104265,3.55904513585207,0.29373580897626944,-0.6849773561540244,-0.5791639416368038,0.3436314824774309,0.2780153853914231
0.25595885698504794,3.565592715212349,0.296625344214967,-0.6901092301814167,-0.5739004629454187,0.3456379866834505,0.273718635118021
0.25656048671979736,3.571878418658265,0.2994941962734186,-0.694912582782509,-0.5688594421771548,0.3473804130719343,0.2698560467182945
0.25704940590170183,3.57802310763057,0.30197812996639356,-0.6988491629754244,-0.5641091343566486,0.3502901856432459,0.26587124287138836
0.25738353961166355,3.583998543108736,0.3042332422041145,-0.7022799018700683,-0.5597021850036507,0.35344074291783856,0.2619466449054236
0.25756362623811035,3.589812380158287,0.3062326947630469,-0.7052598633079097,-0.5556235804098842,0.35679097421331235,0.2580526357535226
0.2575860474258486,3.5954648181884417,0.3079784995555868,-0.7078211565505675,-0.551871632096721,0.36032050956115413,0.25415751497039
0.25754862835249914,3.6007851864377587,0.3099232710811713,-0.7110176773146526,-0.5482020335519662,0.3618889134340935,0.2509278926087574
0.2573965819316822,3.6058823574585785,0.31172850168675614,-0.7134258625356193,-0.5448049964337665,0.36440487792030113,0.24783086868672552
0.2572284737185656,3.610517627491639,0.3140436682411762,-0.7151857526790348,-0.5424992525299485,0.36556312892480664,0.2461046503829014
0.257035125716985,3.61492552361722,0.3160954550778353,-0.7162251649103498,-0.5408940085539301,0.3667409591992735,0.24485966083700927
0.25684289685350065,3.6192620934718382,0.3173893017440128,-0.7173290470261801,-0.5394318108249746,0.36743833978564766,0.24380612424257045
0.2566394191774498,3.6235145102985724,0.3179649934328403,-0.717943244807249,-0.5382769202204378,0.3685189590722704,0.2429181574068622
0.2564116676419747,3.627669099355872,0.3178679162505447,-0.7180616097706151,-0.5375057139403914,0.3698995541226998,0.24217648918692924
0.2560754293166818,3.631450523637228,0.3179399680029335,-0.7170541808851408,-0.5379645767862179,0.371392233432275,0.2418578606218282
0.25577841813365937,3.6350401838607787,0.31761702698003985,-0.7170371995825049,-0.5385402051536977,0.37056946179659184,0.24188918089011785
0.255555530237477,3.6384885409878955,0.3167891673805645,-0.7175899152297649,-0.5391939328756903,0.3682808463394169,0.24228874206228193
0.2553803267639921,3.641511032460962,0.3162276303834938,-0.7165529784861336,-0.5406580264658194,0.36735528977898496,0.24349706058215478
0.25525179800107095,3.6444069354143456,0.3150787009827582,-0.7160958466175064,-0.5421882332160801,0.3650186522365676,0.24494905947685944
0.25517111849927576,3.647181395246541,0.3133248334031687,-0.7155443052250446,-0.543845671940413,0.36241658278366096,0.24674369879516436
0.2550866346617999,3.649615084003304,0.3115683262159863,-0.7133135798762682,-0.5463930294917972,0.3614546112518374,0.24897581828699358
0.2548536316421289,3.651549107392919,0.3103544554660615,-0.7100082184121995,-0.5492153501433731,0.36245801051385235,0.2507489173822752
0.2546963944740114,3.65330296904789,0.3087389604435294,-0.7086654275398265,-0.5519905757930356,0.35942564344537903,0.2528100529634051
0.25447658007609836,3.6545304603951925,0.3077385174370004,-0.7059289556577754,-0.5548960939365335,0.3592845031905391,0.2543015537999017
0.2543399887518782,3.6552552808729035,0.30731985551949326,-0.7038892668076491,-0.5576907212982726,0.35773353910385863,0.25602280064683114
0.2542372919217996,3.6559224356750417,0.3061304858668464,-0.7025258695338734,-0.5604541738776616,0.35472460289416674,0.25791273276124843
0.25410147219943374,3.656177644896443,0.30526349606636116,-0.699920596803014,-0.5634109777530688,0.35412354894343956,0.2593756742679694
0.25405393903759255,3.656017024715444,0.3047777861186374,-0.6977656855105725,-0.5663192249277554,0.35239472029411917,0.261196371931223
0.2540301048200943,3.6558163982160425,0.3034629314958117,-0.6960380100695686,-0.5692059999960205,0.3496785518457396,0.263173951002011
0.2539532927867057,3.655235189919728,0.30243134094919016,-0.6931667083768065,-0.5724114106064915,0.34897028457872387,0.2647353997609904
0.25395630348548787,3.65456028877515,0.30082849319242116,-0.6913358570064401,-0.5755155057503617,0.34583762479595176,0.26689505940273217
0.2539128188670604,3.6534861786186767,0.299592537907399,-0.6882300464428801,-0.5790154957946116,0.3448437894942421,0.26863212698822714
0.25395816525779463,3.652328115633827,0.2977865169715111,-0.686134355905838,-0.5823773668375544,0.34141070057943107,0.27109957906812887
0.2539110537942388,3.65086929764455,0.2960693857717149,-0.6824928625453714,-0.5862512419049999,0.3406391244156647,0.2729065057062888
0.25396541624606894,3.6489782809638176,0.29488530092586074,-0.6791670631686197,-0.5902461468793967,0.3384082856558537,0.27535689314128486
0.25406906700045995,3.647041276916183,0.29295077367637634,-0.6763679789639174,-0.5941512279609591,0.3348022172033768,0.2782411736254544
0.2540849996355621,3.644811906644857,0.2911036686892735,-0.6721638314625425,-0.5985914224360758,0.33355160718773647,0.28040580950123906
0.2542369088172645,3.642470568783259,0.2888712015106976,-0.669040710451646,-0.6027784337778731,0.32947746201901207,0.283702819076897
0.25395871705819867,3.63963171135024,0.2888679791859121,-0.6652198932998585,-0.6068081660686238,0.328679454092219,0.2850195775876039
0.2534155159089097,3.636787666793265,0.2896451922728816,-0.6616888763165646,-0.61047117138785,0.3283361905379738,0.2858113466017345
0.252719230822535,3.633997827438419,0.2904892207348179,-0.6582581275230992,-0.6140007934461807,0.3282117504906055,0.28631505380813194
0.25193781339908594,3.631265136829067,0.291077471715165,-0.6549419930840036,-0.6173871709849459,0.32814021088420503,0.28671949497591676
0.2510720589995895,3.628611895747903,0.29151593503741735,-0.6517147614754315,-0.6206597518784276,0.32815865333295224,0.2869864810682739
0.25012627533978804,3.626049524146086,0.2918544566345209,-0.6485632016814452,-0.623830611556637,0.3282752825842591,0.2871175375239685
0.24927736361198372,3.623483778163972,0.29162029404367923,-0.6457537612798286,-0.6267256365291849,0.3270935709679461,0.2884906448075854
0.2484877424477204,3.6210057175342705,0.2916330570981833,-0.6428545946115046,-0.6296593838206644,0.32668973520050765,0.28903433614036
0.24764801237441386,3.6186236751926693,0.2917335384062064,-0.6399604847659781,-0.6325463085996382,0.3266001349986753,0.2892543815293552
0.24700870366235222,3.6162653917362797,0.291970546913428,-0.6373368512887363,-0.6351707976716012,0.325702667915116,0.29030599009936686
0.2463801645566667,3.613974643257775,0.2921745713869025,-0.6346620829257781,-0.6378187246690044,0.325279524325437,0.29083422428000466
0.24569609740944962,3.6117656581620303,0.29235920913641045,-0.6319980607415222,-0.6404283345958568,0.32510780937285605,0.2910926171350492
0.24493671442195145,3.6096392351102944,0.2925128903508631,-0.6293575509820081,-0.6429901963203493,0.3251069079372912,0.29116692612540773
0.24435131774235833,3.607529855779033,0.2927621060035852,-0.6269483317156672,-0.6453179976684779,0.3243375246605042,0.29207129496272327
0.24376447543540256,3.6054770870985497,0.2929546454891421,-0.62449093431033,-0.6476818352691138,0.32399276325589815,0.29248590151401904
0.2431179006755082,3.60349112829232,0.29309554307564145,-0.6220297248227301,-0.65003266602867,0.3238736710587376,0.2926472274387239
0.24239222220068307,3.6015734997104123,0.2931923649448002,-0.6195767437663772,-0.6523590623675095,0.3239129769475078,0.2926306472259146
0.2415567069940682,3.5997652353356253,0.2935022151522665,-0.6172114998542138,-0.6545824592076019,0.3241653472495299,0.2923843295870166
0.24087706735279593,3.597964050468331,0.29378011458682823,-0.6150444411004938,-0.6565899779685264,0.3236371455585492,0.29303401563197945
0.24020725790963623,3.5961644070356606,0.2931466668668741,-0.6128919132870566,-0.6585905199277017,0.32316747123171397,0.2935725042070657
0.23978523532882265,3.594421929449863,0.2934280349288528,-0.6109151017997575,-0.6604180758580975,0.3224973252807504,0.29432325538370185
0.2393037511919832,3.59279470218452,0.29399976748767703,-0.6089798313358334,-0.6622195000610924,0.3223373253786596,0.2944614532205649
0.23876893785571063,3.5912390010448023,0.294245746635566,-0.6071090499038541,-0.6639511069833792,0.3223705540269435,0.2943887819818631
0.23816066169406408,3.589775305866279,0.2942837694642197,-0.6053122560594618,-0.6656055806605634,0.3225785295077823,0.29412476257250786
0.23743186917326273,3.588448365791428,0.2943438582045478,-0.6036332336777838,-0.6671449417157045,0.32309483849616966,0.2935204784678646
0.23695989884119745,3.587123399792855,0.29448373481029155,-0.6023476269881689,-0.6682520856463106,0.3221534221316747,0.29467551459180913
0.2365201026968112,3.585913837191794,0.29465477948567004,-0.6010660396186455,-0.6694581387893416,0.32198240405828665,0.29474183263108844
0.23600435819874327,3.584831390402112,0.2947831524245059,-0.5998338701871793,-0.6706174656706462,0.3222271823175344,0.2943487487479282
0.23538439710632295,3.5838769748151744,0.29484918280992833,-0.5986666728086213,-0.6717044786078924,0.32276561872421833,0.2936556889555278
0.23501409899807035,3.5829203867600863,0.2949595535558068,-0.5978432697126013,-0.6723778584286277,0.3218903857925705,0.2947507758914412
0.23467613402463966,3.582072744496374,0.2950896103250445,-0.597011861868161,-0.6731702098988945,0.3217878692760732,0.29473932971385647
0.2342616353466564,3.581345815209657,0.29517273866530214,-0.596218718843686,-0.6739313234503221,0.32209228777815346,0.2942726095421468
0.2339964523021212,3.58068363053494,0.29541773434495355,-0.5955954730632175,-0.6744635966937734,0.3218409215622372,0.29459007181079605
0.23371178444383592,3.5800810494783426,0.2951573148381589,-0.5950340355066666,-0.6750011575702083,0.3219862798240662,0.29433445172559575
0.23369820886945536,3.5794624944198117,0.2950032277835615,-0.5947645752839243,-0.6751770946167921,0.32081713088732644,0.2957488113609311
0.23366150276475095,3.5789841192593053,0.2951475621883355,-0.5944688637163206,-0.6754903898861976,0.32069034991097345,0.2957654522036273
0.23350550581808374,3.5786326464538014,0.295335500684099,-0.5941972890459251,-0.6757795528456051,0.3210209810150182,0.29529156336482454
0.2332409896652794,3.5783868228561766,0.2953954130157904,-0.5939632133908088,-0.6760230895695649,0.32156859354582873,0.2946084234238077
0.23290627500534594,3.578203695110785,0.29493228324290865,-0.5937809319546973,-0.6762125185228007,0.3223750044750513,0.2936582897345017
0.23288891658979852,3.5779970704926054,0.29478588432128494,-0.5939474520928435,-0.675992134612798,0.3214853695086141,0.2948019933548314
0.2331329341457893,3.5777589312025033,0.29463225221805567,-0.5943000365858631,-0.6756093938989433,0.3198915377151798,0.2966965073737509
0.23332831190005285,3.577659374488698,0.2949551791698062,-0.5945047954638356,-0.6754670202125125,0.31974583580947824,0.2967675070796172
0.23338254556937763,3.5776784715194085,0.2953141406006699,-0.5947118061436644,-0.6753110866302856,0.32013983179901906,0.2962824530802987
0.23330772565437477,3.5777941363858954,0.2955209667770149,-0.5949308071630682,-0.6751358040141036,0.32079826555680496,0.29552910794420195
0.23316597762706248,3.577961140713988,0.29514389102556915,-0.5951898637643597,-0.6749128967307411,0.3216709980208078,0.2945664219340023
0.23285694550000507,3.578258982353416,0.29484971598838067,-0.5954930550346531,-0.6746482581262621,0.3227015311217359,0.29343052163059585
0.23284461681964794,3.5785215335181246,0.2948025644718279,-0.5961408473043038,-0.6740179046998597,0.32202660058099086,0.2943039633399263
0.23302366969124857,3.5787509636863692,0.2944712571174448,-0.5969848000747444,-0.673205211854138,0.32051775516064657,0.2960950182609336
0.23318933873979023,3.5790944832982365,0.29466581491425153,-0.5976577125680519,-0.6726461076015463,0.32055608923573276,0.2959666639848583
0.23324168397735365,3.5795293833083455,0.2948097855326376,-0.5982941109956873,-0.6721006583342103,0.3210684680389482,0.29536401379610333
0.23315609134521562,3.5800599578761823,0.29487570422159876,-0.5989369462084083,-0.6715309389068118,0.3219206090402813,0.29442801163041
0.23294825840726321,3.5806786180864463,0.29477952296598964,-0.5996120499702012,-0.6709213251544951,0.3229412494823356,0.29332390691226956
0.2330020564989903,3.5812619644549644,0.2948020157053314,-0.6006254402701799,-0.6699777108944079,0.32236034982211903,0.29404549353377896
0.23328220089975277,3.5818225642027697,0.29484708721280556,-0.6017074240367227,-0.6690029414012217,0.32162367787724316,0.2948583559683218
0.23356316754118162,3.582436353334392,0.2948479383559632,-0.6026992770971927,-0.6681350032942757,0.3216591063533561,0.2947619684753466
0.23375009212865516,3.5831292903509633,0.29477610314186486,-0.6036755933706938,-0.6672597989837296,0.3221064066303801,0.29425771262011013
0.23384765262964272,3.583887771567608,0.29451586179176487,-0.6046462656604841,-0.6663746341916299,0.32271194605234366,0.29360643760642197
0.23413748993042285,3.5846251505702296,0.29435014134893134,-0.6058144855390838,-0.6653027392093752,0.32234325393277163,0.29403384321464054
0.23441845982906592,3.5853986867719883,0.2940665144666905,-0.6069226454301193,-0.6642980231066777,0.32249157114658467,0.2938574918223026
0.23458678786199763,3.5862592592505305,0.2938265553994808,-0.6080474638364237,-0.6632575517859646,0.3230779782148384,0.2932376539832762
0.23496269679229373,3.5870839973730035,0.2934358689110608,-0.6095228741082689,-0.6618905943808963,0.3220734392769534,0.29436611000798907
0.23531556475045487,3.5879761123284437,0.29371993279866565,-0.6107946396462915,-0.6607231223237965,0.32221388753170177,0.29419903889676424
0.23561782948311097,3.5889102844206024,0.2936667721224777,-0.6120601810662047,-0.6595466807054621,0.3225886668439465,0.2937976561299955
0.23579812269932374,3.5899066928055894,0.2938083292050503,-0.6132714616029147,-0.6584076831791197,0.3231737539084032,0.2931828131028517
0.2359041256035243,3.590950068516355,0.2936413342204581,-0.6145152077618188,-0.6572243741575264,0.3239080112995646,0.2924222660104383
0.23619496463239156,3.5919727464776616,0.29348908194506507,-0.6160063657090672,-0.6558421065233736,0.32361946969302696,0.29270758027853794
0.23669687283309496,3.592960612826501,0.2936679481768948,-0.6175163685942584,-0.654448890063858,0.32317264053243255,0.2931375602403442
0.23720614242703084,3.5939478003747687,0.29291711548654614,-0.6190272375958279,-0.6530535070980011,0.3227843951669185,0.2934904261099983
0.23761330642768816,3.5949945225417,0.29297867685409495,-0.6204192252620017,-0.6517302267904087,0.3230278611406142,0.29322465336318954
0.23791091549626248,3.5960885701754126,0.2931903658600308,-0.6217709016811973,-0.65042642739098,0.3235132846249264,0.2927209644784108
0.23811909846207263,3.5972080719089594,0.29327933813883955,-0.6230657993589364,-0.6491694326583962,0.32410816181897695,0.2920992242604081
0.2382311960523478,3.5983500162864424,0.29329783770128687,-0.6243165770049115,-0.6479451751515599,0.3248143309826,0.2913614800604801
0.23850103542200862,3.599444656892309,0.2934386381700599,-0.6257406922432958,-0.6466079860241984,0.3246874050524181,0.29141857778968216
0.2387858835902362,3.6005314938446507,0.29284516343585754,-0.6270910577204266,-0.6453137888075736,0.32477555325646335,0.29128638709845656
0.23932399485103267,3.601545130294272,0.2926378494863546,-0.628611991676032,-0.6439002990525492,0.3241170290494902,0.2918690121977406
0.23984812864248667,3.6025547020124646,0.29255325940925375,-0.6299783409231471,-0.642576983663888,0.3240914365315434,0.2918678653090844
0.24028752480469273,3.603583197538188,0.2925088708137009,-0.6312850765358852,-0.6412862593151633,0.3243353006671368,0.2916122399657249
0.24062834656529902,3.6046380766763635,0.29247060736959957,-0.6325599541219452,-0.6400123672970729,0.32474747936328846,0.2911891975936826
0.24086897904635507,3.605722814300047,0.29242379155511855,-0.633813923793544,-0.6387481016806321,0.3252939570424732,0.29062796513152866
0.2410109528839045,3.6068398323907966,0.2923617116408166,-0.6350532316854784,-0.6374885507117554,0.32596263729583946,0.2899380963661378
0.24132161168246657,3.607920427511004,0.2924263986193927,-0.6365061545847522,-0.6360967453126589,0.32574865679704806,0.2900494067798032
0.24161870314382314,3.6090080392548733,0.2924308820221204,-0.6378464066539895,-0.6347631423061507,0.3260121568333466,0.28973054427365347
0.24184537296136233,3.6101208849388176,0.2923877742723081,-0.6391416314213184,-0.6334470545637492,0.3265111671165417,0.28919415934078474
0.24198521578057486,3.6112663001844525,0.2923077711697059,-0.6404163366288086,-0.6321341473377553,0.32716833105046617,0.2885034119489432
0.2422981182060186,3.6123818286351845,0.2923525148757835,-0.641920990930603,-0.6306794770702236,0.3269481164393768,0.2885927368487796
0.24260032884999755,3.6135105230539026,0.29233553920701083,-0.6433203951127783,-0.6292694214235045,0.3272178420206492,0.28824876124042537
0.2428928722366858,3.614642352723396,0.29155392671759073,-0.6446684161761196,-0.6278956777148215,0.32756496669486074,0.28783822485249744
0.24344205142153433,3.6157284045845404,0.29125146033956906,-0.6462927314864889,-0.6263408004670794,0.3269650873180147,0.2882650491702695
0.2442186474125282,3.6167752060636564,0.2910378112258683,-0.6480727228417454,-0.6246616510904986,0.32585811732675146,0.2891644081446869
0.24495216399297218,3.61784683334737,0.2913253497648912,-0.649622493075681,-0.6230945302943133,0.3256646079368501,0.289285993343624
0.2456205644323146,3.6189504149026352,0.2914442815659732,-0.6511471490295653,-0.6215207238618935,0.32569728750955507,0.2892069449888764
0.24620450014612397,3.620096717537556,0.29146576422099546,-0.6526658451974562,-0.6199311019202138,0.3258954615193608,0.2889720947527398
0.2466919950958982,3.6212919801553474,0.2914424052973987,-0.6541784754492973,-0.6183285293049684,0.32624962289459847,0.28858540446035075
0.2470816286073024,3.622539217486514,0.29138334785540065,-0.6556936545792843,-0.6167065586449826,0.3267423601814056,0.28805951109420685
0.2473745192877385,3.623840973188685,0.29129298764859884,-0.6572167620624864,-0.6150600901270298,0.3273668419233944,0.2873989631264502
0.24763143267352677,3.625156905519833,0.29052751863690685,-0.6586854760728162,-0.613465796872827,0.32804911670519477,0.2866651996787899
0.24775544309781813,3.6265439749144304,0.2900694744962884,-0.6601930512348696,-0.6118033230407492,0.32890188757345085,0.28577154751327977
0.24778064025546587,3.62799916174206,0.2901972077239591,-0.6617443185517352,-0.6100952008758589,0.32977891241021867,0.28482305324938595
0.24798768076276118,3.6294424484481285,0.2903235412095689,-0.663594092741891,-0.6082103610997787,0.32967911866125327,0.2846659717066777
0.24827446385636673,3.6308730057597547,0.28983380600151426,-0.6654906117154461,-0.6062909213632086,0.3292428468892375,0.2848380454985737
0.2485256960646768,3.6323524460373173,0.2899237153812557,-0.6672016791590335,-0.6044186871552674,0.32977484320755573,0.28419803435690044
0.24873987425596925,3.6338456257210714,0.2893847411610775,-0.6688055241323123,-0.6026189897903845,0.3305435740756849,0.283355729907508
0.24912140515272604,3.635323350692221,0.28984809477092643,-0.6706398298275204,-0.6006826759942263,0.3306085512215287,0.28305569640718514
0.2492752806336853,3.6366458393276324,0.2904855392246086,-0.6712607807323605,-0.599902253033027,0.33160816636912044,0.28206785540684065
