px,py,pz,qw,qx,qy,qz
0.24941495764562327,3.637915404218568,0.2904697332357685,-0.6722087108521371,-0.5990142645664653,0.331820249643673,0.28144747614224563
0.24933546443722807,3.6389912787194327,0.29057735917017435,-0.6720347193466977,-0.5990640505284929,0.3330385939226393,0.28031570472425715
0.24938713322123057,3.6399927133613788,0.2902953728553945,-0.672714625078846,-0.5988673369298355,0.33175009095715646,0.2806328974185632
0.24961744099959712,3.6406351721488,0.29054154790808323,-0.672758183599048,-0.5989867855398421,0.3306974317233641,0.28151459251831407
0.24973478481569197,3.641119787512676,0.29054227603742916,-0.6718309693327699,-0.5997023076172812,0.3311056503712365,0.2817256452227304
0.24971978163862804,3.6414762390116087,0.290213563527057,-0.6703491513755044,-0.6009577053912446,0.3320456625120685,0.2814738524054716
0.24982576768526688,3.6417229490048877,0.28951184429362786,-0.6699637321595502,-0.6019660275495111,0.33012819930476817,0.2824904800005194
0.25004454038040763,3.6418418668933397,0.2884617860106463,-0.669797225283506,-0.6027862506736757,0.32810124211523345,0.2834960104194674
0.24993669206021807,3.641649317450147,0.2888847862210158,-0.6690206232810384,-0.6035575844480973,0.3283712065161521,0.2833760727566476
0.24966695289016666,3.641442170083153,0.2895460373001718,-0.6684382061722834,-0.6040728023195295,0.32893080125421365,0.28300343109809944
0.24929656748288942,3.641269787939889,0.2902263382101482,-0.6679865119472389,-0.6044590773256721,0.3295615607476311,0.2825109225725071
0.248955355373585,3.6410965143394654,0.2902437300949305,-0.6677056615804569,-0.6047570470613112,0.3296566253773689,0.2824262255314079
0.2486941298824997,3.640913808420519,0.28971163771422564,-0.6675638146690821,-0.6049677723902707,0.32930290078180763,0.2827227391815687
0.24848851283106427,3.6407824582814747,0.2896918251568767,-0.6674222886423347,-0.6051165888968045,0.3294152712281996,0.28260746902196465
0.2484812022923668,3.640661086819615,0.2899393719724374,-0.6675073082901625,-0.6050939606356809,0.3289515890411547,0.28299495445815165
0.24854683559871196,3.640535386645598,0.2896371695251586,-0.6676054741023032,-0.6050575558339986,0.3283597966977606,0.2835280038893111
0.24850787744017827,3.6405058635557386,0.2901374561123043,-0.6675866573796855,-0.6050455435885465,0.32857674817066235,0.28334654688892413
0.2484399145856773,3.640490863564194,0.28993179755584225,-0.6675133006500802,-0.6050748912145345,0.32894264580136023,0.2830319862668898
0.24831589836892054,3.640495946871957,0.2891510122863498,-0.6673813811300876,-0.6051476116068125,0.329478264439846,0.28256421137362614
0.24835058399520057,3.6405278409584043,0.28967128692421334,-0.6675348094799781,-0.6050185952986522,0.3292981466790457,0.2826880048200597
0.24848472101442998,3.640578387575879,0.2902407463519703,-0.667809610288912,-0.6047836390915071,0.328948867681873,0.28294825806822727
0.24862189169820512,3.640634215352396,0.2900467114656991,-0.6680120806622765,-0.6045867141298904,0.32880942705672334,0.2830532209064807
0.24872049102803268,3.6407051417330014,0.289294712640063,-0.6681015053547052,-0.60446171492165,0.3289742410642316,0.28291758950795676
0.2485715025558374,3.6408893694338103,0.2897198242894811,-0.6681723784218565,-0.6043070183340509,0.32957106978863515,0.28238557021329624
0.24852322633370008,3.6410640704813106,0.2896180870569932,-0.6686033754357475,-0.6039582581825925,0.3288837319710196,0.2829124238590688
0.24852305674619604,3.641277131879836,0.28997436614937333,-0.6689167384124594,-0.6036271314693054,0.32893254030910946,0.2828216171928808
0.2485038687536633,3.641501161447306,0.2896583370738676,-0.669131896342028,-0.6033584149366974,0.3292345131049416,0.2825345355941018
0.24853830880095001,3.641716452072571,0.2889709781384561,-0.6694411637720812,-0.6030607902132543,0.329080219979088,0.282617091438906
0.24855712646476044,3.641967925575167,0.2895140008866347,-0.6697384416450464,-0.6027268264276124,0.3292191803299867,0.2824633140608534
0.24855351956821,3.642241709114522,0.2899101893444836,-0.6700399154521592,-0.6023755774535772,0.3294481002560782,0.28223062311878716
0.2485848106256054,3.642511718295934,0.2897441315097283,-0.6704082385200113,-0.6020065700784973,0.3293424699513732,0.282266577534736
0.24869194147961193,3.642765493217104,0.2891508980467546,-0.6708296766794151,-0.6016168501777847,0.32896729207954933,0.2825335930650129
0.24849327943572444,3.642954888961117,0.2896556474649757,-0.6706469096610187,-0.6017145868157483,0.32963812083520533,0.28197692789932094
0.2481787963952756,3.643087798149921,0.2897424424188911,-0.6699410974857851,-0.6023737274917641,0.33064079813862146,0.2810720209012282
0.24800626797657693,3.6431752064769154,0.2894323540344472,-0.6699439419364592,-0.6027152563782134,0.32939438857376496,0.28179561949704535
0.24810865687927738,3.643184136281717,0.2891618842357661,-0.6703372067262987,-0.602770032241664,0.3271996589676237,0.2832961360154122
0.24807883857595112,3.643056199599121,0.28977672020569206,-0.6699262820919382,-0.6031510891939396,0.3272956297445105,0.2833462738714015
0.24791437896719976,3.6429416517051045,0.2903956047930502,-0.669537904105419,-0.6034561186984779,0.32782394515308644,0.2830038316980585
0.24771369567201157,3.642832504428994,0.2902729212502661,-0.6691379445928334,-0.603767633010263,0.3284424548657404,0.2825678861389851
0.24745132165466643,3.6427350387572544,0.28954850687777783,-0.6687200735917381,-0.6040921652711018,0.32918341430182935,0.28200070705966
0.247413189174704,3.6426415590621546,0.2895828678373664,-0.6687545705263193,-0.6041096919298051,0.32886122727984957,0.2822571481976163
0.24738520098074362,3.6425886436554675,0.28979251380096116,-0.6687652991309994,-0.6041015737986704,0.3288755669683345,0.2822323947803958
0.24740389311793018,3.6425371787861525,0.2894834136491795,-0.6688374853302103,-0.6040623571647517,0.3286027941344981,0.28246290121138345
0.24733290183269496,3.6425700782142862,0.28999412296593857,-0.6688633923940287,-0.6040010139895988,0.32885860693864616,0.2822349270680144
0.247288635534832,3.642605773343883,0.28991644052874505,-0.6689609390031044,-0.6039131993987342,0.3287800609187659,0.2822831578793682
0.24722272597863898,3.642651588549108,0.2892529284647301,-0.6689515511176102,-0.6038847171649366,0.32902940617383386,0.28207573540609354
0.24733484670811015,3.6427135755832882,0.2897750316912373,-0.6691857922896813,-0.6036803995881439,0.32874188256094544,0.2822926233556984
0.24749270367898402,3.6427712665604184,0.2896794360578942,-0.6694525820373931,-0.6034596253790193,0.32827451798850954,0.282675718413024
0.2475745019821044,3.6428754950839757,0.28977402855603496,-0.669601420645269,-0.6032682993856232,0.3284257465135349,0.28255588023127304
0.24761378599550077,3.642994558951272,0.2892456035454833,-0.6696794449118353,-0.6031282102579986,0.32876872847025845,0.2822710155748118
0.24741927448956222,3.643219835025897,0.2896958774370251,-0.6697629051512414,-0.6029467378481863,0.3294574292684506,0.2816570334670342
0.24732774166109844,3.6434358249229777,0.2896276633315153,-0.6702170696582107,-0.6025686197819168,0.32883015849139996,0.28211852980515884
0.24734430570245713,3.6436329494787865,0.28908585786657137,-0.6706619144374797,-0.6021864711074728,0.32814394816960446,0.2826757856942716
0.24709060137503952,3.643771424270599,0.28956630201509653,-0.6704087078286602,-0.602345714755728,0.3288258760321087,0.2821441965284064
0.24668205655393463,3.6438483772920414,0.2898693481680235,-0.6697443903355395,-0.6029375685026859,0.32983487690116414,0.28127867690560115
0.24640122944556014,3.643889755985134,0.28972056730383006,-0.6697193712107969,-0.6032277914074714,0.3288328929590369,0.2818884956980254
0.24623731941843374,3.643881365972916,0.289114110969089,-0.669729980791537,-0.6034416043167421,0.3278460250062383,0.2825543609577441
0.24582628159410602,3.643759399625005,0.28951852040263315,-0.6690696701099136,-0.6040318556871782,0.3285296099567112,0.28206309442362876
0.24534820625227227,3.6436545942783867,0.29002366695553494,-0.6686407789814145,-0.6043977404051032,0.3292019483371002,0.2815119132246737
0.24496957193249136,3.643538148377614,0.2899598181668593,-0.668625950919721,-0.6045345995935673,0.32851864520525625,0.28205098014981894
0.2447085727737941,3.643400073676347,0.2894265442840409,-0.6686106129818815,-0.6046471862295648,0.32782133314348405,0.28265668562536794
0.24435664002404836,3.6433535333333094,0.2898792431417603,-0.668394977928528,-0.6048123014459826,0.32835698485869536,0.28219128972041235
0.24404374760694664,3.6433097643179124,0.2897754292267685,-0.6682844864189984,-0.6049244314947765,0.328492986566901,0.2820543124449645
0.24381260275984673,3.6432584140301163,0.28924789090577346,-0.6682449987043856,-0.6049914670592909,0.3283572012627659,0.28216217831405577
0.24363311888525616,3.6432637388662994,0.2898299266236798,-0.6682326975384448,-0.6049936733324621,0.32853062119062304,0.2819846593492591
0.24349315021746554,3.6432690268894965,0.28980504353848996,-0.6682743720318837,-0.6049698428611158,0.32844882612361487,0.2820323058304397
0.24342891966203084,3.643264474501022,0.2893227914655338,-0.6683640227627164,-0.6049186733829449,0.3281418310677402,0.28228685830657196
0.243235731572432,3.643345747189897,0.2898183820943351,-0.668344803233798,-0.6048809392427397,0.3285989331280158,0.2818812063234331
0.2430717157380004,3.6434273447044894,0.28973931377134643,-0.668414644548866,-0.6048102636492293,0.3286639488314066,0.28179144180712157
0.242980047901596,3.643496986816309,0.28922364210448576,-0.6685426482982633,-0.6047119207333266,0.3284555990210005,0.2819417312161119
0.24290886066018863,3.6436020795675286,0.2898041266374413,-0.6686612812729752,-0.6045761034432928,0.328579784478744,0.28180693977196014
0.2428726880696157,3.6437040714863898,0.28977321616063995,-0.6688324323141361,-0.6044214729970602,0.32844365390961355,0.2818911610379963
0.24290868483775227,3.643792696075515,0.2892813040181754,-0.6690525726519156,-0.6042427180252655,0.3280730573688548,0.28218338322794945
0.24280268966426258,3.6439565810204875,0.2897800334554271,-0.6691482325439357,-0.6040834295063277,0.32848278956996496,0.28182070547701366
0.24272182576697773,3.644118798875893,0.2896992642579164,-0.6693290612352533,-0.6038984432999323,0.3285070497238975,0.2817594652315705
0.24271049898378438,3.6442668076084344,0.289177968208546,-0.6695691467416347,-0.6036887389129734,0.3282487155471441,0.281939434955488
0.2425520703116769,3.6444896967153864,0.2896559446104876,-0.6696930014940338,-0.603489136214852,0.32875331019445886,0.28148429309070905
0.24242089609851475,3.6447102983017836,0.28956443471352566,-0.6699069987209078,-0.6032624646182,0.3288526638438476,0.2813448725858581
0.24236208264214834,3.644915216996197,0.28903921990200554,-0.670179404115529,-0.6030138380847224,0.3286603871405066,0.2814537747168539
0.24228509262125705,3.645004465180166,0.2897342614796107,-0.6701091573410644,-0.6030584903526799,0.3287791269403387,0.281386673724202
0.2422353287839961,3.645076092297253,0.2897880526194455,-0.670141847356282,-0.6030569830116955,0.32863006911415826,0.28148615833960877
0.24225093296940808,3.64512441758197,0.2893593251908032,-0.6702572842645605,-0.6030057576062883,0.3282451865674668,0.2817699889613474
0.24212969230948875,3.6452378364592963,0.28987267252098536,-0.6702856015060311,-0.6029207752942319,0.32863991132155707,0.28142416353057886
0.24203356692954936,3.64534942725092,0.2898026568251729,-0.6704053289664844,-0.6028037444330873,0.32865285197050076,0.2813745608303485
0.2420065968502871,3.645447919929802,0.28928956949313356,-0.6705893827205259,-0.6026556118844464,0.3283887513526454,0.28156157627020845
0.2416927896178849,3.6454955805426317,0.28976223128472695,-0.670212835923499,-0.6029585911159072,0.32911985083920653,0.28095518458733926
0.24148521630602313,3.6455205985956756,0.2897376804364782,-0.6702883870654229,-0.603033427165666,0.328440849155552,0.2814085508510211
0.24138233130312803,3.645514900990849,0.2892330350918235,-0.6703869075613105,-0.6030624812514493,0.3277227977186782,0.2819482323631367
0.24102189900438956,3.6454405418207303,0.28966770847805545,-0.669843694231278,-0.6035350728161385,0.32841235409830105,0.281425242036054
0.2406800665440872,3.645344615174534,0.2895578463749983,-0.6695057806215365,-0.603902190008828,0.32859402165473095,0.28122966335307814
0.24055642622205994,3.6452273222781035,0.28979659043845707,-0.6694883654852366,-0.6040104774670917,0.3281852726393978,0.28151571610216247
0.2405090914323602,3.6450992119367482,0.2894950221724811,-0.6694982221993695,-0.6040849556723104,0.3276595319704682,0.2819445475819446
0.24032381059125113,3.6450644756437196,0.29000849093997827,-0.669368701272239,-0.6041701527475903,0.32808195472164153,0.28157805182954826
0.24010852226940627,3.645043286194382,0.28980359250056714,-0.6691941163681352,-0.6042872431520071,0.32863695763243805,0.2810941345174968
0.240046359414903,3.645006575393245,0.28923332670066193,-0.6694972406538282,-0.604127514065055,0.3275422451771922,0.2819919664295395
0.23995066542837717,3.6450424472554914,0.2897498610311847,-0.6695264231062901,-0.6040687711623204,0.32774630001728783,0.28181137538067375
0.23983279633089538,3.6450897399239883,0.28955686758192895,-0.6694931203268809,-0.6040518680479025,0.3281291484089567,0.28148101979930495
0.23966931558283197,3.6451872606256686,0.2896580063245084,-0.669537702675454,-0.60396440617129,0.32848220720722304,0.2811506719226104
0.2395529470165877,3.645282663646995,0.289284179090745,-0.6696629851191487,-0.603848119096152,0.3284429075503138,0.28114798933172946
0.23964215457290783,3.6453812061698216,0.2898482600520737,-0.6699418993494398,-0.6036040591233076,0.32812774819186813,0.281375500306074
0.2397268139847619,3.645484459181404,0.28971206230645435,-0.6701054469017301,-0.603420907618878,0.328141530892165,0.28136281556882436
0.23986388489539393,3.6455795253611996,0.2891440909517487,-0.6703546492676938,-0.6032038138555642,0.32779508140587527,0.2816383989470057
0.23968380192910343,3.6456254097340435,0.28964149493505953,-0.67004248162921,-0.6034553402231,0.32840077183295563,0.28113636945073384
0.23951150751778102,3.6456545091899684,0.28956979380187975,-0.6699218810288197,-0.6036092992543289,0.32849517264368805,0.2809829331513346
0.2394012872654594,3.6456613313134336,0.28906275194715225,-0.669916287237777,-0.603683479693742,0.3282782248349985,0.2810904330239962
0.23943364225364555,3.6456725012973887,0.2896777759380876,-0.6700297315338019,-0.6036045800899241,0.32807806493171254,0.2812231375009868
0.2395068142090791,3.645679197016717,0.289657263887101,-0.6701838841289413,-0.6035014367305481,0.3276969595458681,0.28152136690210916
0.2395133212903235,3.645731228368368,0.28978060945027073,-0.6702477058050633,-0.6034019661990326,0.32789095266063817,0.28135671879931723
0.2394801130864853,3.645798313109442,0.2892724162248803,-0.6702452995865076,-0.603347910613196,0.32827432408668683,0.2810311464701741
0.23944738235347227,3.6459194095776217,0.28980714559113663,-0.6704098388253017,-0.6031653004663624,0.328390845123238,0.2808945018308994
0.23944902458416492,3.646039611340016,0.2897409148641589,-0.6706277145591415,-0.6029636811037612,0.32823400632977207,0.28099057782018194
0.2395232021626897,3.6461481547704184,0.28922080080841667,-0.6708955405243435,-0.6027377453873973,0.3278351242223515,0.28130146696384195
0.2393070927520816,3.646205389397361,0.2897239351041216,-0.6705867607651215,-0.6029795709859858,0.3284554967627781,0.2807953345524877
0.23910274680776986,3.6462452390487856,0.28965773028048214,-0.6704664185391449,-0.6031273156915163,0.32857447217369545,0.28062615507796845
0.23896313402352148,3.6462627668348087,0.2891563085702476,-0.6704607711717658,-0.6031967548901725,0.32838501676513804,0.2807121478915984
0.23897135588603968,3.646283956159515,0.2897736735823885,-0.6705731763416302,-0.6031163890560629,0.3282114538550809,0.28081929773688147
0.239021053858698,3.646300639810802,0.2897566324948955,-0.6707264595783942,-0.6030119059353877,0.3278573599458256,0.28109110489481137
0.23905833677003022,3.646322367978411,0.2891508958417214,-0.6707507974618279,-0.6029677123858599,0.32791823804523973,0.2810568175330734
0.23874438948120433,3.6463104109315623,0.2895794909274382,-0.6702846018800632,-0.603368532207407,0.3287284452307708,0.28036150969873463
0.2385487471559278,3.646275259155092,0.2895284364895952,-0.6703372954875408,-0.6035014286709534,0.3278282940640059,0.2810027499539472
0.23844130248639442,3.646232334016397,0.2897087185291533,-0.6703111895671766,-0.6035633842894784,0.3277411412644463,0.2810336182892994
0.2383947991306307,3.646181390979306,0.28937709928758104,-0.6703465540337855,-0.6035828378779338,0.32742617225562404,0.2812745225510279
0.2382250090823146,3.646214504394276,0.2899073030908647,-0.6702954779008559,-0.6035864036721124,0.32783408034838707,0.2809132274742251
0.23802693414100445,3.646259921854902,0.28971684650735574,-0.6701962113863037,-0.6036226583212486,0.32838210969106946,0.2804316576984594
0.2379799087684203,3.6462896159660194,0.2891526536970552,-0.6705724338092649,-0.6033878674737414,0.32729543678592565,0.2813065755714736
0.2377435400638773,3.6462550583997486,0.28967545207304135,-0.6702104092041775,-0.6036854433058367,0.3277561560159033,0.2809942973241856
0.23753109151694585,3.646203146002957,0.28961800735846066,-0.6700184697078749,-0.6038994983297924,0.32779406029435315,0.2809478602928203
0.23738925847759246,3.6461308425224512,0.2891191866742396,-0.669937371486898,-0.6040399988946812,0.3275479989963307,0.28112613961364147
0.23711443276157884,3.646141139435779,0.28960548678094084,-0.6697953500111283,-0.6041292917797014,0.32806408832025485,0.2806705219146742
0.23687165906051907,3.6461529324681474,0.28952379701524783,-0.6697607248343342,-0.6041679457735711,0.32817196255627545,0.28054380720508204
0.23690066069296883,3.6461338236239085,0.2895865157362482,-0.6701160517277397,-0.603952465439499,0.32706842456128854,0.28144651776385876
0.2369086327459676,3.646155601731888,0.2900949850902848,-0.6701745751436058,-0.6038703915786778,0.3271428258660168,0.28139680255846533
0.23689330898565175,3.646187914720515,0.28990169211849104,-0.6701689178409406,-0.6038308758309223,0.3274059448601934,0.2811889795553826
0.23682581169373335,3.646236630586407,0.289135667758875,-0.6701014997483772,-0.6038340460352274,0.32786265550122173,0.2808104414216453
0.23683986229600823,3.6463136628331516,0.28971672653209024,-0.6702553677151782,-0.6036862188501054,0.3278062512760419,0.2808269090451128
0.23689135815206738,3.646387410126022,0.2896769636890483,-0.6704561655982273,-0.6035173805019065,0.3275278584979753,0.2810352350706217
0.2369267732757851,3.646466546210256,0.28905110983528914,-0.6705283061300585,-0.603414232997836,0.32764007148364,0.2809537998536647
0.2366052349651589,3.646507737400081,0.28947640716564343,-0.670104354579288,-0.6037650907094098,0.32848983098523526,0.2802183080276087
0.2364655099142147,3.646510687866393,0.28991068458216596,-0.670169525529322,-0.6038211759640156,0.32800089699095675,0.2805141816065542
0.2363968143338192,3.6464957163750875,0.2897504506117346,-0.6702580442096615,-0.6038410209600987,0.32743991045146387,0.28091507724163284
0.2363358312793191,3.646475211677399,0.28903108146678647,-0.6701943660461248,-0.6039057709945047,0.3274474160703214,0.2809190651922107
0.2360781787680355,3.6465557417745758,0.28946450975625054,-0.6701136525128711,-0.6039133510524908,0.3280499365028483,0.2803918620376087
0.23600839276143193,3.646621489768405,0.2898406617034787,-0.6703937158230413,-0.6037088364321369,0.3274824016514478,0.28082589483051773
0.23596168190166664,3.6466875747336442,0.2895566131341038,-0.6705057104634176,-0.6035881591432264,0.32742377755698443,0.280886269277057
0.23590698417587577,3.646788473572555,0.2896272629722009,-0.6706219368381363,-0.6034413058402346,0.32758238052891264,0.28073936703700836
0.23590244030587665,3.6468853347245824,0.28922097191707463,-0.6708110108887649,-0.6032686964884197,0.32739896010562797,0.2808725483726381
0.23561663660627713,3.6469409908836066,0.28971497430463056,-0.6704644030460648,-0.6035446397884663,0.32811526043594536,0.28027081171569806
0.23534277112026095,3.6469799227930064,0.2896476965329277,-0.6703087430338978,-0.6037239760868633,0.32831318813727917,0.2800249992506921
0.23520202856940695,3.6469973558548303,0.2891007931264607,-0.6706201396991395,-0.6036416189391125,0.32690068740856043,0.281107389953225
0.23492124185867166,3.646913471844288,0.28962000694434825,-0.670162289539328,-0.6040320644873269,0.32733011565866194,0.2808607593336962
0.23461199054518478,3.6468315119347445,0.2900194896137854,-0.6698568697947523,-0.604291792618162,0.32774921375511396,0.28054171926121585
0.23434352614111695,3.6467425933355853,0.2898714470435389,-0.6696836210704389,-0.6044819676293439,0.3277855007970069,0.28050323340066285
0.23415751155831652,3.646640871561862,0.2893068737819985,-0.6695983243006804,-0.6046129484771279,0.32755757542844033,0.2806907576087716
0.234068782989464,3.6465944439405877,0.28984192330825015,-0.6696053726654578,-0.604616909758754,0.32754888280807015,0.2806755541591447
0.23402232805801745,3.6465487885592918,0.2897733009159805,-0.6696590059988244,-0.6045950499188986,0.32732038391174845,0.280861189156007
0.23405326877081423,3.646494781443075,0.2892501772141462,-0.6697599988679583,-0.6045444913393153,0.3268761044744644,0.281246358609867
0.23394856711029482,3.646533384810271,0.28975619355556015,-0.6697491777434257,-0.6045086793402146,0.3272172012088825,0.28095230689106354
0.23381430730793276,3.646584599302422,0.28954987137400584,-0.6696878387432915,-0.6045093434315246,0.3277006139512524,0.2805333491036819
0.23362375065400595,3.646689006540077,0.2896434547146759,-0.6697199808551215,-0.6044294145194825,0.32810713873849023,0.280153414428456
0.2335581138583924,3.646779947658904,0.28924256509365537,-0.6701866953695911,-0.604104257770656,0.3269407416431914,0.28110067688780405
0.23348330758464267,3.64691976124469,0.28978691653446936,-0.6703273625948428,-0.603922034431468,0.327143998613526,0.2809202866579455
0.2333882739348362,3.6470689815673523,0.28961703818926254,-0.6704004917959736,-0.603785109147076,0.32753471021187475,0.280584632826575
0.23334032518868247,3.647210667181042,0.28904240270854403,-0.6705820252737347,-0.6036120547478934,0.3274577539606117,0.2806129970509288
0.2329809272826993,3.6473020097533393,0.2894869085423283,-0.6702113538222599,-0.6039009195035436,0.3282953874945101,0.27989740831306026
0.23274159580037404,3.6473686147606093,0.28945040676944983,-0.670355965664385,-0.603929945436076,0.32743187514773786,0.28049931807584644
0.23254364777056494,3.647426192130136,0.28993894368112944,-0.6703264368770334,-0.6039488170163475,0.3276145010078701,0.2803159524138606
0.23238974965900955,3.6474753817920416,0.28984615209156633,-0.6703712615291609,-0.6039302184274227,0.3275282823072859,0.2803495804792226
0.23231567493237626,3.64750844476023,0.28931466836222575,-0.6704762358581923,-0.6038737408328555,0.3272166736047219,0.28058398171858406
0.23210983668170634,3.647622266500887,0.2897963632269631,-0.6704772976280845,-0.603810309919149,0.32770246081514176,0.2801506740602525
0.23193419821189548,3.6477356454439533,0.2897082100071627,-0.6705718240158934,-0.6037125252861446,0.32778851992927716,0.2800344654702859
0.2318322699284517,3.647836517204334,0.2891867777181485,-0.670726966868574,-0.603586343207449,0.3275969755552919,0.2801590330790688
0.23188708652363865,3.6479423263541593,0.2897925987672783,-0.670956307270407,-0.6033757754842312,0.3274103593952816,0.2802815795830068
0.23198414277174687,3.6480432241388074,0.2897642728193737,-0.6712226404303382,-0.6031476858717294,0.3270401297234388,0.2805669074424313
