4.647329818809122,1.3660722506888983,2.7837357237160414,0.7307532637382314,0.399762680689846,-0.5359937660918825,-0.137477814116429,-22.18098736794074,-3.748960038424437,-8.743796022003288,0.8040673022858186,-1.7720084117106272,0.7066379096885401,0.0,0.0,0.0,0.0,0.0,0.0
4.497395234926075,1.3402988587796292,2.7162297694865187,0.72663839844522,0.3994008514619315,-0.5420134504584947,-0.13673703696704348,-22.344531005883432,-3.7824941003919923,-9.980981875659335,0.8040673022858186,-1.7720084117106272,0.6504281038506191,0.0,0.0,0.0,0.0,0.0,0.0
4.347003753874832,1.3157448064804582,2.641197380011122,0.7227367393871272,0.3996868617549958,-0.5472042231859775,-0.13590274540250225,-22.17223105051175,-3.791664080920207,-11.381868040007713,0.823057995783691,-1.7491738733529174,0.6656590681492955,0.0,0.0,0.0,0.0,0.0,0.0
4.197381587939412,1.290266134866527,2.557555931725045,0.7185989135533773,0.3996524279384554,-0.5528488654374457,-0.13509874265637123,-22.43254523790887,-3.7495150030831326,-12.136919602563081,0.8883554382377564,-1.6858619520036344,0.6321183791816183,0.0,0.0,0.0,0.0,0.0,0.0
4.046820593554557,1.2651004347046422,2.4654124538540723,0.714489793055009,0.3999560825078491,-0.5581722977000461,-0.1341012817441945,-22.141017097268207,-3.754652401721851,-13.728739931374815,0.8980502032947191,-1.7385577687557385,0.6321183791816183,0.0,0.0,0.0,0.0,0.0,0.0
3.89699156631386,1.2396925722516414,2.364932744925907,0.7102598626979982,0.40013803967049394,-0.5636222521566405,-0.13323075291670067,-22.141017097268207,-3.754652401721851,-14.848410847205708,0.8980502032947191,-1.7385577687557385,0.6321183791816183,0.0,0.0,0.0,0.0,0.0,0.0
3.7478012429216574,1.2142391671094834,2.2554775884333127,0.7060717182674648,0.400061874702143,-0.5691213923267281,-0.13234071886129084,-22.136492347264856,-3.776719340020171,-16.240561790629496,0.8491755917201135,-1.7385577687557385,0.6555796403895126,0.0,0.0,0.0,0.0,0.0,0.0
3.5982393186289605,1.1885361952122042,2.138219234235608,0.7019447594687083,0.4000581942564122,-0.5744132581409906,-0.13143973803446024,-22.1914595057505,-3.813714371043092,-17.398372153843532,0.8475436949394937,-1.7568978888246722,0.6555796403895126,0.0,0.0,0.0,0.0,0.0,0.0
3.4475227393541,1.161769663943703,2.0122464040984362,0.6978554856636956,0.39956545604212607,-0.5797893427576952,-0.13110867817019262,-22.167961159844022,-3.9283144149894462,-18.692055942818854,0.8195262333925729,-1.7822504642516812,0.6555796403895126,0.0,0.0,0.0,0.0,0.0,0.0
3.2982633438955684,1.1353237438792712,1.8780168217242985,0.6935433405678048,0.3994122194357695,-0.5852127318196627,-0.1303593964223908,-22.36421128915169,-3.968554830820543,-19.91720643401051,0.8195262333925729,-1.7969065108888564,0.6568536572338813,0.0,0.0,0.0,0.0,0.0,0.0
3.149058312876065,1.1091532705238243,1.7353565365449648,0.6891449111159282,0.3993375618383986,-0.5906140291236179,-0.12955258310951823,-22.14735484520107,-3.9240891608563446,-21.628794678070538,0.8195262333925729,-1.7822504642516812,0.6568536572338813,0.0,0.0,0.0,0.0,0.0,0.0
2.998965823599809,1.0816777565987732,1.5843559680883408,0.6849135112418856,0.39907395484193414,-0.5957867733097335,-0.12911847828372747,-22.621046753125917,-3.967718094221756,-21.940770743431433,0.7075196233214892,-1.7217585726648486,0.5731745138637151,0.0,0.0,0.0,0.0,0.0,0.0
2.8495211739826183,1.0557820445210961,1.4253342096358552,0.6844523388308322,0.3977409255846259,-0.5971386400328347,-0.1294318220679337,-21.856052441119054,-3.761934942989665,-21.940770743431433,-0.2246612557749585,-0.4540613689974053,0.5731745138637151,0.0,0.0,0.0,0.0,0.0,0.0
2.7179143764555884,1.036096181136661,1.3670468945263299,0.6968558895353688,0.38602260634317376,-0.5905274723774752,-0.12905704544643642,-19.12413100383918,-2.860604751136045,-8.469883554363303,-3.2344582783889884,3.070339524868307,1.686219624733,0.0,0.0,0.0,0.0,0.0,0.0
2.5963763228213392,1.0184256384184551,1.3895098042742422,0.7080128693333392,0.37640061456994517,-0.5837907099954139,-0.12739215491069317,-18.03465451462333,-2.6220769831295905,3.3332014507644523,-3.2344582783889884,3.070339524868307,1.8106559409044072,0.0,0.0,0.0,0.0,0.0,0.0
2.477701196182038,1.0031065073342658,1.4192872357969633,0.7133304273494606,0.3690701052650813,-0.5826565931863512,-0.12433122388817897,-17.645576803010346,-2.3529361829414337,3.3332014507644523,-1.7524974367701285,1.2479175321956792,1.9861891129304812,0.0,0.0,0.0,0.0,0.0,0.0
2.358768363411428,0.9872474980941739,1.4402074152304372,0.7187579404736469,0.36146217109517964,-0.5813643963724648,-0.1214395343523691,-17.645820789151966,-2.3517462769513187,3.10384125498892,-1.7524974367701285,1.2243014099206782,1.9874419388406341,0.0,0.0,0.0,0.0,0.0,0.0
2.240180575247834,0.9712894460307407,1.453278147375903,0.7238705861419411,0.35375123705744627,-0.5803610517845641,-0.11854318356769211,-17.645576803010346,-2.3529361829414337,1.9805861315266213,-1.7524974367701285,1.1528399977470383,2.008513004169097,0.0,0.0,0.0,0.0,0.0,0.0
2.12158953422284,0.9549157615306243,1.4582792370398046,0.7289591475120422,0.345976939121793,-0.5792764184085353,-0.11557400196502449,-17.540768629785344,-2.351721112971973,0.729907800878983,-1.7026914618600189,1.1528399977470383,2.008513004169097,0.0,0.0,0.0,0.0,0.0,0.0
2.0028445447146583,0.9389954159186404,1.454073879442838,0.733856713360878,0.3385730742879188,-0.5780643105931371,-0.1125355518975164,-17.471161480118877,-2.4231226004176163,-0.6212068813970164,-1.6165152921139125,1.1288223117431357,1.9648142541344906,0.0,0.0,0.0,0.0,0.0,0.0
1.8855131029673105,0.9225505493570321,1.442573006452918,0.7383905448792057,0.3314192130623706,-0.5770226106760591,-0.10947883455122182,-17.48414202719355,-2.359817239643483,-0.6642799307673114,-1.5288791106101882,1.076327430822129,1.9648142541344906,0.0,0.0,0.0,0.0,0.0,0.0
1.7700785310107707,0.907138482981972,1.4380961729179622,0.7375171184848965,0.3265163090925439,-0.5818225092357936,-0.10458569493426101,-17.154251833590166,-2.2921743870449536,-1.280396803747699,0.0053868675120042385,-0.8794003499727511,2.355524906650412,0.0,0.0,0.0,0.0,0.0,0.0
1.6544384524221964,0.8918422852764097,1.4294670948989305,0.7350520953632189,0.3222055674455534,-0.5881990937255483,-0.09951791572211421,-17.12837184333688,-2.2868677838178835,-1.280396803747699,0.3683102088470214,-1.4640076115806917,2.394890314039966,0.0,0.0,0.0,0.0,0.0,0.0
1.5400589290134865,0.8763878976055396,1.4155744157471657,0.7320928363852269,0.3180753287102285,-0.5950616454371515,-0.09364722264404335,-16.922041979020108,-2.221115199331293,-2.0537896424983844,0.6071980971280233,-1.5683622486782987,2.5608954961375043,0.0,0.0,0.0,0.0,0.0,0.0
1.4270442053988883,0.86265897388879,1.3974808362170612,0.7267911998003499,0.3148446894359821,-0.6041981107531639,-0.08713217769019349,-16.808296581188195,-2.1769337698667743,-2.6847551207215106,1.203007468713932,-2.396075149452289,2.7011090501743444,0.0,0.0,0.0,0.0,0.0,0.0
1.314199541914869,0.8480438487033771,1.3750137023186184,0.7203058976398985,0.31183927535033396,-0.6143859089478696,-0.08028471249533486,-16.749670691894963,-2.132903766973846,-3.3464963094845275,1.4545425064579045,-2.808944915061193,2.8108065664074293,0.0,0.0,0.0,0.0,0.0,0.0
1.201536830147343,0.8337135115620222,1.3476511916242953,0.7121673363899361,0.3091916774052891,-0.6260229979887783,-0.07289305585382905,-16.71885305043091,-2.126584715303296,-4.060525334533058,1.4545425064579045,-2.808944915061193,2.9462331481538366,0.0,0.0,0.0,0.0,0.0,0.0
1.090150678905518,0.820297900024868,1.3179784906687855,0.7069388640666655,0.30295177296150466,-0.6360966290033527,-0.06195760084271151,-16.469977427137987,-1.983683040708354,-4.060525334533058,1.4056273153244965,-2.2242583982604014,4.082258940073609,0.0,0.0,0.0,0.0,0.0,0.0
0.9865262732350935,0.8112784375201597,1.3224974625594752,0.7021909309115546,0.29669485756521263,-0.6451646165473601,-0.0516011200965657,-15.590983394613849,-1.4043590220275923,-0.13111605772772403,1.2360667168473012,-1.982841387856483,4.266890943490673,0.0,0.0,0.0,0.0,0.0,0.0
0.8818281783204917,0.8018477486110036,1.3216169791987176,0.7017750617505971,0.28553344076874787,-0.6515464388341551,-0.03833607896272251,-15.377047910882007,-1.3384173947053726,-0.13111605772772403,0.5175946342414663,-0.4263981878879485,5.3157834040294025,0.0,0.0,0.0,0.0,0.0,0.0
0.77847514960365,0.7935017551520751,1.3118416449412313,0.7009132899299012,0.27498590734787703,-0.6576295256409616,-0.025034331725668324,-15.506513013942817,-1.3870386602239864,-1.4505315070229783,0.34948613632698744,-0.41395425112143386,5.389922446837237,0.0,0.0,0.0,0.0,0.0,0.0
0.6738289939988941,0.7831384635630998,1.2942385365136804,0.7000907902173412,0.26364285381012376,-0.6634926460096742,-0.011951559680371426,-15.359017829321637,-1.3849528483762008,-2.6034128381562227,0.47461140606878427,-0.4263981878879485,5.334226084445513,0.0,0.0,0.0,0.0,0.0,0.0
0.5703334150160355,0.7738060636336581,1.2680050905817728,0.6987639387556047,0.25277722821489784,-0.6692017320719439,0.0012932836723689722,-15.359017829321637,-1.3849528483762008,-3.8931128049387405,0.3293275015446259,-0.39544227125938486,5.389922446837237,0.0,0.0,0.0,0.0,0.0,0.0
0.4680524926921395,0.7656363535743944,1.2411268832402016,0.6989083880037834,0.2399679115286929,-0.6735531540131267,0.016389488505732908,-15.177685534293591,-1.2123208059582393,-3.9885148616869635,0.3293275015446259,0.2637381649128954,6.001524162180071,0.0,0.0,0.0,0.0,0.0,0.0
0.36715509507115773,0.7582179427323771,1.2109045658537247,0.7001406087805846,0.2252219067003275,-0.6767507065910401,0.03296516050543358,-15.077708623836813,-1.1918208834130584,-4.484437213123746,0.17267337735949964,0.8011223011828682,6.607754913273899,0.0,0.0,0.0,0.0,0.0,0.0
0.2657426179655682,0.7491298921898399,1.1755385877635798,0.7009245875943149,0.210390773879229,-0.6796932885759267,0.04957295872833006,-14.971321980800024,-1.1007560147280147,-5.246919577213681,0.17267337735949964,0.8353041374835283,6.617935769778603,0.0,0.0,0.0,0.0,0.0,0.0
0.1650031849266742,0.7427215352514961,1.1355221630913335,0.7023885952463208,0.19417612376941912,-0.6814356788725808,0.06775920443193068,-15.105438319065849,-1.05658479894509,-5.933924343945589,0.1783874774679639,1.3061903569209057,7.136940821658772,0.0,0.0,0.0,0.0,0.0,0.0
0.06515535787333616,0.7357157511716871,1.0899245548860952,0.7033835600187293,0.17734595573660694,-0.6828625620756825,0.08659503908817717,-14.924259253128598,-1.0190966928422562,-6.692598807861841,0.21949975002814537,1.3061903569209057,7.549463153324155,0.0,0.0,0.0,0.0,0.0,0.0
-0.03229676559806186,0.7297163355824081,1.0440754380492845,0.7003614388416337,0.15918105370573832,-0.6873266872598891,0.10833869163486265,-14.59439453897462,-0.9514590647174259,-6.909329136042778,0.6483203986039111,0.06582807302663257,8.394925929904282,0.0,0.0,0.0,0.0,0.0,0.0
-0.13114195083019883,0.7235690828771947,0.9941742540065012,0.6962411817346732,0.14075354531889817,-0.6916839919902176,0.13042205166820298,-14.233965974743317,-0.832463673380144,-6.692598807861841,0.6483203986039111,0.06582807302663257,8.394925929904282,0.0,0.0,0.0,0.0,0.0,0.0
-0.2216930013903591,0.7203092956322407,0.9817581074675906,0.697054384463859,0.13567048557941142,-0.6917525627779836,0.13109956648459564,-13.433737746487074,-0.48360705576752705,-1.8420024438574794,-0.22040755485005598,0.06735591145403286,1.1545594002537691,0.0,0.0,0.0,0.0,0.0,0.0
-0.306132620721538,0.7189122578777967,0.9952975246633886,0.69740950774833,0.13563863594536735,-0.6915901688285594,0.13009679980997552,-12.574028788701487,-0.22135637042973944,1.0349747076997062,-0.9476432992859523,0.06735591145403286,-0.2212331216402705,0.0,0.0,0.0,0.0,0.0,0.0
-0.3908767512850378,0.7174204008547226,1.0022728571708215,0.6986749114354526,0.13708330042244776,-0.6913618346818071,0.12280207824526884,-12.528068467052996,-0.2089130967106906,1.0349747076997062,-0.6071179945515822,-0.042438768776659835,-1.3336574607469172,0.0,0.0,0.0,0.0,0.0,0.0
-0.47443288547154727,0.7161919244680319,1.0056975603890888,0.6985571582877703,0.1389262608769541,-0.6919387988983177,0.118059685002193,-12.397602649448887,-0.18518079575855334,0.6134544673087515,-0.6071179945515822,-0.40387961680490336,-1.3336574607469172,0.0,0.0,0.0,0.0,0.0,0.0
-0.5559350864365119,0.7143440426123863,1.0098318619150193,0.6974961060414517,0.13724171242166788,-0.6934977720070397,0.11715261264629134,-12.093430767897294,-0.2741917521725515,0.5081631021046429,-0.5471883951803977,-0.40387961680490336,0.25931574115655465,0.0,0.0,0.0,0.0,0.0,0.0
-0.6365784999282542,0.7124596626956472,1.007424525155096,0.6967339165664448,0.13528421037981359,-0.6947533318127546,0.11652398835848887,-11.972617764905975,-0.2494194603257902,-0.3572172292327996,-0.5463525009051963,-0.37431280502153347,0.35039168554590694,0.0,0.0,0.0,0.0,0.0,0.0
-0.716375651147929,0.7111013319984251,1.000797800260333,0.6963399148928984,0.1318449207805531,-0.6954511763612592,0.11863937410936326,-11.828944899115902,-0.2514272985738061,-0.983180004704736,-0.28326448977325347,-0.021663829380819694,1.188009741917827,0.0,0.0,0.0,0.0,0.0,0.0
-0.7952577163969208,0.7094940532787909,0.9895794376583095,0.6963336900145729,0.12742329490378979,-0.6956574546928648,0.12224320756915491,-11.70406612366979,-0.23323141441873665,-1.6643635929085625,-0.28326448977325347,0.25273585877252397,1.457397580651571,0.0,0.0,0.0,0.0,0.0,0.0
-0.8728411245077937,0.7081220917158165,0.9741226350694162,0.6981921439751186,0.12243559967542289,-0.6942223778283196,0.12487010909717577,-11.562837517971397,-0.20971817967827622,-1.6643635929085625,-0.18814998937769492,0.25273585877252397,1.457397580651571,0.0,0.0,0.0,0.0,0.0,0.0
-0.9454861117527112,0.7073840758190423,0.9774065305936115,0.6982140476997967,0.12153304097363404,-0.6943556610297033,0.12488826823353233,-10.730592026106942,-0.10901436970959308,0.03805104133764533,-0.27475745020275977,0.10661226769539581,0.19286518916494383,0.0,0.0,0.0,0.0,0.0,0.0
-1.0167908244225576,0.7065193669062948,0.9776629890876963,0.6986017601978798,0.12098661342710171,-0.6941947103186621,0.1241431600429691,-10.606031282252458,-0.13372526552258238,0.03805104133764533,-0.27475745020275977,0.010952814519108924,0.1272290010427866,0.0,0.0,0.0,0.0,0.0,0.0
-1.0867652575531246,0.7053944198680722,0.9750734826303669,0.6980506049177884,0.11936588034056744,-0.6952586649902099,0.12285165176122698,-10.574605117636432,-0.15247286205306312,-0.2967658242739322,-0.27475745020275977,0.10661226769539581,0.1272290010427866,0.0,0.0,0.0,0.0,0.0,0.0
-1.1544369684785205,0.7053293026294937,0.9730402817163807,0.6985908305410822,0.11814339707940558,-0.694872696418827,0.12314594992157757,-9.874796440777576,-0.021991704913696317,-0.2967658242739322,-0.40784688253745516,-0.1132099855213541,0.1272290010427866,0.0,0.0,0.0,0.0,0.0,0.0
-1.2206238189519163,0.703822544120366,0.9738852555054429,0.69850473609761,0.1173278071842952,-0.695291291438667,0.12204646393928725,-9.8167503847124,-0.21495815003318786,-0.08818909384824725,-0.32926804818046906,0.014600188639168999,-0.0007170773758319262,0.0,0.0,0.0,0.0,0.0,0.0
-1.2846612219394582,0.7028568532883311,0.9732885609658197,0.6986696350866495,0.11654530950664427,-0.6953920241730598,0.12127598507694376,-9.464474981509186,-0.14272528699267065,-0.027401176249272966,-0.3449340102810569,0.014600188639168999,-0.0007170773758319262,0.0,0.0,0.0,0.0,0.0,0.0
-1.3463956355768578,0.7024558590054719,0.973103861417356,0.6988492951865499,0.11567325047148408,-0.6954872926087221,0.12052712376230207,-9.154595346546477,-0.07918553080255517,-0.027401176249272966,-0.32926804818046906,0.014600188639168999,-0.0007170773758319262,0.0,0.0,0.0,0.0,0.0,0.0
-1.4067749569948076,0.7012378471665439,0.9735879587834094,0.6989550840307891,0.11508721399956423,-0.6955952937047427,0.11984953507270618,-8.958549270953817,-0.18071781555992011,0.016826750479703046,-0.2688662142921278,0.006247029567710865,-0.002983736191711542,0.0,0.0,0.0,0.0,0.0,0.0
-1.4645621587560087,0.7002405724242283,0.9737013726504208,0.6990657928416039,0.11451408893134835,-0.695678217314063,0.1192701080308482,-8.573650212091001,-0.14796156493785903,0.022679640874037708,-0.25016390041551595,0.005192424123217247,-0.002983736191711542,0.0,0.0,0.0,0.0,0.0,0.0
-1.5208026886528778,0.699189730822699,0.9738536137108704,0.6991605804411969,0.11384780965506491,-0.6957786357133093,0.11876552142266916,-8.378258906359878,-0.1565458757826932,0.016826750479703046,-0.24519394434669423,0.005192424123217247,-0.002983736191711542,0.0,0.0,0.0,0.0,0.0,0.0
-1.5743527615019024,0.6983052306370147,0.9737520972889103,0.699228748664908,0.113527428459132,-0.6958490259779295,0.11825740177058747,-7.913652482240406,-0.13071181265643922,0.01762237418270318,-0.1904640161649819,-0.0007978106145183595,-0.0011199974222603152,0.0,0.0,0.0,0.0,0.0,0.0
-1.6262043447610532,0.697334473118443,0.9738708653308541,0.6993000451794084,0.11308156526157481,-0.6959262348398666,0.11780781838093896,-7.693551120354922,-0.14403750329615242,-0.015002139901802644,-0.175461907666216,-0.0023841264121125987,-0.007252925930937921,0.0,0.0,0.0,0.0,0.0,0.0
-1.6762461804419557,0.6963759611497511,0.9735945043074251,0.6993571007766846,0.11272929425285677,-0.6959913593545277,0.11742137588326901,-7.424764638429224,-0.14221552174937463,0.01762237418270318,-0.16014637132685364,-0.0007978106145183595,-0.005586413940634338,0.0,0.0,0.0,0.0,0.0,0.0
-1.7241600174427412,0.6952718078148339,0.9738466468829384,0.6994863437318475,0.11235376425998495,-0.6959858824196009,0.1170433170320837,-7.109031030023803,-0.16382449854105544,-0.02087154493325393,-0.1570961860293445,-0.0023841264121125987,-0.007252925930937921,0.0,0.0,0.0,0.0,0.0,0.0
-1.7697935145742723,0.6933950184766526,0.973706538006915,0.6995022477458448,0.1121668474150121,-0.6960454500406923,0.11677300722829093,-6.830329813455869,-0.12126255518475491,0.029702968398723578,-0.14735979801994292,0.000688956133936209,-0.005586413940634338,0.0,0.0,0.0,0.0,0.0,0.0
-1.8139520956411228,0.6929982534463643,0.9739075602649503,0.6995603076513289,0.11182128809472258,-0.6961013921193375,0.11642262399179665,-6.506623865980145,-0.14753442678217313,0.010737392096969759,-0.14735979801994292,0.000688956133936209,-0.001499420760906837,0.0,0.0,0.0,0.0,0.0,0.0
-1.8561448568270893,0.6923447455865032,0.9739799312887438,0.6996355123225855,0.1114324046198813,-0.6961403688277056,0.11611010286004608,-6.259966997288418,-0.09695828194717739,0.010737392096969759,-0.14735979801994292,0.010507818694466172,-0.001499420760906837,0.0,0.0,0.0,0.0,0.0,0.0
-1.895765664045417,0.6900802382665857,0.9737629455328023,0.6997245266246432,0.11126423512708411,-0.6961344621693737,0.11576988987496228,-5.953149002769157,-0.09185431861396412,0.009278613560586879,-0.1323137802213045,0.010507818694466172,0.01414753479067352,0.0,0.0,0.0,0.0,0.0,0.0
-1.9341645209069174,0.6898155643332965,0.9738254886776446,0.6997423780875953,0.11087048490874157,-0.6962172466931573,0.11554170368925959,-5.664639302211254,-0.1955163873065821,0.002017436026640388,-0.1184094893702457,0.0041489733173242695,-0.010713138218270184,0.0,0.0,0.0,0.0,0.0,0.0
-1.9704241833587761,0.6889152868137624,0.973839135926958,0.6998006818308304,0.11061383577551703,-0.6962496276769814,0.11523906023478481,-5.360168021022877,-0.1330855955059862,0.009278613560586879,-0.12214570035981745,0.0041489733173242695,-0.010713138218270184,0.0,0.0,0.0,0.0,0.0,0.0
-2.004912972614067,0.6877999159934391,0.9739364433960019,0.6998909814436924,0.11037617143523243,-0.6962519892691325,0.11490379589839972,-5.1373132583501135,-0.16614121362189377,0.002017436026640388,-0.1184094893702457,0.0041489733173242695,-0.010713138218270184,0.0,0.0,0.0,0.0,0.0,0.0
-2.037076431195063,0.6867744075477202,0.9739306802108307,0.6999144236343311,0.11004308688344766,-0.6963160064623559,0.11469236139386374,-4.77581137921639,-0.13668480924033086,0.014494534648807886,-0.11582423931870056,-0.0040207021510113225,-0.006857072552006859,0.0,0.0,0.0,0.0,0.0,0.0
-2.067698943481309,0.6861756323204115,0.9740594838616492,0.6999430490316285,0.10983409925180226,-0.6963602432800616,0.11444916047217629,-4.539196935614736,-0.10430618054126621,-0.0008551811581543346,-0.11582423931870056,-0.0040207021510113225,-0.0018323996448712,0.0,0.0,0.0,0.0,0.0,0.0
-2.0963780849121423,0.6849993552416297,0.9740313268078379,0.7000106996384996,0.10955178017342898,-0.6963830381962406,0.11416694777834979,-4.25548339950345,-0.16997384835271234,-0.00417710336466693,-0.11991682926337581,0.009633460247419413,-0.0018323996448712,0.0,0.0,0.0,0.0,0.0,0.0
-2.12328561987486,0.6842181389255938,0.973592289153954,0.7001160999233067,0.10921704029375179,-0.6963820932684188,0.11384667282247063,-3.9908087924882185,-0.12042060486618626,-0.00417710336466693,-0.11991682926337581,0.009633460247419413,-0.000956997663003927,0.0,0.0,0.0,0.0,0.0,0.0
-2.1484033927940644,0.6830172235206557,0.974078350130579,0.7000712574938652,0.1090267175679625,-0.6964836223883364,0.11368365331979374,-3.710869159073852,-0.17742177832308892,-0.02201886889214185,-0.13909146716000126,0.018787902774056012,-0.000956997663003927,0.0,0.0,0.0,0.0,0.0,0.0
-2.1720901142187166,0.6817297406934154,0.9739299304019854,0.7001767181130036,0.10866601361273753,-0.696496712877142,0.1132986754086549,-3.5246670415780548,-0.13924167284700645,0.0691450480214328,-0.1237032295213381,0.010155592894454009,0.010223119320987658,0.0,0.0,0.0,0.0,0.0,0.0
-2.1941064377520196,0.681384333139269,0.974396007443054,0.7002327654070579,0.10829010713562975,-0.6965324158225825,0.11309253138600772,-3.2487378191653438,-0.13660303903830484,-0.02201886889214185,-0.1237032295213381,0.010155592894454009,-0.008559961413514058,0.0,0.0,0.0,0.0,0.0,0.0
-2.2129906445110397,0.6802124961915301,0.9741286505916433,0.7002682262545095,0.10820729495706155,-0.6965447486269187,0.11287606378989945,-2.8019196437627443,-0.17265275905140878,-0.026296711896273507,-0.07278558613217526,0.0017543996470406418,-0.007157297451305347,0.0,0.0,0.0,0.0,0.0,0.0
-2.230879649244755,0.6792534500985307,0.9739513832232897,0.7003015928207723,0.10805163386822791,-0.6965656675977785,0.1126889268524503,-2.6534963948776586,-0.1434713417048309,-0.026296711896273507,-0.07278558613217526,0.0005898629053965574,-0.007157297451305347,0.0,0.0,0.0,0.0,0.0,0.0
-2.2467548772216324,0.6786021802228547,0.9743662629396158,0.700306207870142,0.10784277344415366,-0.6966232940484488,0.11250394492417976,-2.355092569035109,-0.09661598856248377,-0.016258074043504857,-0.07278558613217526,0.001361389660029155,0.005578563491470045,0.0,0.0,0.0,0.0,0.0,0.0
-2.261111833342462,0.6776686298585065,0.9742571549044862,0.7003312616110986,0.10767339958983924,-0.6966471282515706,0.11236254593864253,-2.1393149952189447,-0.13910736206437152,-0.016258074043504857,-0.08370208970882921,0.001361389660029155,0.005578563491470045,0.0,0.0,0.0,0.0,0.0,0.0
-2.2738904036665644,0.6768455052310147,0.9739624121009524,0.7003773704272943,0.10748465305357419,-0.696669460058983,0.11211713416077962,-1.8902755106687426,-0.10997541452325152,-0.016258074043504857,-0.06630859572665987,0.001361389660029155,0.005578563491470045,0.0,0.0,0.0,0.0,0.0,0.0
-2.284183304029801,0.6766064246588601,0.9740824337422076,0.7003763438310617,0.10736840202620856,-0.6966956832211643,0.11207197789442153,-1.5245142786324208,-0.04709840085130004,0.008435654701439609,-0.05896921280684896,-0.0032342695101523363,-0.012751680100121147,0.0,0.0,0.0,0.0,0.0,0.0
-2.2937665721084106,0.6754534037920594,0.9741392908413615,0.7003934069973972,0.10726870664729993,-0.6967225094556557,0.11189389986325166,-1.4352108324816248,-0.10581240475601462,0.013900386612802483,-0.03432947580555178,-0.0032342695101523363,0.007366087822321697,0.0,0.0,0.0,0.0,0.0,0.0
-2.301304295400064,0.6751727504964122,0.9742325830498305,0.7003916355953326,0.10722082952405027,-0.6967339676192388,0.11187952837683357,-1.109727816355423,-0.10707345658617375,0.008435654701439609,-0.05896921280684896,-0.0016222497021130702,-0.01611144287147325,0.0,0.0,0.0,0.0,0.0,0.0
-2.307418899914124,0.6744450398084642,0.9741010860446607,0.7004435231218845,0.10709833178517858,-0.6967330795906459,0.11167736587853694,-0.9104109571248145,-0.09134023542286432,0.005596579581260797,-0.03467149781950839,0.00854487202296431,-0.013780208411036403,0.0,0.0,0.0,0.0,0.0,0.0
-2.311827579857065,0.6741864953663526,0.9741389756382117,0.7005049639973985,0.10704162383720656,-0.696697282552809,0.11156963146317589,-0.6477907208327545,-0.05479327570494102,-0.019505531714954744,-0.03467149781950839,0.00854487202296431,-0.013780208411036403,0.0,0.0,0.0,0.0,0.0,0.0
-2.314951240347185,0.6737603125829535,0.9738642498665262,0.7005132374979095,0.10697063185073175,-0.6966987806540329,0.11157641796919415,-0.4655944575754004,-0.0528289448466868,0.005596579581260797,-0.013666422046036766,0.003964977511984563,0.012859619797702084,0.0,0.0,0.0,0.0,0.0,0.0
-2.3162586046357525,0.6737796267440777,0.9745109996803868,0.700495532073129,0.1069607996914424,-0.6967104872030646,0.11162389482641832,-0.19220398198493155,-0.005772174250248809,0.0016853207885781482,0.002931015779373232,-0.002218443590419739,0.012859619797702084,0.0,0.0,0.0,0.0,0.0,0.0
-2.316378334441536,0.6739818358910246,0.9745223605068734,0.7004887830861635,0.1069655415614712,-0.6967150847948693,0.11163300725235903,-0.017761307325540453,0.02999669780984378,0.0016853207885781482,0.005389280043893479,-0.002218443590419739,0.001283068771907082,0.0,0.0,0.0,0.0,0.0,0.0
-2.3155043730442895,0.6739350968709503,0.9742221663351417,0.7005124532401394,0.10698583133827799,-0.6966874061295303,0.11163777536679065,0.01846536577575938,0.03742485286337805,-0.04470938197823898,0.002931015779373232,0.002859656952019944,-0.004884830665588793,0.0,0.0,0.0,0.0,0.0,0.0
-2.3153796676833065,0.6741896037554069,0.9735734263698498,0.700523309541697,0.1069916232181592,-0.6966796282218166,0.11161263804158783,0.03170609268693067,-0.027149389593551086,-0.04470938197823898,0.002753659399909472,0.002859656952019944,-0.004884830665588793,0.0,0.0,0.0,0.0,0.0,0.0
-2.3158335310860583,0.6737200658275553,0.97409667107338,0.7005289015715634,0.10699989608325888,-0.6966719998381243,0.1116172251162817,0.018427712598026055,0.03760848518542031,0.021431777894806898,0.0006491270755855247,0.002623472630696454,-0.0035324156645729983,0.0,0.0,0.0,0.0,0.0,0.0
-2.3157186475297333,0.6740304188891263,0.9742416955447132,0.700522184894218,0.10701101310470701,-0.6966783346381837,0.1116091823780731,-0.01910753418328316,-0.03487876245273655,0.021431777894806898,0.0027283788089050563,-3.8170329225082555e-05,-0.0011886909231812073,0.0,0.0,0.0,0.0,0.0,0.0
-2.3158469329765206,0.6737962475103544,0.9741703003282698,0.7005204513905444,0.1070132982005203,-0.6966780388522831,0.1116197176701818,0.01697754068876994,0.04586410709460538,-0.010633992965534338,0.0006491270755855247,-3.8170329225082555e-05,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
