-1.1919944418413189,-5.549652798256083,2.0897531196692745,-0.0021546193554368848,-0.6409409698653729,0.043694032234573604,0.7663425228385493,6.26491583217676,22.91482373131163,0.5061186745638969,1.9424567063834768,0.6396104622071178,4.875064426809568,0.0,0.0,0.0,0.0,0.0,0.0
-1.1504757074824612,-5.398167705160503,2.0861188411359515,-0.011184844914841216,-0.6422744354084997,0.06003008307817134,0.7640385055679795,6.078665014565521,22.569506279588442,-0.5393365527166888,2.0286994353964136,0.7657873037151319,5.14613400267972,0.0,0.0,0.0,0.0,0.0,0.0
-1.109522329763156,-5.246111700529314,2.0744064386349343,-0.020218136530310654,-0.6431495312966297,0.07674775366062118,0.7616164977573792,6.067560624630273,22.522905767596455,-1.7384590791855705,2.0286994353964136,0.7657873037151319,5.2240635575867085,0.0,0.0,0.0,0.0,0.0,0.0
-1.068929179023303,-5.094295928725876,2.0550720346040263,-0.029397326281808203,-0.6435350582257786,0.09320761566269772,0.7591513461914559,6.03608809497676,22.57965189166748,-2.8696828679165414,2.1156194314927923,0.7657873037151319,5.2290767961741595,0.0,0.0,0.0,0.0,0.0,0.0
-1.028581148984516,-4.941546673022872,2.0264662972501855,-0.03829021543264334,-0.6440241134821475,0.11058450381865816,0.7560012355617133,6.011367908898885,22.620238351085302,-4.264025822949872,2.1348244478710283,0.6681779886307057,5.36082645713431,0.0,0.0,0.0,0.0,0.0,0.0
-0.9879063144340039,-4.788490918265038,1.9908044116538601,-0.04766124748272049,-0.6438635257470734,0.12767573269866378,0.7529057530533274,6.011367908898885,22.620238351085302,-5.270499979006687,2.1348244478710283,0.7502009704639937,5.36082645713431,0.0,0.0,0.0,0.0,0.0,0.0
-0.9469936775947995,-4.637773205918772,1.9456251172148895,-0.05694423111303899,-0.6437028887756531,0.14416847398019228,0.7494127011433999,6.011367908898885,22.620238351085302,-6.705201351068685,2.1348244478710283,0.725068374669416,5.282432894779606,0.0,0.0,0.0,0.0,0.0,0.0
-0.9074638353099074,-4.484446916429608,1.8930756358845875,-0.06569563498386095,-0.6432951080420387,0.16096852927095345,0.7456169392507089,5.9263920919717545,22.602373299857657,-7.798482105282916,2.118569398302675,0.725068374669416,5.2589768811732425,0.0,0.0,0.0,0.0,0.0,0.0
-0.8675307037812185,-4.332147923747968,1.831562854406008,-0.07469316116219807,-0.6426041530582315,0.17749791461676562,0.7416032122736596,5.883659872256503,22.710500571826987,-9.128982570473841,2.156358818282408,0.7210793659555473,5.2589768811732425,0.0,0.0,0.0,0.0,0.0,0.0
-0.8280594538466517,-4.179791760463173,1.7621814693055307,-0.08371650140725873,-0.6415911712696967,0.19414914202719696,0.7373319652578548,5.866605115013615,22.638928839921668,-10.34212172338024,2.156358818282408,0.7122878787628812,5.2589768811732425,0.0,0.0,0.0,0.0,0.0,0.0
-0.7886793130253853,-4.02723359760196,1.6840648748908196,-0.09247968571286169,-0.6404214860859947,0.21072132703691454,0.7327375725467188,5.866605115013615,22.638928839921668,-11.59476057824335,2.156358818282408,0.7122878787628812,5.294593847239795,0.0,0.0,0.0,0.0,0.0,0.0
-0.7487260651451292,-3.875586759523916,1.5979093721257878,-0.10158906096986758,-0.6390520715506595,0.22711398868292082,0.7278127153894781,5.947532998651601,22.619644614531502,-12.72895733803177,2.1941817950726827,0.7201411615390864,5.294593847239795,0.0,0.0,0.0,0.0,0.0,0.0
-0.708866519533245,-3.7236529467976527,1.502821190392217,-0.11027651628429556,-0.6373914757465737,0.2433798641274773,0.7227291597404212,5.896712302277887,22.406371261865175,-14.50286330901244,2.2185793178117095,0.754757581077513,5.294593847239795,0.0,0.0,0.0,0.0,0.0,0.0
-0.6715580317173334,-3.5697241944377693,1.4009675588250319,-0.11585906276691174,-0.6372204946901854,0.2595108892208167,0.7163663986378681,5.50232956120009,22.327214428261705,-14.50286330901244,2.796301423438331,1.019756562456274,5.0812441090222356,0.0,0.0,0.0,0.0,0.0,0.0
-0.6345052823868215,-3.4193995240221984,1.3281008136629946,-0.12164209522844438,-0.6437483585040767,0.27998998307209155,0.7017099550177629,5.387735810062019,22.226885515030467,-10.764106670662278,2.796301423438331,1.8545185928305534,4.3730392993167975,0.0,0.0,0.0,0.0,0.0,0.0
-0.6078476626852967,-3.2818152844717976,1.3486580110586546,-0.1267468098839809,-0.645737201526315,0.29164547004143604,0.6941913515404144,3.9566212868319655,20.420755379992436,3.051174325539008,2.149159233562836,1.8545185928305534,3.396935450587289,0.0,0.0,0.0,0.0,0.0,0.0
-0.5832080287860981,-3.145590104860135,1.3776145959233512,-0.12959066493523208,-0.6456453958863734,0.29974745340618336,0.6902896106047667,3.8021332928960043,20.28270428553637,3.200265354072881,1.4655924209703493,0.6734920660491719,2.7831934845258877,0.0,0.0,0.0,0.0,0.0,0.0
-0.5578313705973432,-3.009801236808092,1.3992815841196307,-0.13421784128122186,-0.6441854443838829,0.3080738811324483,0.6870961854716834,3.7277820464503297,20.0677670758839,3.200265354072881,1.0422519825131533,0.46491450003948503,2.740571757532306,0.0,0.0,0.0,0.0,0.0,0.0
-0.5327128822386598,-2.8745808920027014,1.410587124106072,-0.13885684514853397,-0.642839635383956,0.3161223759926997,0.6837708849691895,3.7277820464503297,20.0677670758839,1.6778314198319324,1.0422519825131533,0.40234457402905777,2.781391758580012,0.0,0.0,0.0,0.0,0.0,0.0
-0.508465394941837,-2.7377299137268487,1.4159676547093372,-0.14326666111012168,-0.6411444253635857,0.32447594409472524,0.680532035501189,3.6834380054589513,20.22634878179942,0.7984849814739471,1.0048918264165305,0.46491450003948503,2.781391758580012,0.0,0.0,0.0,0.0,0.0,0.0
-0.48376162738145984,-2.6020775644379035,1.4120875060844174,-0.14840227795343636,-0.6395007587554727,0.3325254884698944,0.6770837045500827,3.6363230189701183,20.23757576535393,-0.5785468502700233,1.0459732033600253,0.3434146247119774,2.781391758580012,0.0,0.0,0.0,0.0,0.0,0.0
-0.4594722885938526,-2.46645093343765,1.3998879086281175,-0.15275647237388335,-0.6376220166125557,0.3406786314521439,0.6738261601857851,3.635213138646644,20.02396904754085,-0.5785468502700233,0.9151343945440648,0.30994964042824563,2.8876744121595364,0.0,0.0,0.0,0.0,0.0,0.0
-0.43533680783201073,-2.333389313431701,1.3962134296112414,-0.1602757128352147,-0.6318703214223275,0.3475000863857081,0.6740143045534965,3.588098152157811,20.03519603109536,-0.6962127256103995,-0.33855079376353286,-0.7348759902652215,3.3677802813040545,0.0,0.0,0.0,0.0,0.0,0.0
-0.4120255946019381,-2.2008533236788774,1.3916433915878876,-0.16895327142097202,-0.6240856406525132,0.3526459627362427,0.676470790332681,3.552199232376981,19.75301391999819,-0.6962127256103995,-1.223168188604705,-1.363390936663306,3.477106571470139,0.0,0.0,0.0,0.0,0.0,0.0
-0.3887882762528534,-2.0699877899684114,1.3813681373250704,-0.17800479508969613,-0.6159243136701958,0.3580271625199456,0.6787990009221359,3.4228164721377516,19.210048218573522,-1.4931243090199178,-1.2541283641577483,-1.4041755454600127,3.4777632844142636,0.0,0.0,0.0,0.0,0.0,0.0
-0.3647363631990935,-1.9407299052787235,1.3673992054228628,-0.18880530522243238,-0.6065257904833004,0.36288802205721066,0.681756045551396,3.4922265875539615,18.988881577700617,-2.027596512997065,-1.801426426851052,-1.5427258752992112,3.9058745932826535,0.0,0.0,0.0,0.0,0.0,0.0
-0.3412222482195584,-1.812835794286163,1.3537296319732468,-0.20020948262460614,-0.5963081781519122,0.3684358742757252,0.6845346786562512,3.5175672783284377,18.963341347004988,-2.027596512997065,-1.801426426851052,-1.5427258752992112,4.249233977512355,0.0,0.0,0.0,0.0,0.0,0.0
-0.31671799162051667,-1.689612028548155,1.3538402156972984,-0.211305405242794,-0.5900249981417766,0.38048048562635384,0.6800405336011297,3.613791105237236,18.215198249803773,-0.7844329977274286,0.2908892878155848,-0.10638670853529031,5.319124992288492,0.0,0.0,0.0,0.0,0.0,0.0
-0.2924528824483896,-1.5672325511153984,1.3485545603461908,-0.22335084181377768,-0.5827233468901584,0.3922586183154428,0.6757818278168397,3.6011338355774147,18.16208094664639,-0.7844329977274286,0.2908892878155848,-0.10638670853529031,5.586048200265365,0.0,0.0,0.0,0.0,0.0,0.0
-0.2687911627911671,-1.4452290944906636,1.3395218680721206,-0.2361357355528294,-0.5741813586972014,0.4039869098048147,0.671826062627758,3.583588138575183,18.08844894449876,-1.3404754391218545,0.03548030866622989,-0.3181789253470321,5.849919540043388,0.0,0.0,0.0,0.0,0.0,0.0
-0.24452154072065002,-1.323907352273962,1.3280426831495677,-0.24995452447920025,-0.5645278631569531,0.4165465396805914,0.6673230160064515,3.511177522173948,18.104442775884554,-1.7106228678108388,0.03548030866622989,-0.3181789253470321,6.395977421069818,0.0,0.0,0.0,0.0,0.0,0.0
-0.22218391233256649,-1.2041892307923965,1.3149151773644834,-0.2647267406274355,-0.5545482456611079,0.43010310574438315,0.6613677603723954,3.452393095092981,17.734477220065806,-1.940056728952549,0.050356871897217534,-0.24925318617510547,6.844984206186255,0.0,0.0,0.0,0.0,0.0,0.0
-0.1989202228034781,-1.0846867985245585,1.2966831335733107,-0.28037106034141357,-0.5433501417864286,0.44387450152565217,0.6550863445676861,3.337524344275267,17.683957817112766,-2.705683550985067,0.1479085364269795,-0.15753295661182434,7.261398946060832,0.0,0.0,0.0,0.0,0.0,0.0
-0.1767786271958529,-0.9669854487388375,1.2744647923107693,-0.29696421034792,-0.531397709486931,0.45839671214379285,0.6475346990086633,3.3356057770704606,17.596343351393646,-3.2972606457503515,0.1479085364269795,-0.22156862613369782,7.772211229970449,0.0,0.0,0.0,0.0,0.0,0.0
-0.1543011048982035,-0.8484096257932922,1.2465269131592909,-0.31362125560544785,-0.518565147122642,0.473127916931083,0.6394387151577462,3.3054616119196405,17.469840811606176,-4.145908515304358,0.1479085364269795,-0.1791058688678721,7.984971441407769,0.0,0.0,0.0,0.0,0.0,0.0
-0.13130088020618558,-0.7313989818600979,1.213119075359589,-0.33124536928022813,-0.5046030942761253,0.4880969669659102,0.6304074661804413,3.3356057770704606,17.596343351393646,-4.979482150484739,0.10331120171641794,-0.18105695735433305,8.488188164302187,0.0,0.0,0.0,0.0,0.0,0.0
-0.11004167026056218,-0.6141907256504401,1.1756031795187722,-0.34950641382318265,-0.4895004841541547,0.5033975994016734,0.620342969353195,3.3579015220533757,17.457344957260315,-5.6849261891225025,0.09739688572232805,-0.1791058688678721,9.016269910830479,0.0,0.0,0.0,0.0,0.0,0.0
-0.08805472272701435,-0.49867109019573397,1.1309200493118954,-0.3683232051115419,-0.473414181968734,0.5186916106127808,0.6092421866279081,3.249058122676479,17.04688156558607,-6.468372739670898,0.07023358346110431,-0.12110152126183041,9.074594769738972,0.0,0.0,0.0,0.0,0.0,0.0
-0.06616119051733062,-0.38380196919540605,1.0805938007839804,-0.3876769007890381,-0.45626766553078624,0.5339012930044181,0.597055983400136,3.259499715327888,17.04439344879529,-7.468548473468079,0.07023358346110431,-0.07395490356402985,9.610389442273176,0.0,0.0,0.0,0.0,0.0,0.0
-0.04344797647702023,-0.26864274035354746,1.0231022495344586,-0.407076044570357,-0.43820281838315345,0.5491893461573828,0.5836595291479785,3.3222234120381815,17.029447081112224,-8.042384824445378,0.032502190389509,-0.07395490356402985,9.610389442273176,0.0,0.0,0.0,0.0,0.0,0.0
-0.021639276069364166,-0.15579787996333225,0.9675593606046841,-0.4227460882245834,-0.4215372104744638,0.5612178472025978,0.5732596733222232,3.1731834688007154,16.335814634205224,-8.042384824445378,-0.0,-0.07395490356402985,8.052564678706974,0.0,0.0,0.0,0.0,0.0,0.0
-0.0008829026478476912,-0.058284510476653846,0.9964823018037433,-0.4227460882245834,-0.4215372104744638,0.5612178472025978,0.5732596733222232,2.9841936723417604,14.492529565872106,3.201584620026427,-0.2661078997078534,-0.2934396511469165,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018990239257882905,0.0383919488955443,1.018069677120117,-0.4198369378097906,-0.4232459925253973,0.5585235660468287,0.5767592232743426,3.026575956454928,14.355500480676302,3.201584620026427,-0.3714284792545232,-0.2905082342668376,-1.5180177875304355,0.0,0.0,0.0,0.0,0.0,0.0
0.039382427456309925,0.13511513433558583,1.0329279562157383,-0.416864383564738,-0.4250063946370461,0.5560402915036717,0.5800110727023428,2.9778194605554837,14.36711861788554,2.2052420185378963,-0.4385095098023425,-0.2934396511469165,-1.5495392796107958,0.0,0.0,0.0,0.0,0.0,0.0
0.05954990014347706,0.23228884470688257,1.0380528172570267,-0.41386856699583036,-0.426647653437293,0.5534229600881334,0.5834446128953098,2.9778194605554837,14.36711861788554,0.7644649393598404,-0.4332617964968156,-0.2905082342668376,-1.5180177875304355,0.0,0.0,0.0,0.0,0.0,0.0
0.07943021747830109,0.328832821138004,1.0359620314859803,-0.41097700140244425,-0.42830214651435183,0.5507758701592151,0.5867717754457974,2.9625345563314265,14.33606441806695,-0.30867268999094627,-0.4332617964968156,-0.2831449463301642,-1.5085647355094085,0.0,0.0,0.0,0.0,0.0,0.0
0.09939373864895336,0.42543872397963023,1.0278227889857288,-0.40892252388044337,-0.42970202987658124,0.5505056821742655,0.587436829690683,2.935026206220408,14.253248381589527,-1.0343207246790218,0.27614485607171196,-0.2831449463301642,-0.7020912699495673,0.0,0.0,0.0,0.0,0.0,0.0
0.11857213621582781,0.5200729491703975,1.0208528504780936,-0.4061068174186395,-0.42940514286294623,0.5539070403509498,0.5864089586445691,2.9307221966711348,14.28015486341127,-1.2078423922932104,1.084029763257109,-0.46090184016676666,0.11612980449737591,0.0,0.0,0.0,0.0,0.0,0.0
0.1378475398387817,0.6139937408111712,1.0088909307567295,-0.4051342083286323,-0.4286333552178368,0.5580775656612323,0.5836858322267768,2.8728028772054457,14.037091538269811,-1.7987125161041746,1.084029763257109,-0.46090184016676666,0.8374283083738707,0.0,0.0,0.0,0.0,0.0,0.0
0.15690763954200337,0.7065789131264899,0.9964779693265053,-0.40970251487561354,-0.4230175318646035,0.5620713411015692,0.5807545303758382,2.7880574805507092,13.681450310241667,-1.8187460209887687,-0.0771740875550167,-0.31588997038203925,2.5213841310353544,0.0,0.0,0.0,0.0,0.0,0.0
0.17539433983553862,0.7988453360323428,0.9771077921976415,-0.4147563099777975,-0.4170289178161374,0.5661811303171497,0.5774971971460098,2.7415842582837158,13.420992861886019,-1.7987125161041746,-0.11093220066477746,-0.31588997038203925,2.5213841310353544,0.0,0.0,0.0,0.0,0.0,0.0
0.19332417746314706,0.8869329196488603,0.9751896843828738,-0.41710181173044647,-0.4133413156534607,0.5663022845189313,0.5783396562347118,2.674366631608443,13.138908403737517,-0.28609983214479057,-0.11093220066477746,-0.3589275131197583,0.9377495467174024,0.0,0.0,0.0,0.0,0.0,0.0
0.21205146812243392,0.970262699042993,0.9793338971259574,-0.4158858219031667,-0.41304817252604664,0.5663267816288301,0.5793998332091166,2.6226232813503043,12.647866702802485,0.11299342713872328,-0.17794126259783427,-0.3589275131197583,-0.027969375558884336,0.0,0.0,0.0,0.0,0.0,0.0
0.229768590814902,1.0559391616984202,0.9801133174621985,-0.41568098069139553,-0.412435842423639,0.5662264996590999,0.5800806403074887,2.576193357239364,12.418771245383851,0.11299342713872328,-0.06224701489464231,-0.3950708211079804,-0.027969375558884336,0.0,0.0,0.0,0.0,0.0,0.0
