-1.1919944418413189,-5.549652798256083,2.0897531196692745,-0.0021546193554368848,-0.6409409698653729,0.043694032234573604,0.7663425228385493,6.26491583217676,22.91482373131163,0.5061186745638969,1.9424567063834768,0.6396104622071178,4.875064426809568,0.0,0.0,0.0,0.0,0.0,0.0
0.24666540215891447,1.1376804670211815,0.9746399961759407,-0.4141704446332768,-0.41166053551842025,0.5681747839486098,0.5798067446778381,2.5075315220406877,12.130626043961184,-0.4158079366867271,0.3871276388155268,-0.5593367588702982,0.14251480360504004,0.0,0.0,0.0,0.0,0.0,0.0
0.263573828892711,1.2185396780443742,0.9718521832306779,-0.41313691079550746,-0.4105536385500864,0.5701048837121228,0.5794342278285061,2.5093065743273324,12.063321868339756,-0.4158079366867271,0.3871276388155268,-0.5593367588702982,0.14251480360504004,0.0,0.0,0.0,0.0,0.0,0.0
0.2797509818073726,1.2968112426609235,0.9716406203002592,-0.41211858955475084,-0.41030374656282487,0.5705182362787075,0.5799293455011092,2.400845747325583,11.552191139938667,-0.03123294658079731,0.0803333971118371,-0.3419078351753629,0.13668771050777234,0.0,0.0,0.0,0.0,0.0,0.0
0.29626521998055233,1.3736643544352218,0.9718441170223714,-0.41188901737106604,-0.4092174883715366,0.5709534721340678,0.580431406143776,2.3711260594381782,11.483435645080295,-0.022076379931620108,0.048500677130163275,-0.3419078351753629,-0.05408677997152342,0.0,0.0,0.0,0.0,0.0,0.0
0.31131526381988966,1.4485564185037036,0.9716952570023952,-0.41099792716900624,-0.40865870560780687,0.5714912584538839,0.5809272826305613,2.343493885049745,11.08013805088401,-0.014810830727088322,-0.03563239925625182,-0.36494958234890373,-0.03399313480751014,0.0,0.0,0.0,0.0,0.0,0.0
0.32650214003171496,1.5207264605542232,0.971594925664121,-0.4102736111598069,-0.40795648987218874,0.5718816914891173,0.5815482759811095,2.2293308065187096,10.656672020632028,-0.014810830727088322,0.0006739289370345105,-0.36494958234890373,-0.03399313480751014,0.0,0.0,0.0,0.0,0.0,0.0
0.34143273750505015,1.5921506971187136,0.9719156856999831,-0.4096847539459893,-0.4072626534082375,0.5723730005326759,0.5819662204839019,2.215896985414553,10.600295853628438,0.019606248966021762,0.0006739289370345105,-0.33016897306891513,-0.006349521601479564,0.0,0.0,0.0,0.0,0.0,0.0
0.3544977422410173,1.6620598429829463,0.9720478196224461,-0.4090315950845422,-0.40676945611657916,0.5728739207625684,0.5822776268270491,2.1497988526364185,10.322909446348355,0.04347585127798067,0.0006739289370345105,-0.33016897306891513,-0.006349521601479564,0.0,0.0,0.0,0.0,0.0,0.0
0.36932716022737033,1.7295428683277962,0.9723407990861122,-0.4084078473221263,-0.40608292020257164,0.5732286278147692,0.5828452902949937,2.124831080165928,10.031998484601868,0.04347585127798067,-0.030924590932047857,-0.30671198967813534,-0.006349521601479564,0.0,0.0,0.0,0.0,0.0,0.0
0.38320281115776866,1.795115125747184,0.9727861363588758,-0.4079484410192852,-0.4053755158939459,0.5736359778889237,0.5832585408333686,2.1071978782712826,9.957999260768755,0.04347585127798067,-0.04325779134978326,-0.3096086379945639,-0.017155365990940474,0.0,0.0,0.0,0.0,0.0,0.0
0.39563825107882883,1.8589728485660144,0.972835650095374,-0.4073244851023713,-0.4047668587966479,0.5737925191844961,0.583962925864213,1.944201738870729,9.273972169404383,0.0072152195062737,-0.030924590932047857,-0.30671198967813534,0.021178962270239327,0.0,0.0,0.0,0.0,0.0,0.0
0.4085733029283665,1.9205282393245018,0.9728546110404512,-0.4067944296043002,-0.40451711154370634,0.5743624591852997,0.5839451720751389,1.8877858038712623,9.097298198097079,0.0072152195062737,-0.04389297400826715,-0.24203877211003985,-0.028136108020565567,0.0,0.0,0.0,0.0,0.0,0.0
0.42093243742566394,1.9803129073696895,0.9731570073842111,-0.4063303401307731,-0.4040350300127907,0.5745693032602142,0.5843983786449493,1.8339984878313305,8.871575174972731,0.0028005763912259834,0.03009786904673014,-0.217092622078458,0.0030674556903054523,0.0,0.0,0.0,0.0,0.0,0.0
0.43265707500151285,2.038266207064701,0.9730066688287937,-0.40587703764869787,-0.4036444605825301,0.574928205539354,0.5846302577064023,1.7476347518722875,8.638322496321425,0.01830204260920194,-0.012260005162540265,-0.217092622078458,0.0011350552793644728,0.0,0.0,0.0,0.0,0.0,0.0
0.44385529044682526,2.0943708623909796,0.9731305761092223,-0.4055267398870911,-0.40324988154870023,0.5751660237878123,0.5849116526003091,1.6634073079362226,8.284854900705193,0.00920883195928888,0.00043763474678614036,-0.1897118754309666,0.0022516863960804698,0.0,0.0,0.0,0.0,0.0,0.0
0.4549683646907998,2.148472050083327,0.9731926357129519,-0.40516803845469873,-0.40287742986438607,0.5754253906885235,0.5851617356522886,1.5985600423157653,8.039934837457348,0.01830204260920194,-0.012260005162540265,-0.18722025182950872,0.0022516863960804698,0.0,0.0,0.0,0.0,0.0,0.0
0.4653050689427919,2.2008236799764647,0.9735716393635071,-0.4048394131938171,-0.4024739224897359,0.5756675983885884,0.585428567295897,1.5338314579688366,7.768295856056956,0.00920883195928888,0.00043763474678614036,-0.1870240014913591,0.0022516863960804698,0.0,0.0,0.0,0.0,0.0,0.0
0.47472807795994104,2.2514427688488485,0.9732576262006458,-0.40440735379370835,-0.4022049203280683,0.5759195632527774,0.5856641963823579,1.4684522093783934,7.493926307100896,0.05623917524723641,-0.012732669538152467,-0.17895500886366875,0.0077351509247053345,0.0,0.0,0.0,0.0,0.0,0.0
0.485203811576229,2.3000647417234066,0.9736743584866666,-0.4041222404271584,-0.4018317390025524,0.5761211817832762,0.5859188102655177,1.385720238036636,7.254536170429129,0.015504367954174333,-0.006710026800224276,-0.16817108787813512,-0.021138895835311793,0.0,0.0,0.0,0.0,0.0,0.0
0.4940130444342076,2.346731325993619,0.9737788297999336,-0.4037914220785016,-0.4015603903519066,0.5762883557607782,0.5861684667148043,1.4759911027460524,6.885506652709232,0.015504367954174333,-0.006710026800224276,-0.15933935016751635,-0.007704629005281156,0.0,0.0,0.0,0.0,0.0,0.0
0.5038995542732996,2.3915684314938814,0.9737679419992835,-0.4034640535566441,-0.4012771449136599,0.5765044889917527,0.5863752933317885,1.3555889337860636,6.838395853391204,0.015504367954174333,-0.006710026800224276,-0.15358981679310307,-0.007704629005281156,0.0,0.0,0.0,0.0,0.0,0.0
0.5122840333823451,2.434677830126247,0.9740914758516749,-0.403215078368811,-0.400926131234121,0.5766940632812669,0.5866002005163449,1.2966486488387354,6.235484659412119,-0.0016521977502805822,0.007461389976948366,-0.15933935016751635,-0.007704629005281156,0.0,0.0,0.0,0.0,0.0,0.0
0.5208975212755517,2.476175673525446,0.9739995480335302,-0.4028091101982669,-0.40067584080428614,0.5768987539995329,0.5868488041828538,1.244190183499754,6.166051984914496,-0.0136413661898215,-0.01747179531928675,-0.16713287817030603,0.009841012715639143,0.0,0.0,0.0,0.0,0.0,0.0
0.5286904336549332,2.515245997635197,0.9737559689454734,-0.4025351032901125,-0.4002857190096066,0.5770893468620928,0.5871155929750668,1.1563251694375258,5.797319018460742,-0.0136413661898215,0.011439767958898516,-0.16713287817030603,-0.013730191119702199,0.0,0.0,0.0,0.0,0.0,0.0
0.5362336116005343,2.5533510388561855,0.9741389456532534,-0.4022503251581519,-0.40008916133046524,0.5772664808371973,0.5872705926554503,1.1518784007266651,5.778657777289961,-0.0361426661249053,-0.009067445893234391,-0.16935840415229467,0.009841012715639143,0.0,0.0,0.0,0.0,0.0,0.0
0.5435402996861239,2.589108064537152,0.9738838353174291,-0.40195328961046983,-0.3997062627374452,0.5775018840888555,0.5875032173304315,1.0072007444836124,5.20517423066934,0.051875307470873426,0.012160162632890662,-0.1369807421824214,-0.013730191119702199,0.0,0.0,0.0,0.0,0.0,0.0
0.5502148801488077,2.6239845114510194,0.9742334549901058,-0.40164097669800986,-0.3994803166182708,0.5776914917250239,0.5876840502005746,1.0532739652414318,5.159847503943901,-0.013371974779315034,-0.009067445893234391,-0.16963535455606926,-0.009677457969116602,0.0,0.0,0.0,0.0,0.0,0.0
0.5568732695113198,2.65619756845009,0.9741433393859168,-0.4012975110354321,-0.39914012205192634,0.5778926175609415,0.5879520330551669,0.931210915487704,4.793531975610325,0.051875307470873426,-0.010696106589906324,-0.15752403722878122,-0.009677457969116602,0.0,0.0,0.0,0.0,0.0,0.0
0.5630462302073137,2.688071492565303,0.9747306165529575,-0.40105321861465654,-0.3987660963885119,0.5781065681112105,0.588162147810084,0.9218700368629279,4.728095629271567,-0.013371974779315034,-0.010696106589906324,-0.15752403722878122,-0.009677457969116602,0.0,0.0,0.0,0.0,0.0,0.0
0.56841082232091,2.7163462968320204,0.9743682412811434,-0.40077037934599713,-0.39854585069619647,0.578249020457652,0.5883641544753354,0.7986529685940289,4.2175985031103975,0.01821182366276369,-0.0025474672884803692,-0.13022643080253177,0.012969698753632072,0.0,0.0,0.0,0.0,0.0,0.0
0.5737161830791843,2.7444749633868915,0.9744915681614778,-0.40049272166614447,-0.39830973956702354,0.5785147492124124,0.5884518809573078,0.7849355756552084,4.153438575724533,0.01821182366276369,0.00026904594917878926,-0.13022643080253177,-0.01392394082151384,0.0,0.0,0.0,0.0,0.0,0.0
0.5788352562427329,2.77027753650673,0.9747073365064242,-0.40015229537919694,-0.3980191281398601,0.5787129733748139,0.58868515233971,0.7636287315917263,3.8490534426443417,0.03218686318889221,0.00026904594917878926,-0.13074857563675218,0.011902424146395429,0.0,0.0,0.0,0.0,0.0,0.0
0.5841992774507546,2.7946678623075387,0.9750569218700337,-0.3999682315395251,-0.3976862396256008,0.5788343801088829,0.5889158080537146,0.7090643671906853,3.620069470320498,0.03218686318889221,0.00026904594917878926,-0.14131614628289554,-0.01392394082151384,0.0,0.0,0.0,0.0,0.0,0.0
0.5876348837222151,2.8170931842746687,0.9747378304569273,-0.3996305993415923,-0.39746730591789486,0.5790490163745033,0.5890817951965335,0.701752028116591,3.2815175771855487,0.05160369145241327,-0.028431194605847185,-0.14131614628289554,-0.006675067479038769,0.0,0.0,0.0,0.0,0.0,0.0
0.5920913471987779,2.838051571957795,0.9751665587120195,-0.39931481729503115,-0.3970957941593183,0.5792188095810811,0.5893794852020992,0.6274565044384115,3.1348583536172687,-0.04734395947353769,-0.0026402102033809788,-0.14131614628289554,-0.006675067479038769,0.0,0.0,0.0,0.0,0.0,0.0
0.5956733380115647,2.856480765711888,0.9745251006995286,-0.399099045359962,-0.3967929743301599,0.5794165040893815,0.5895352426308642,0.5289939929592233,2.7216520925166363,0.01766804680866045,-0.0026402102033809788,-0.17154357067187476,-0.006675067479038769,0.0,0.0,0.0,0.0,0.0,0.0
0.5989858412772578,2.8745631015922606,0.9746435868227648,-0.39871353319510094,-0.396505070244331,0.5796110328934114,0.5897985234517377,0.5080844799808772,2.6929761509009134,0.01766804680866045,5.923010835013831e-05,-0.13653167332386168,0.00019327258006590956,0.0,0.0,0.0,0.0,0.0,0.0
0.6019772422918961,2.8908973906522943,0.974937791150304,-0.39841409517578574,-0.39626639304701244,0.5798438426769263,0.5899324305515221,0.4436963449078056,2.422765893686319,0.01766804680866045,5.923010835013831e-05,-0.16224187280535043,-0.01095256194825559,0.0,0.0,0.0,0.0,0.0,0.0
0.605230194752422,2.9049212434916574,0.9749121206812784,-0.3980980980706348,-0.39593895801557005,0.5800113963991439,0.590200835212221,0.3661741275967459,2.0974373489832487,0.04363754112084246,0.007456170072734131,-0.1384686686435522,-0.005204827617218791,0.0,0.0,0.0,0.0,0.0,0.0
0.6070066564034673,2.9187659284374328,0.9752207132714316,-0.39780853453380316,-0.3956849413391364,0.5802040307772451,0.5903770657125408,0.46137239731409785,2.0174796395744736,-0.003789587178516784,0.007456170072734131,-0.14120289258198174,-0.005204827617218791,0.0,0.0,0.0,0.0,0.0,0.0
0.6095403727957452,2.9299492756593533,0.9750719256581134,-0.39754542332198634,-0.39538895871659285,0.5804330960708752,0.5905274157110145,0.29158314199643875,1.6714407471064296,-0.021975508193909452,0.007456170072734131,-0.1384686686435522,0.013949306294281575,0.0,0.0,0.0,0.0,0.0,0.0
0.6111542532807244,2.939739977104999,0.9749180768892742,-0.3973681572551382,-0.39516907587026623,0.5806018479721461,0.5906280074690199,0.29932858910789795,1.4384434032905853,-0.021975508193909452,0.0071046967811779615,-0.13280267500216053,0.013949306294281575,0.0,0.0,0.0,0.0,0.0,0.0
0.6129062553284641,2.948320893847618,0.9748704030737415,-0.39710321210028426,-0.39490948079309096,0.5807527607416889,0.5908314241899076,0.20009813140509264,1.2875161589021968,-0.007073919240959997,-0.001304099701238634,-0.10818955507320056,-0.006618922759968722,0.0,0.0,0.0,0.0,0.0,0.0
0.6138218457325183,2.955210938933044,0.9751218009092707,-0.39688002105583214,-0.39470526581150506,0.5808860876856604,0.5909867639470777,0.19230298816652291,1.0089057302324451,-0.0005831787811360968,-0.008139475824324902,-0.10818955507320056,-0.006618922759968722,0.0,0.0,0.0,0.0,0.0,0.0
0.6148468179926545,2.9608665808281804,0.975117889000404,-0.3967217138976251,-0.39449262639411575,0.5809931899086941,0.5911297342568075,0.15280061313589166,0.843130670813489,-0.0005831787811360968,-0.001304099701238634,-0.09438514638162239,-0.006618922759968722,0.0,0.0,0.0,0.0,0.0,0.0
0.6156909114803879,2.9649237970529296,0.9749648659624625,-0.3965567193444705,-0.39442127569179847,0.5810923977481215,0.5911905368861584,0.10661272465808727,0.6034315036098985,-0.0005831787811360968,-0.005763181753866835,-0.05947672456964363,0.004619502594756426,0.0,0.0,0.0,0.0,0.0,0.0
0.6160762449160392,2.9675923738871837,0.9751340060720206,-0.39646441554388395,-0.3942930725875845,0.581161805108736,0.5912697323554147,0.07521195069894485,0.3916701530690005,0.02009316167673148,-0.0009284940574201434,-0.05584783458275618,-0.007192874534946913,0.0,0.0,0.0,0.0,0.0,0.0
0.6169375365785408,2.969205801560705,0.9752665854581126,-0.39643339094141317,-0.39428713112272384,0.5811630535646043,0.591293268986862,0.026969587945107357,0.2692023411691982,0.02009316167673148,-0.0009284940574201434,-0.009493031177802083,-0.003254026692125917,0.0,0.0,0.0,0.0,0.0,0.0
0.6161517971377198,2.969085044420287,0.9749627546673123,-0.39641863864407895,-0.39429984197822865,0.5811700379594269,0.5912878186887985,-0.0801732364687682,0.005643370385459453,0.00443053206296875,0.005276264996194005,-0.007152114702807096,-0.003254026692125917,0.0,0.0,0.0,0.0,0.0,0.0
0.6156114793936405,2.9691230772263704,0.974992613697517,-0.3963915934690074,-0.3942987027397443,0.5811994229953911,0.591277826706431,-0.0801732364687682,0.005643370385459453,-0.03515266265237871,0.005276264996194005,-0.0016016335514842973,-0.0016198371861285631,0.0,0.0,0.0,0.0,0.0,0.0
0.6160157379093927,2.9689823139837785,0.9747606598163565,-0.3963861757753321,-0.39429786666450173,0.5811981906138356,0.5912832275866058,0.025470860178271954,-0.012803239087037926,0.00443053206296875,-0.0006252634708753095,-0.0016016335514842973,-0.0016198371861285631,0.0,0.0,0.0,0.0,0.0,0.0
0.616212776933217,2.968985563104667,0.9750597471973875,-0.3963807269928682,-0.3942999632697482,0.5811700774793015,0.5913131144129845,0.03175520704414333,-0.014300729889263125,0.006811620849968858,-0.007054352533047369,-0.0007463160989634505,-0.0016198371861285631,0.0,0.0,0.0,0.0,0.0,0.0
0.6164150222578269,2.968843611845189,0.9751054778910888,-0.3963980653456759,-0.39429320608392326,0.5811543343646074,0.5913214701628008,0.026366222116512242,-0.020248167568207017,0.006811620849968858,-0.007054352533047369,-0.0007463160989634505,-0.007955543612905128,0.0,0.0,0.0,0.0,0.0,0.0
0.6164873337742481,2.9682778965088956,0.9749217992759546,-0.39636933525421114,-0.39429034119551104,0.581136508606403,0.591360156989649,0.026366222116512242,-0.020248167568207017,0.006811620849968858,-0.006876702898798846,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
