-4.2600645682901,2.604210925545978,2.6860935670680144,0.2929654730685201,-0.8374732533685812,-0.3702322600358964,-0.27520511461579855,17.383985184420133,-13.22670128636177,-3.754887140138969,1.1194143181587675,-1.1025262097142423,0.3239158027503969,0.0,0.0,0.0,0.0,0.0,0.0
-4.142702806888461,2.5149826554018095,2.6513421467830622,0.2946722568453483,-0.8377708310108866,-0.3718088460496405,-0.270308116326966,17.35957589157777,-13.209423054907521,-5.203599339789953,1.0985100937646948,-1.0532209225179971,0.3970780199392277,0.0,0.0,0.0,0.0,0.0,0.0
-4.0237782265760575,2.4265130921531983,2.609833760047606,0.29715396711290787,-0.8381908778521119,-0.37215788365860936,-0.2657707315437722,17.436170526531868,-13.07574346190577,-6.101236815071714,1.0748578773646207,-0.9098485347666644,0.4207107677454939,0.0,0.0,0.0,0.0,0.0,0.0
-3.9053297767706847,2.337686159613239,2.5598174351621745,0.2992246117753775,-0.8385224580887289,-0.3727648853335719,-0.26151684314965185,17.436170526531868,-13.07574346190577,-7.362638947540219,1.0985100937646948,-0.9098485347666644,0.4207107677454939,0.0,0.0,0.0,0.0,0.0,0.0
-3.788032097361541,2.2491538305544765,2.5003995388470166,0.3013344692732518,-0.8388053497137616,-0.3738131936814111,-0.25664531780082345,17.417681220698285,-13.106399962622227,-8.81371906161593,1.1198112629877808,-1.0476160104048298,0.4207107677454939,0.0,0.0,0.0,0.0,0.0,0.0
-3.6703448525382627,2.160608023813455,2.433037399621297,0.303595031937691,-0.8390915029586147,-0.37463040978947326,-0.25180858267020373,17.454599777625646,-13.132532934833558,-9.99071039614542,1.1198112629877808,-1.0476160104048298,0.3666445807417321,0.0,0.0,0.0,0.0,0.0,0.0
-3.552039316904399,2.072123812353563,2.357357885946466,0.30545289017670935,-0.8393081796541011,-0.3756737161039248,-0.24724394932350113,17.454599777625646,-13.132532934833558,-11.224288787991473,1.13120186294595,-1.0476160104048298,0.31685049727825965,0.0,0.0,0.0,0.0,0.0,0.0
-3.43516844134599,1.9838732288989425,2.2726442839641785,0.30737894934638677,-0.8395404971763886,-0.376961109095578,-0.24205424460018332,17.44113376607867,-13.156179296289244,-12.564165475555713,1.13120186294595,-1.0398116786303278,0.31685049727825965,0.0,0.0,0.0,0.0,0.0,0.0
-3.3175761490917948,1.895171123777386,2.180078061916886,0.30970733014627316,-0.8397343956431504,-0.3776429200581136,-0.23730431803378876,17.44113376607867,-13.156179296289244,-13.729300024677247,1.13120186294595,-1.09215753894889,0.37363698912715293,0.0,0.0,0.0,0.0,0.0,0.0
-3.199296761402526,1.8067888622682544,2.0796781542265323,0.31163738291672793,-0.8399558880549091,-0.3785752553352297,-0.23245864952409806,17.48109928062181,-13.099719238402965,-14.892235188502323,1.068958017147392,-1.09215753894889,0.37363698912715293,0.0,0.0,0.0,0.0,0.0,0.0
-3.081488348878976,1.718505006033091,1.970213227189738,0.31346776100475204,-0.8401339935539891,-0.3796271796109158,-0.22758743415741356,17.54428365465412,-13.10966767962645,-16.235119566129292,1.068958017147392,-1.09215753894889,0.3722959551345084,0.0,0.0,0.0,0.0,0.0,0.0
-2.9631722303172445,1.6307540979804034,1.8522181873589398,0.31539541873311533,-0.8402931421218908,-0.3805388645934391,-0.22276296298760956,17.4725705757134,-13.093682154970681,-17.634943968873827,1.0591358605590688,-1.1141515698336015,0.37153399657650166,0.0,0.0,0.0,0.0,0.0,0.0
-2.845286601172283,1.5423213523603005,1.7260848394056743,0.3171069397306583,-0.8405257896460732,-0.3814289168497561,-0.2178797078787368,17.44956297179144,-12.949617974225125,-18.5661205774267,1.0072094252307302,-1.1141515698336015,0.37153399657650166,0.0,0.0,0.0,0.0,0.0,0.0
-2.727517198374623,1.455172888502392,1.5914375904742346,0.31565374312487726,-0.8416179350496806,-0.3827972271551661,-0.21332662453683984,17.433539941463824,-12.901755604080778,-18.5661205774267,0.13853382770226988,-1.4989012792048604,0.1167730158563093,0.0,0.0,0.0,0.0,0.0,0.0
-2.6237911925907773,1.3838248284619092,1.5845253394609011,0.3077312829620066,-0.844437163929699,-0.38664503327941896,-0.20671950053461607,15.499604580256065,-10.661421982259405,-1.0328861760030206,-1.2574834076890349,-3.110973938203973,-0.5271042400509588,0.0,0.0,0.0,0.0,0.0,0.0
-2.52421276508569,1.3168682194190688,1.5982726952989688,0.2929660212505255,-0.8491312864447353,-0.39145784931771116,-0.1997691692451506,14.762790802055354,-9.981813965516652,1.1970398643426563,-2.9967587705853025,-4.125261114697901,-0.9299384846542196,0.0,0.0,0.0,0.0,0.0,0.0
-2.4245341925467883,1.2494708701798556,1.606355125413282,0.27819181452394104,-0.853437088186183,-0.3963239414121128,-0.19282578744487133,14.713779084146582,-9.89619293407761,1.1970398643426563,-2.9967587705853025,-4.136782364406762,-0.9963961004774593,0.0,0.0,0.0,0.0,0.0,0.0
-2.325179978262477,1.1828584296714546,1.6042296898078547,0.2633043455915859,-0.8573971446726586,-0.401278653215154,-0.1857858992862237,14.689763012234843,-9.93012090487538,-0.31508581845633205,-2.983354426560082,-4.136782364406762,-1.0140341248271711,0.0,0.0,0.0,0.0,0.0,0.0
-2.2274659025088903,1.1151005771206368,1.5958837658174836,0.24854428089852837,-0.8610842628176676,-0.40592559341905876,-0.178840838087313,14.728794344521313,-9.874980584389986,-1.2378564438809854,-2.983354426560082,-4.166004749739977,-1.0199791128937634,0.0,0.0,0.0,0.0,0.0,0.0
-2.1279194839461204,1.0484588268338682,1.5779948678286564,0.23355562158796417,-0.8645687371953038,-0.4104703204981199,-0.1717171694366874,14.556859353364667,-9.959289825444563,-2.6760637845113586,-2.9593527432748945,-4.129706432777496,-1.0140341248271711,0.0,0.0,0.0,0.0,0.0,0.0
-2.029725656316411,0.9812959281184622,1.5513631183598677,0.21855662386558178,-0.8678255333767837,-0.41482001403218494,-0.16442688874426042,14.847819775316594,-9.938255230641955,-3.9179815266200655,-3.0099466177203453,-4.180185161452695,-1.0199791128937634,0.0,0.0,0.0,0.0,0.0,0.0
-1.9299280857866543,0.9155618754970596,1.5163545314912135,0.2033913503651691,-0.8707551507182109,-0.4191917429053463,-0.15714868365442006,14.727652361958311,-9.907545763437037,-5.235378327006263,-3.009203219855209,-4.129706432777496,-0.970047716985759,0.0,0.0,0.0,0.0,0.0,0.0
-1.8306412677146373,0.8487699205012019,1.4728933159855513,0.18822224424414213,-0.8734964459360439,-0.4231747617730476,-0.14999822234654292,14.795797850943414,-9.811275308852137,-6.446794102428208,-3.009203219855209,-4.134264176516222,-0.9637980998837532,0.0,0.0,0.0,0.0,0.0,0.0
-1.7311408346539103,0.7828358393237826,1.4207025467989078,0.17296152746906607,-0.8759992512986241,-0.4270601263124857,-0.14258074994115236,14.668596158731809,-9.721234999466793,-7.681649014373995,-3.009203219855209,-4.134264176516222,-0.9637980998837532,0.0,0.0,0.0,0.0,0.0,0.0
-1.6301584188429863,0.7202795260046887,1.3643838850630698,0.15593975335072355,-0.8784760551715068,-0.43098245640789073,-0.13496938943273018,14.83395046818849,-9.437337861661161,-7.681649014373995,-3.4210748872207972,-4.44140936688307,-1.0351676724026522,0.0,0.0,0.0,0.0,0.0,0.0
-1.5350242098025415,0.6600469148035767,1.3222090237402568,0.13090637213285097,-0.8818586958785121,-0.43548060632944485,-0.12468120848550007,14.28637263866515,-9.049732348514215,-7.101581772647637,-5.160169156393696,-6.178617584135684,-1.276565405186195,0.0,0.0,0.0,0.0,0.0,0.0
-1.4390839676276252,0.5984989132755839,1.274330155311328,0.10588304609019089,-0.8844187842506842,-0.4398819310441515,-0.11443811146673445,14.1692366947987,-9.085864431622426,-7.101581772647637,-5.160169156393696,-6.266526570525739,-1.308846613648971,0.0,0.0,0.0,0.0,0.0,0.0
-1.3444182590219556,0.5368932408502419,1.2171109247751462,0.08069770528127605,-0.886393680394629,-0.44386609119094667,-0.10381241163594535,14.163056099253184,-9.22394401657667,-8.486080673060691,-5.160169156393696,-6.178617584135684,-1.308846613648971,0.0,0.0,0.0,0.0,0.0,0.0
-1.2480227082327053,0.4740723257036574,1.1541188315039974,0.05509863371958517,-0.8878085653025573,-0.44722560689368734,-0.09353795206344391,14.039700161507538,-9.136625942374788,-8.569218834600358,-5.147991539047213,-6.266526570525739,-1.2301768623138503,0.0,0.0,0.0,0.0,0.0,0.0
-1.1494016514495835,0.42338792122832014,1.0963533253963116,0.03193075987600188,-0.8902840063772998,-0.4482658766756057,-0.07370561966889619,14.54825279475067,-7.909006969191216,-8.569218834600358,-3.483148192830324,-8.385006532097188,-0.2643387702665752,0.0,0.0,0.0,0.0,0.0,0.0
-1.0520561288826265,0.37046703600150954,1.0549631507660377,0.01500027365009503,-0.8937065474483489,-0.4464868311751132,-0.041389714006993386,14.418644519750377,-7.817263148987046,-7.327734308222983,-0.24731490983796758,-10.702487594936997,0.8562463344894209,0.0,0.0,0.0,0.0,0.0,0.0
-0.9554545082162677,0.31757335319482877,1.00555082647112,-0.0016422532911655012,-0.8959135169311409,-0.4441260238667295,-0.009399367453797337,14.325798676497913,-7.844011786967158,-6.185746481826349,-0.21391727261787594,-10.702487594936997,0.8562463344894209,0.0,0.0,0.0,0.0,0.0,0.0
-0.8642545674259405,0.26501796037962916,1.0024916425691126,0.009978494563584333,-0.8959120000468109,-0.44411344211284376,-0.0023169706622108367,13.424119194828313,-7.735858722806212,-0.450294692996133,3.991016637684095,-0.34860971630837995,0.03185239538520077,0.0,0.0,0.0,0.0,0.0,0.0
-0.78227786382713,0.21205698211124735,1.0348380653931415,0.02417576237929255,-0.89493741175773,-0.4455121455807374,0.004635697337314282,12.209892147188752,-7.7641743846199756,3.91484898424519,4.689590007698122,0.019125623499133795,-0.46944722298889263,0.0,0.0,0.0,0.0,0.0,0.0
-0.7001374447510964,0.15983634654808135,1.061227312651224,0.043059636240245655,-0.8933982396441174,-0.44719109814411956,0.002361115902775591,12.138105493967684,-7.813956941901059,4.089241875416273,4.689590007698122,1.2813253380056944,-0.46944722298889263,0.0,0.0,0.0,0.0,0.0,0.0
-0.6207030061966139,0.10885471580398706,1.088800883551312,0.05518993742566099,-0.8926497006168789,-0.4473451769499564,0.0035882384481034056,11.827800083996653,-7.493708740764619,3.91484898424519,3.3866758071663945,1.2813253380056944,-0.1329406818480939,0.0,0.0,0.0,0.0,0.0,0.0
-0.5405798409692003,0.05940310898812681,1.1126586860661452,0.06620610775285446,-0.8920344607881173,-0.44705916879605634,0.005419562533049267,11.892607069071305,-7.402154655434372,3.538682952089057,3.170578020235592,0.980998403264271,0.012347494328781107,0.0,0.0,0.0,0.0,0.0,0.0
-0.461140866411694,0.009912065561437004,1.1303890776564236,0.07529213936005574,-0.8914495607036774,-0.4467328129873175,0.008863874561661725,11.857587050636726,-7.372428396850003,2.672848088583964,2.9201721554731987,0.3039114915383526,0.06284179462302814,0.0,0.0,0.0,0.0,0.0,0.0
-0.38300876134514,-0.038446857429959604,1.1437964671338592,0.0830580371342174,-0.8911756071797554,-0.4458356091342726,0.011747734380614196,11.482876092682691,-7.107187502663351,1.970449816558593,2.4219928781177926,0.28323597740959294,0.24271190508929694,0.0,0.0,0.0,0.0,0.0,0.0
-0.3054004189108082,-0.08627478658959514,1.152115158408066,0.0890445531998988,-0.8911787025975361,-0.44453401340139953,0.016158542980332747,11.486267973640947,-7.083579440869777,1.2254537821779488,2.155675393421215,-0.3399017298471897,0.42937975134063133,0.0,0.0,0.0,0.0,0.0,0.0
-0.2274182659642687,-0.1322110216139514,1.1564843386273618,0.09320011542018879,-0.89157377152851,-0.44264548069256043,0.02179281603059927,11.511145019055995,-6.934925706854785,0.6524376983236214,1.852663345122183,-0.8957647790461377,0.6848791192289213,0.0,0.0,0.0,0.0,0.0,0.0
-0.1513924715524443,-0.17779183653507202,1.1562433894898279,0.09570769795435526,-0.8921408247145962,-0.4405877211671964,0.028412064101976667,11.391412338654506,-6.680127161639216,-0.03550249179214816,1.5199208207955968,-1.351878010325982,0.7803177911374874,0.0,0.0,0.0,0.0,0.0,0.0
-0.07504175941567422,-0.22244994148214237,1.1514718987331038,0.09677059699170014,-0.8930380288643679,-0.4379966430998373,0.035741729017888434,11.290771323939001,-6.590624539344181,-0.7124375339749697,1.243884993705693,-1.7312275364387089,1.0088203630006238,0.0,0.0,0.0,0.0,0.0,0.0
0.00029616684165501125,-0.2653389451831089,1.1442101032813716,0.09411977096316988,-0.8943776503685602,-0.4352949363620756,0.04181394040975495,11.037307778716013,-6.411209190122098,-0.7124375339749697,0.07640601679805582,-1.7312275364387089,1.0088203630006238,0.0,0.0,0.0,0.0,0.0,0.0
0.07123337070241549,-0.30725352435780556,1.146860965557701,0.09345528083765148,-0.8948171101501586,-0.43455845336118154,0.041562007632120715,10.620109971132784,-6.215957152560428,-0.9359189881433086,-0.21335410283920986,0.007096611940157964,0.2550149448375576,0.0,0.0,0.0,0.0,0.0,0.0
0.14165887392126572,-0.3483295805815536,1.1405509991969611,0.09090855679660956,-0.8952967977052184,-0.4342269775460279,0.040326297761888556,10.438200741797749,-6.149778882130851,-0.9359189881433086,-0.8445258587892684,0.01481723023202855,0.1469672237277952,0.0,0.0,0.0,0.0,0.0,0.0
0.21198932112671573,-0.38984345940249715,1.1316126011503493,0.08803272067162532,-0.895922780848335,-0.43380387732598147,0.03723985586817936,10.411940695989127,-6.140377537145933,-1.3258720710318215,-1.173266052159549,0.01481723023202855,0.1469672237277952,0.0,0.0,0.0,0.0,0.0,0.0
0.27949520971339853,-0.4293355802125989,1.1221841848910932,0.0821858848085749,-0.8968451656174904,-0.4332736399147253,0.03447001888326863,10.009879841506402,-5.8588358240973255,-1.3982619344411116,-1.9283476891467537,0.0680738620592104,0.2518453948037429,0.0,0.0,0.0,0.0,0.0,0.0
0.34572086181934303,-0.46852475138604244,1.1094749943225366,0.07496729529754308,-0.8979414074344783,-0.4325859740094262,0.03083031853023086,9.806557981629767,-5.711854567445336,-1.8732195536584741,-2.3928700373971417,0.011388708685244579,0.30698793900047827,0.0,0.0,0.0,0.0,0.0,0.0
0.4121936957094431,-0.5062155847538881,1.0950444544684794,0.06639296078242808,-0.8990697531940076,-0.43191423096689513,0.026751649266628284,9.78425364487061,-5.68435420408707,-2.1390327619462464,-2.8245589826178006,0.058072277343767985,0.31124984304995146,0.0,0.0,0.0,0.0,0.0,0.0
