-4.2600645682901,2.604210925545978,2.6860935670680144,0.2929654730685201,-0.8374732533685812,-0.3702322600358964,-0.27520511461579855,17.383985184420133,-13.22670128636177,-3.754887140138969,1.1194143181587675,-1.1025262097142423,0.3239158027503969,0.0,0.0,0.0,0.0,0.0,0.0
0.47638550088536796,-0.5432846177645102,1.077147757070347,0.056293618950221884,-0.9002672154626709,-0.4311331541642681,0.021775504791985003,9.528275127006893,-5.489542257892025,-2.654696190542398,-3.348836586734477,0.05200940619814959,0.34391675798293636,0.0,0.0,0.0,0.0,0.0,0.0
0.5394726640853452,-0.5794781343653729,1.056154095653218,0.04476204141591902,-0.9014241134434683,-0.4303144296244772,0.016137503149424554,9.349591265017548,-5.376676417104212,-3.1134218957821136,-3.814318005543746,0.058072277343767985,0.34391675798293636,0.0,0.0,0.0,0.0,0.0,0.0
0.6006076969511215,-0.6145984474778889,1.0312472494960367,0.03178175055171591,-0.902481904373385,-0.429446886218522,0.009576248099987604,9.08869001855786,-5.178379894579287,-3.694019959846183,-4.3182989611605205,0.061079484368045944,0.3469111041635914,0.0,0.0,0.0,0.0,0.0,0.0
0.6621656872324283,-0.6489503420657722,1.0039867805998501,0.017327930203128207,-0.9034733592370551,-0.42828643858284815,0.0025216085753430578,9.075625865041374,-5.170853136918973,-4.04295087631805,-4.774041287487299,0.11413723388292414,0.3642183329747063,0.0,0.0,0.0,0.0,0.0,0.0
0.721378197195039,-0.6824127703874548,0.9725939563845079,0.0015936105460490938,-0.9041652968747305,-0.42714213025763736,-0.005672467877898987,8.781389837572247,-4.962576796525925,-4.04295087631805,-4.774041287487299,0.20345489478706427,0.3642183329747063,0.0,0.0,0.0,0.0,0.0,0.0
0.7756815269020696,-0.7164426824040234,0.9805048726486423,0.0036932105587550394,-0.9042783800377654,-0.4268166180199027,-0.0097234856968017,8.159475749462967,-4.896221123000936,1.1527443352852338,0.049234541270870444,1.006524388310292,0.1651335775283101,0.0,0.0,0.0,0.0,0.0,0.0
0.8299472514794222,-0.7489244879642063,0.9882777749682017,0.006021295237534443,-0.904473670539891,-0.4263073126955153,-0.01237733598507136,7.997609109713723,-4.888006542351744,1.1527443352852338,0.049234541270870444,1.006524388310292,0.1651335775283101,0.0,0.0,0.0,0.0,0.0,0.0
0.8825860475816885,-0.7809713156788288,0.992589024215556,0.0068961663458584265,-0.904857784618083,-0.42542559350201914,-0.014067583276451287,7.8520086640754005,-4.68665831074318,0.6393031629193904,0.017055090420219854,0.5641748441009903,0.28527325043129487,0.0,0.0,0.0,0.0,0.0,0.0
0.9345962563684487,-0.8119477956412043,0.9914065717558859,0.006747615032295465,-0.9054497527384491,-0.42416082988493037,-0.014240974284950176,7.761844040389508,-4.622834862555196,-0.17646557841679084,-0.06866610366877342,0.028083753445751685,0.41576948885250464,0.0,0.0,0.0,0.0,0.0,0.0
0.986780002934578,-0.8419313432904518,0.9862304935154221,0.004497757152728904,-0.9062290962532635,-0.4225328395254562,-0.01394972426764152,7.801695014826472,-4.488605262721812,-0.7741422645945603,-0.06866610366877342,-0.36437054513289147,0.5308112826574216,0.0,0.0,0.0,0.0,0.0,0.0
1.038115151688306,-0.8712929609196166,0.9782327809651297,0.0026002603589364622,-0.9072198507317775,-0.420522744262948,-0.010295758439102888,7.6107608054403935,-4.347117853318656,-0.9438882617044674,-0.06169295007042183,-1.2205243160522978,0.6610249121231271,0.0,0.0,0.0,0.0,0.0,0.0
1.0882561282715852,-0.8994096945880147,0.9718670603929359,0.001308996879781812,-0.9082679299241445,-0.41835235918432245,-0.005381223224307527,7.406541705462106,-4.208894155021898,-0.9438882617044674,0.25804526694456625,-1.2205243160522978,0.6610249121231271,0.0,0.0,0.0,0.0,0.0,0.0
1.134853533646365,-0.9260025428148527,0.9772801101783412,0.003398923517352918,-0.9088215547611677,-0.4171479258969678,-0.004408723202363451,6.850462101404395,-3.909515937231852,0.1827526560452445,0.25804526694456625,-0.0030483119642391305,0.44921841656815525,0.0,0.0,0.0,0.0,0.0,0.0
1.1806200549804446,-0.952700794184109,0.9785123594062501,0.0034513964403303497,-0.9094517646160729,-0.41577064924604235,-0.004510313165118347,6.83215405160494,-3.8965564990394492,0.1827526560452445,-0.0008612513482565647,0.03444279828954042,0.44921841656815525,0.0,0.0,0.0,0.0,0.0,0.0
1.2254326192665121,-0.9777437596266977,0.9767188860083729,0.0031457603860829374,-0.910140559099843,-0.414260080940594,-0.004780398739716013,6.582084451333732,-3.804934505363196,-0.2659962039112672,-0.11848628104457516,0.03579166655348991,0.44921841656815525,0.0,0.0,0.0,0.0,0.0,0.0
1.2675347915892932,-1.0017470811770173,0.9721356981640592,0.0009217871475276432,-0.9107126021417664,-0.4129951408763944,-0.006059721207642328,6.201991703794121,-3.5358840863903027,-0.2659962039112672,-0.11848628104457516,0.07197618444038235,0.40468305493900225,0.0,0.0,0.0,0.0,0.0,0.0
1.308166064061886,-1.0248184074504294,0.9728628632897963,0.0007615163077322302,-0.9112477218941958,-0.4118078311875889,-0.006428032990429154,6.023607686161531,-3.420336352109271,-0.04197358780223514,-0.09065809811110434,0.07197618444038235,0.40468305493900225,0.0,0.0,0.0,0.0,0.0,0.0
1.347873123427971,-1.0475385014646668,0.972579877336496,0.0008214920689827796,-0.9118779658143281,-0.4104084337596403,-0.006543555001889346,5.901870385021315,-3.352467515003342,0.08232668102186537,-0.0007105926381424347,0.0376689802661233,0.44452943847133997,0.0,0.0,0.0,0.0,0.0,0.0
1.385689118739471,-1.0687434349996505,0.9731349042394709,0.000993132222856373,-0.9124950871891797,-0.4090447848244835,-0.005838968392742417,5.596851856356724,-3.1627762808818414,-0.03197536411023381,-0.0002430493911945104,0.033819768318078154,0.44452943847133997,0.0,0.0,0.0,0.0,0.0,0.0
1.4219388848846577,-1.0891363038714192,0.9729206985498572,0.001046263045505622,-0.9130217039242102,-0.4078663671724047,-0.005941382545895165,5.411151652851579,-3.044127392709025,-0.03088816281469626,-0.0002430493911945104,0.033819768318078154,0.3854015829180543,0.0,0.0,0.0,0.0,0.0,0.0
1.456438685496789,-1.1083245725958428,0.9727111470550461,0.0009326873907158791,-0.9135033244403716,-0.4067841198883749,-0.006122592364401895,5.085315470274649,-2.828375760461276,-0.03088816281469626,-0.001908018748444787,0.033819768318078154,0.38097533812540574,0.0,0.0,0.0,0.0,0.0,0.0
1.4885628437084835,-1.1265745500420465,0.9726524101551526,0.0009422520052835047,-0.9140248456939633,-0.4056106278734104,-0.0061410236461780544,4.814811017801788,-2.636897925793378,-0.008712703853838776,-0.001908018748444787,0.033839999754127395,0.36201815985333813,0.0,0.0,0.0,0.0,0.0,0.0
1.5205357644601987,-1.1439659840855805,0.9730754736915462,0.0009957969284675305,-0.9145183464252705,-0.40449500902830293,-0.0062442062153198075,4.743355595663768,-2.580113234809471,0.05020341934593148,-0.001908018748444787,0.005526707459051675,0.3721088310247693,0.0,0.0,0.0,0.0,0.0,0.0
1.5505530482861452,-1.1597974068173906,0.9734118505240026,0.0009445102900636146,-0.915022695674815,-0.40335472268243805,-0.006127151873455511,4.4654351181744385,-2.3833859323453312,0.05020341934593148,-0.0021423259744640373,0.0012116811227042442,0.36201815985333813,0.0,0.0,0.0,0.0,0.0,0.0
1.5780660435079839,-1.175511172439869,0.9736674711265328,0.0009409391256557963,-0.9154492391466852,-0.40238559482713193,-0.006135002439481736,4.166918155327455,-2.288620597010642,0.03828698766829017,-0.0021423259744640373,-0.012449253237259351,0.31717320205954025,0.0,0.0,0.0,0.0,0.0,0.0
1.6041106598755357,-1.1894210285017002,0.9732903761624389,0.0009464712484580885,-0.9158677675308535,-0.4014327774947288,-0.00608783566582695,3.792170248195473,-2.047284257795262,0.01399242611685421,0.00012689134786630137,0.0012116811227042442,0.30397253414549485,0.0,0.0,0.0,0.0,0.0,0.0
1.6289419102268001,-1.2027023886084105,0.9733847297877037,0.0009922028776620225,-0.9162763220445244,-0.4004979084111206,-0.006175965699916345,3.682417447700241,-1.9695952275576794,0.01399242611685421,0.00012689134786630137,-0.0020078727976221506,0.30397253414549485,0.0,0.0,0.0,0.0,0.0,0.0
1.6521969646071515,-1.2153013542518638,0.9736062298916601,0.0009899019024877545,-0.9167336428353708,-0.3994500724589387,-0.006171531460084919,3.4791994957518293,-1.825746455202886,0.01399242611685421,-0.0021527173781318134,0.02100932549046081,0.3158291810573323,0.0,0.0,0.0,0.0,0.0,0.0
1.674570788575905,-1.2259018519509322,0.9722409242723354,0.0008618780775046975,-0.9171581538191309,-0.39847259333510293,-0.006306378521821689,3.222183403446928,-1.7080367480428635,0.032850280118266156,-0.00989039925996386,-0.0020078727976221506,0.3158291810573323,0.0,0.0,0.0,0.0,0.0,0.0
1.6944391406787516,-1.237316134893366,0.9730971677617044,0.0007911895866301783,-0.9175237336004791,-0.3976317065163308,-0.0062127507422825145,2.9645645214647396,-1.7031295838698062,0.1277604230677472,-0.00989039925996386,0.02100932549046081,0.27351301497898994,0.0,0.0,0.0,0.0,0.0,0.0
1.7125100601882506,-1.247599703327539,0.9741202830836776,0.0008469356729978671,-0.9178415012713758,-0.39689652694169136,-0.006277590739773976,2.6765681413714315,-1.4992700068893052,0.1277604230677472,0.006059231028270465,-0.002435568203177207,0.23626890184951013,0.0,0.0,0.0,0.0,0.0,0.0
1.7284257946079706,-1.2558878220115133,0.9739565636061457,0.000885260736730365,-0.9181102115372318,-0.3962748434864517,-0.006253335452037971,2.3860689787757425,-1.2473731086684547,-0.02427922283667723,0.006059231028270465,0.02367014510465516,0.23626890184951013,0.0,0.0,0.0,0.0,0.0,0.0
1.7446793917285461,-1.264083005831421,0.9737325427724898,0.0009304131540214342,-0.9184587130316277,-0.3954649503866763,-0.006340331482872086,2.3833765346457327,-1.1964615434498413,-0.02427922283667723,0.0004765439563184887,-0.002435568203177207,0.2427013954773002,0.0,0.0,0.0,0.0,0.0,0.0
1.759363848073011,-1.270873489998382,0.9736661590615038,0.0008778675359091424,-0.9187802516579657,-0.3947182557229956,-0.006291034168580107,2.1702977093878717,-1.0456327060648154,-0.009912544573453438,-0.002045176169804506,-0.01640570671962635,0.2427013954773002,0.0,0.0,0.0,0.0,0.0,0.0
1.771105255567678,-1.2778442802998413,0.9736927533246743,0.0008529198152932341,-0.9189661629897844,-0.39428604990445265,-0.006242968714116461,1.820658691299954,-0.9543245618091687,0.003980885952657657,-0.002045176169804506,-0.01640570671962635,0.14081905147545665,0.0,0.0,0.0,0.0,0.0,0.0
1.7822637020667889,-1.2834526602228757,0.9738025285275735,0.0008410399471282164,-0.9191444522368433,-0.3938707593511032,-0.006212366877936418,1.6294797293017897,-0.8189976444781594,0.003980885952657657,-0.00046614052900049156,-0.009803054316401216,0.14081905147545665,0.0,0.0,0.0,0.0,0.0,0.0
1.7933849500272074,-1.2883615699173916,0.9733382362511076,0.0008810400876243152,-0.9194405673212016,-0.3931777078613845,-0.006289433464040686,1.628659762077809,-0.8050653797628841,0.016030588838559182,-0.00046614052900049156,0.013660127661805304,0.1537374561176579,0.0,0.0,0.0,0.0,0.0,0.0
1.8020017531391173,-1.2920945784331592,0.9736413448609522,0.0008523685666486187,-0.9196458396846586,-0.39269637137739954,-0.006353182316710987,1.266389563737056,-0.5486307351244321,-0.0699340283110762,-0.0008126996809514793,0.013660127661805304,0.1537374561176579,0.0,0.0,0.0,0.0,0.0,0.0
1.8079180417841527,-1.2953863925212754,0.9730360528591988,0.0008431880280249575,-0.9197249324246456,-0.3925114000890468,-0.006335496078963405,0.906974689139046,-0.4463482249094658,0.044547098871923325,-0.0008126996809514793,0.010048822821102997,0.08728506579220506,0.0,0.0,0.0,0.0,0.0,0.0
1.8137489044587816,-1.2981944360100417,0.9735002976815793,0.0008590738382419833,-0.9198401889378105,-0.39224069342452345,-0.006366099971148256,0.864703554773034,-0.4164264058659446,0.023024783732115816,-0.0008126996809514793,-0.005995695858913316,0.064309577163168,0.0,0.0,0.0,0.0,0.0,0.0
1.8185363595070552,-1.3000418504442675,0.9736564859661544,0.0008167091243274824,-0.9199260104063739,-0.39203989126213495,-0.006339717911055358,0.6908633412291636,-0.2933728022624151,0.023024783732115816,-0.0003934482913512468,-0.002597810937618043,0.064309577163168,0.0,0.0,0.0,0.0,0.0,0.0
1.820675211192341,-1.3013898055462712,0.9734536250886938,0.0008127501344311141,-0.9199690371460691,-0.39193904468698226,-0.006332091250849073,0.33622229659747543,-0.17302974075680416,-0.009759130388112111,-0.00499630213480692,-0.002597810937618043,0.03251415088043907,0.0,0.0,0.0,0.0,0.0,0.0
1.8222235161644595,-1.3020477124259882,0.9733878197189265,0.0007981519094601565,-0.9199718883140379,-0.39193224329478826,-0.006340688554737136,0.21059390864879907,-0.12444550616265407,-0.009759130388112111,-0.00499630213480692,0.0006451513462862712,0.009530861301035318,0.0,0.0,0.0,0.0,0.0,0.0
1.8224528736932706,-1.3022645174499068,0.9734460223903867,0.0007828140737052127,-0.9199844272746586,-0.3919025374188999,-0.006359397681563763,0.06555348692325971,-0.05447848635331693,0.0086322382502231,-0.0064194361032070555,0.003305812339266977,0.006552896248641098,0.0,0.0,0.0,0.0,0.0,0.0
1.8228057417220354,-1.3027577809244708,0.9739583310643772,0.0007460250489356749,-0.9199922733568054,-0.39188147108940646,-0.006524800932282586,0.03401680341323549,-0.032155098268930184,0.0086322382502231,-0.0064194361032070555,0.003305812339266977,0.006552896248641098,0.0,0.0,0.0,0.0,0.0,0.0
1.8219197158543279,-1.302172048715425,0.9735420337356736,0.0007294651343839986,-0.919992232668832,-0.3918814537578882,-0.006533445510579291,0.01718197895768823,-0.0453868314582701,-0.019730387965906995,-0.005524001068052872,0.0004341727480884498,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8220355690559313,-1.3024780792226243,0.9734089973362939,0.0007294651343839986,-0.919992232668832,-0.3918814537578882,-0.006533445510579291,-0.09081002570239079,0.0581334008677843,-0.03586215469458377,-0.0,0.0004341727480884498,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8214524942398507,-1.3020638296171794,0.9731708485052344,0.0007478615117716219,-0.9200197513400203,-0.39181621677050105,-0.006568875326741057,0.032957417880975316,-0.02310056278459223,-0.019730387965906995,-0.0,0.0008787673409220954,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8225972383703641,-1.3017369686049192,0.9737815819668286,0.0007138854943821663,-0.9200196668378806,-0.39181618078289465,-0.006586613372752287,-0.010111241122989818,0.007385787782804287,-0.03586215469458377,-0.01116401719282591,0.011948232683793157,0.021352031313096008,0.0,0.0,0.0,0.0,0.0,0.0
