-2.9868932370026386,-3.3566585144692302,2.927611712953753,0.6086517563701964,0.627679931024924,-0.4626268345397314,0.14675610930986727,16.503636082456044,14.725002966295756,1.8116494531561222,-2.9112256511558274,2.2304387278514928,-1.958796018550608,0.0,0.0,0.0,0.0,0.0,0.0
-2.8768545504332903,-3.258166694795938,2.932146474732293,0.6201413285531581,0.6232025555425149,-0.4547056091425986,0.14242933826940668,16.324003067406977,14.479559005426669,0.6618934252079516,-3.145887951666373,2.358192960335479,-2.107831273888645,0.0,0.0,0.0,0.0,0.0,0.0
-2.7672780880750563,-3.1610907215734523,2.927304487639485,0.6315890978672333,0.6187491808536129,-0.44630753534250556,0.13803712016966982,16.253406860877572,14.555203157773427,-0.7217301905295659,-3.189055494531897,2.4775416815386984,-2.2547269589153025,0.0,0.0,0.0,0.0,0.0,0.0
-2.6566394150781374,-3.0612067231149998,2.917054990846442,0.6432848523333372,0.6138972872409832,-0.4375908313370076,0.1335252178669811,16.368739736458956,14.503080587887647,-1.512969148907155,-3.1944402660540154,2.540038909874138,-2.2547269589153025,0.0,0.0,0.0,0.0,0.0,0.0
-2.5467824332601436,-2.9639519318823853,2.8965483831621457,0.654574823859992,0.6090171984976367,-0.42882569985079855,0.12937685670251742,16.231240442726605,14.650411698636901,-3.056645461341011,-3.1944402660540154,2.540038909874138,-2.271030191001185,0.0,0.0,0.0,0.0,0.0,0.0
-2.437688121962561,-2.865170589620911,2.867297226348851,0.6655361467356729,0.6041231594478702,-0.42020077417571794,0.12461201783569417,16.187056872369844,14.615265640392026,-4.318944064020493,-3.1944402660540154,2.4129573788200953,-2.2516329916679316,0.0,0.0,0.0,0.0,0.0,0.0
-2.3290682613914506,-2.7670979054642943,2.8292519072433837,0.6763843053171102,0.5989608652062067,-0.4115568709837113,0.11987950374529918,16.18013099614932,14.608801947259213,-5.669697427796701,-3.222945899816132,2.4129573788200953,-2.260478146526635,0.0,0.0,0.0,0.0,0.0,0.0
-2.219414441139562,-2.668230763764441,2.785209181941443,0.6873744815022341,0.5935978631989132,-0.4022752533784336,0.11546652980208738,16.187056872369844,14.615265640392026,-6.502924592700079,-3.222945899816132,2.4129573788200953,-2.2516329916679316,0.0,0.0,0.0,0.0,0.0,0.0
-2.110561123977711,-2.569383553396385,2.7315509389697996,0.6978320726704721,0.5881553736531834,-0.3934848073007261,0.11078520306804585,16.148977914021703,14.664517891750744,-7.960490348363561,-3.222945899816132,2.403084516123808,-2.260478146526635,0.0,0.0,0.0,0.0,0.0,0.0
-2.001875793205163,-2.4701124128889225,2.669483566129685,0.7081246890006222,0.5826555917324905,-0.38453790998629106,0.1058417783014294,16.148977914021703,14.664517891750744,-9.250894785998527,-3.2095923867040512,2.403084516123808,-2.2117516076544836,0.0,0.0,0.0,0.0,0.0,0.0
-1.8935160775820887,-2.371983607960217,2.5989201440784897,0.7183434451950498,0.5768718453328615,-0.37539322171209305,0.10139772137568487,16.007721516588262,14.617346217831875,-10.464023595071968,-3.23310491087045,2.4000103122248517,-2.2233655039625413,0.0,0.0,0.0,0.0,0.0,0.0
-1.786230822465566,-2.2733855823732916,2.5189056175108697,0.7283909842362003,0.5709069281665747,-0.366320662824103,0.09654545790939412,15.987591203488199,14.638915938724665,-11.861357490657914,-3.2562454791312394,2.4000103122248517,-2.2233655039625413,0.0,0.0,0.0,0.0,0.0,0.0
-1.6774696502096886,-2.1737593914764326,2.4318554946780795,0.7380953110298213,0.5649783977668621,-0.3573074416737537,0.09135706878582561,15.94376485084122,14.63377137564659,-13.067812397926444,-3.2562454791312394,2.4000103122248517,-2.2233655039625413,0.0,0.0,0.0,0.0,0.0,0.0
-1.5699425667327294,-2.075067095709861,2.3360783103735816,0.7477423305758824,0.5588383235639078,-0.34793620960475186,0.08672675035481914,15.961600864087192,14.614660007351253,-14.201528166192693,-3.222980665721416,2.4640793920844324,-2.209514138550669,0.0,0.0,0.0,0.0,0.0,0.0
-1.4619344683391653,-1.9769650101762863,2.232304784318816,0.7573479279681055,0.5524929299347744,-0.3382712282452003,0.08214776026155224,15.93823245669202,14.628608173629752,-15.387199612034001,-3.197163080937692,2.4640793920844324,-2.1944616481574784,0.0,0.0,0.0,0.0,0.0,0.0
-1.3551880142495365,-1.8788107575929611,2.1193934319161283,0.76661163364564,0.5459860859455933,-0.32891103747452544,0.07761009303180644,15.902523304618795,14.577530408195742,-16.547906531605022,-3.212919772023435,2.47131643817332,-2.195403651654258,0.0,0.0,0.0,0.0,0.0,0.0
-1.2479504441669105,-1.7805081858038374,1.9986807738184242,0.7757485276886015,0.5394036549932554,-0.3192830594479602,0.07291259643185571,15.878319272830122,14.603465136958615,-17.900777284324434,-3.1693005213385943,2.4251280794094066,-2.195403651654258,0.0,0.0,0.0,0.0,0.0,0.0
-1.140973517144016,-1.680980820651166,1.8700464450400276,0.784620728083187,0.5330049581146203,-0.30933929580697633,0.06771430983983667,15.889417408456195,14.605414017565632,-18.999594313925563,-3.212919772023435,2.47131643817332,-2.213264651386361,0.0,0.0,0.0,0.0,0.0,0.0
-1.0337039792893172,-1.5823539063265362,1.7328124537169682,0.793344996004212,0.5261599329785115,-0.2996527375737394,0.0629895158553288,15.889417408456195,14.605414017565632,-20.67978295402287,-3.15628532593036,2.4251280794094066,-2.213264651386361,0.0,0.0,0.0,0.0,0.0,0.0
-0.9270221549663389,-1.4843956770522826,1.5868713835017123,0.7945131661420852,0.5276293639500976,-0.29434719774387025,0.06095744667245806,15.818991815214785,14.52543989528096,-20.67978295402287,-1.8101113753687532,2.4847353986774685,-2.213264651386361,0.0,0.0,0.0,0.0,0.0,0.0
-0.8262051712994208,-1.3982590969964928,1.5274859738601616,0.8014580727524746,0.528380021566735,-0.2762434850649127,0.04657303284323716,14.719335765179869,12.57598866173483,-8.670302882247091,0.08197067062452316,1.0075573489016179,-6.315124855858473,0.0,0.0,0.0,0.0,0.0,0.0
-0.7296003293311423,-1.3228793568537836,1.5299884447087044,0.7934383008323573,0.5494308428044656,-0.26015270566283044,0.03003300657184982,14.350262230553263,11.200872704429313,-0.3681788475080971,5.129137111753865,0.366529940133932,-8.069314227243607,0.0,0.0,0.0,0.0,0.0,0.0
-0.6314602468153823,-1.2488340978880297,1.5275059193632892,0.784216342859467,0.5707211182497343,-0.24312031530464237,0.013215334353212482,14.350262230553263,11.200872704429313,-0.3681788475080971,5.2191411470895215,0.2850548276993036,-8.188119619142011,0.0,0.0,0.0,0.0,0.0,0.0
-0.534634556804683,-1.172478666773938,1.5147402190941677,0.7742823614410287,0.5908302666833711,-0.22669782167653868,-0.003810299105486803,14.320067467777323,11.26574542636227,-1.9013930291753502,5.2191411470895215,0.14331016814598105,-8.188119619142011,0.0,0.0,0.0,0.0,0.0,0.0
-0.43767212487679324,-1.0961973170890587,1.4950003042192592,0.7634348505839541,0.6103997012358977,-0.21008699587273488,-0.021044899860826527,14.394469341668708,11.347337600719092,-2.9153240816721135,5.2191411470895215,0.14331016814598105,-8.164494077202228,0.0,0.0,0.0,0.0,0.0,0.0
-0.34117403979616523,-1.0190920722836625,1.4665394548833612,0.7518200997495985,0.6292892515413441,-0.19319094687433158,-0.03793195951751266,14.400532548566547,11.340840847297942,-4.2211263865966755,5.196835787529438,0.16275744931166028,-8.134472639448317,0.0,0.0,0.0,0.0,0.0,0.0
-0.24290025188851982,-0.9438728298425594,1.430818038579729,0.7395919682549066,0.6473824342417949,-0.17584345484805827,-0.05457823481114335,14.416732918990986,11.323482077631622,-5.298153374871484,5.223709712753254,0.26429596879944856,-8.134472639448317,0.0,0.0,0.0,0.0,0.0,0.0
-0.14636040861435334,-0.8680792597427553,1.3857614453527414,0.7263458707418349,0.6650803025449679,-0.15820178385198602,-0.07114817502247914,14.416473158464,11.257673121599488,-6.713120286964086,5.3015047249863025,0.2852920146837087,-8.126584541894234,0.0,0.0,0.0,0.0,0.0,0.0
-0.04941082265190601,-0.7924826708567841,1.33240415364043,0.7118749343353543,0.6825900342200629,-0.1404207265751159,-0.08710305733213292,14.416473158464,11.257673121599488,-7.875451386779542,5.3015047249863025,0.2852920146837087,-8.19933708662259,0.0,0.0,0.0,0.0,0.0,0.0
0.04857110510060431,-0.7167975123302207,1.2709506551781906,0.6977920561285215,0.6980205197561956,-0.12224088863752336,-0.10445460999079731,14.405725441544432,11.21160456444126,-9.114379576172732,5.215127473354333,0.30699816309061534,-8.155114991869365,0.0,0.0,0.0,0.0,0.0,0.0
0.1457048181581981,-0.6412008486913992,1.2014719792534376,0.6824048205128597,0.7133832746235411,-0.10410201265668581,-0.1207093011703429,14.481093049971838,11.279712103570084,-10.304256863119942,4.918169243307384,0.13774496355774835,-8.155114991869365,0.0,0.0,0.0,0.0,0.0,0.0
0.24252972391246927,-0.5656718965697644,1.1229095686932469,0.6745033443947416,0.719565420438695,-0.08824581732478232,-0.1395833795044167,14.406838075983684,11.210412371642713,-10.304256863119942,1.801142483323625,-0.0,-7.771705826558657,0.0,0.0,0.0,0.0,0.0,0.0
0.33492159233679414,-0.49621249906125814,1.099865625115217,0.6745033443947416,0.719565420438695,-0.08824581732478232,-0.1395833795044167,13.491795652084248,10.256250213018516,-3.3805499886364285,-0.0,-0.8198308533813073,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4238988396328661,-0.4290048406137408,1.0870938182920618,0.6910120071471182,0.7027994609347719,-0.09762389707075919,-0.1380032550667669,13.490922788735062,10.13092856811337,-2.8155234341206605,-6.4137714128146035,-1.7914215133526463,3.4048962466732458,0.0,0.0,0.0,0.0,0.0,0.0
0.5135922404410046,-0.3618348757491713,1.0683961774596382,0.7068516292851721,0.6858041203715571,-0.106767149887397,-0.13650735644358064,13.193160447409735,9.839143864642482,-2.8155234341206605,-6.4137714128146035,-1.7914215133526463,3.421713968342602,0.0,0.0,0.0,0.0,0.0,0.0
0.6029544687102155,-0.29529941382587455,1.0428604100328798,0.721946852612424,0.6687874135991887,-0.1162806332772969,-0.134145263572568,13.108076920978753,9.759738199857749,-2.8155234341206605,-6.111452985689674,-1.7063881045030442,3.4048962466732458,0.0,0.0,0.0,0.0,0.0,0.0
0.683558788187136,-0.23057535483476732,1.0607020091987047,0.7223311455434417,0.6682113148808155,-0.12076171328522078,-0.1309502327129247,12.084192734800972,9.727367804397971,2.2165842353146,0.08849967427788595,-0.333933884237036,1.6010375120252667,0.0,0.0,0.0,0.0,0.0,0.0
0.7631905797608958,-0.16535755397373753,1.0754179202572667,0.7213384627508299,0.6691869580650749,-0.12364383295422815,-0.12873165843827386,11.810766157165622,9.651922373760206,2.2165842353146,0.6065360312361073,-0.1955959143963205,0.9882826700404077,0.0,0.0,0.0,0.0,0.0,0.0
0.8427967246788811,-0.10019700977896805,1.0812388354339666,0.7202755779225921,0.6701959564269653,-0.12660810508267376,-0.12653402532360952,11.856250795362795,9.694371694857276,0.850745271771323,0.6116285386914506,-0.17818554068409412,0.9704339255877182,0.0,0.0,0.0,0.0,0.0,0.0
0.9224991156264449,-0.03527735459914206,1.07991919048839,0.719228230059388,0.6712657681477087,-0.12926401884373412,-0.12411218727858175,11.691826121298103,9.501431360915891,-0.19663192560346673,0.6303393242463704,-0.19510434637828425,0.9667491829999602,0.0,0.0,0.0,0.0,0.0,0.0
1.001793293608501,0.028946994116757788,1.069487021594844,0.7178175163665356,0.6726033934834853,-0.13214430603573096,-0.12198594449449232,11.783760922489167,9.587231095737065,-1.5404220284765067,0.7165521966608389,-0.08556374936097647,0.9198400465896783,0.0,0.0,0.0,0.0,0.0,0.0
1.0808698915011428,0.09397476337425742,1.055003631541184,0.7163771139420974,0.6743458472500202,-0.13230479559536262,-0.12065218596906077,11.63743149818649,9.559715443868496,-2.148309256131363,0.7505165974898264,0.22044417589422172,0.1956098731559668,0.0,0.0,0.0,0.0,0.0,0.0
1.158130521391839,0.15751661402615705,1.0404378969222452,0.7113861998264446,0.6798084846437912,-0.13145702151203045,-0.12045393475510888,11.523916461010991,9.453775582557084,-2.170193562401108,2.1463706831069578,0.238543897107935,-0.5228418297329652,0.0,0.0,0.0,0.0,0.0,0.0
1.23590466291133,0.2208615525963187,1.0204419215538978,0.7059925855352357,0.685821900026565,-0.12857912820257505,-0.12120312868854147,11.437796236550017,9.398698182233318,-2.9519974471634502,2.214277680780924,0.4586306149730818,-1.160255941515248,0.0,0.0,0.0,0.0,0.0,0.0
1.311064184940373,0.28357326068435895,0.9942966764472342,0.6997929524258887,0.6927424658149982,-0.12425407216037096,-0.12230545917161387,11.271161592813797,9.15611511526984,-3.331966884087556,2.214277680780924,0.6934616231348535,-1.5966714246466363,0.0,0.0,0.0,0.0,0.0,0.0
1.3851987377311672,0.3435719999560651,0.9718325537827283,0.6949880774966903,0.698273816411543,-0.11738686342711524,-0.12500229496396048,10.995927976116977,8.899248607478274,-3.331966884087556,1.7871430323044966,0.6934616231348535,-1.5966714246466363,0.0,0.0,0.0,0.0,0.0,0.0
1.4553859337575783,0.39890146022971823,0.9846107971841283,0.6949480323664768,0.6984916547670058,-0.11635995488765541,-0.12496800162183516,10.410440520629466,8.206682811500977,0.5632796004787736,0.016320734170176404,0.3362404476599556,-0.21471582513333912,0.0,0.0,0.0,0.0,0.0,0.0
1.5251432538474414,0.4536290657768307,0.9884086971698088,0.6954309143044334,0.6982807737201401,-0.11531218839695123,-0.12443031660173709,10.417717277586954,8.183819284654554,0.5632796004787736,-0.08726973664969995,0.23722130106044845,-0.08107114408143855,0.0,0.0,0.0,0.0,0.0,0.0
1.595088069795478,0.5084985772622121,0.9854307818771199,0.6957289763869501,0.6981740046946268,-0.11473393880429009,-0.12389662574375196,10.345947902482198,8.116839280646362,-0.4437991054500506,-0.08726973664969995,0.3362404476599556,0.004996765575758478,0.0,0.0,0.0,0.0,0.0,0.0
1.663967419634052,0.5624719970749368,0.9762189413309018,0.6954791255766515,0.698734881076582,-0.1146541437502234,-0.12219975112468234,10.217539612567196,8.006398960714293,-0.4437991054500506,-0.08726973664969995,0.2770591404462318,0.252440916382634,0.0,0.0,0.0,0.0,0.0,0.0
1.7305621165538245,0.6154658384270498,0.9742800397124737,0.6961894166023217,0.6982541334454447,-0.1145115561821475,-0.12103125562437639,9.857288641384734,7.796308287442205,-0.286249307067207,0.1106800636783723,0.27957166825364205,0.252440916382634,0.0,0.0,0.0,0.0,0.0,0.0
1.7956763971888827,0.66677431363391,0.9742227818279169,0.696124885323611,0.698543569757576,-0.11441174879569616,-0.11982060307410652,9.632068817704631,7.637431038864255,-0.027863102498055174,0.1106800636783723,0.27957166825364205,0.21719747974403233,0.0,0.0,0.0,0.0,0.0,0.0
1.8593201214812252,0.7172040009682794,0.9740349088454751,0.6957697155153868,0.6991720466479714,-0.11327575576278595,-0.11929608255971583,9.438885731560847,7.47913579100095,-0.008492413954819847,0.1106800636783723,0.3535260203824608,0.03149684696951457,0.0,0.0,0.0,0.0,0.0,0.0
