-2.9868932370026386,-3.3566585144692302,2.927611712953753,0.6086517563701964,0.627679931024924,-0.4626268345397314,0.14675610930986727,16.503636082456044,14.725002966295756,1.8116494531561222,-2.9112256511558274,2.2304387278514928,-1.958796018550608,0.0,0.0,0.0,0.0,0.0,0.0
1.9215413075646277,0.7665157412657897,0.9740531083378932,0.6959926058465286,0.6992304236946446,-0.11249576693802896,-0.11838838459828374,9.22856429415321,7.3138523136181615,-0.027863102498055174,-0.021660054496778363,0.3535260203824608,0.03149684696951457,0.0,0.0,0.0,0.0,0.0,0.0
1.981577934068676,0.8142053975620747,0.9736809570742524,0.6961639319430178,0.699269929866387,-0.1119600481266424,-0.1176532730941863,8.903608750881853,7.072516659434861,0.002699324723184166,-0.021660054496778363,0.3587953994378135,0.03149684696951457,0.0,0.0,0.0,0.0,0.0,0.0
2.0410445440321663,0.8616385430917105,0.9743715851161912,0.6962614464914341,0.6994593096033384,-0.1110865471851257,-0.11677521729101623,8.862946486969907,7.0694702589557945,-0.006000535875320005,-0.018352777766094796,0.34310990464129065,0.008066224405467568,0.0,0.0,0.0,0.0,0.0,0.0
2.0989259835727303,0.9075699587777809,0.974330933502265,0.6964367563013423,0.6995482352265692,-0.11028910988191218,-0.11595008971670892,8.543809726930775,6.7798810676664125,0.02524038132902884,0.017642633357141953,0.34310990464129065,0.001588507798066774,0.0,0.0,0.0,0.0,0.0,0.0
2.1548531762428156,0.9526175173235808,0.9745011162033722,0.696483343494112,0.69975350190107,-0.1095265799332282,-0.11515171340706343,8.326980029413063,6.646628085808167,0.006243896670714704,-0.003761050910689947,0.33177585571278784,0.008066224405467568,0.0,0.0,0.0,0.0,0.0,0.0
2.2099771813074622,0.9965171579001666,0.9745430086117933,0.6966170778125189,0.6998614378320637,-0.1088189711650073,-0.11435491353751656,8.191589623926697,6.569236887375749,0.006243896670714704,0.017208706751506153,0.321187581213678,0.001588507798066774,0.0,0.0,0.0,0.0,0.0,0.0
2.263575461445575,1.0393634677139554,0.9744274780666277,0.6966882970041696,0.7000241653045293,-0.10807444854949141,-0.11362877442730182,8.035439138449927,6.423506760453943,0.006243896670714704,-0.003761050910689947,0.321187581213678,0.00459503452639264,0.0,0.0,0.0,0.0,0.0,0.0
2.3157876919833895,1.0807683119569707,0.9747820937605827,0.6968646969369311,0.7001165973076076,-0.10723118299741774,-0.11277330238310401,7.618506432202982,6.041555186218586,-0.013013226852197166,0.017208706751506153,0.33654369198013906,-0.007431622268229956,0.0,0.0,0.0,0.0,0.0,0.0
2.3662979666079615,1.1214889263280177,0.9746943554750046,0.6969279955628583,0.7003015259920338,-0.10642107429558414,-0.11199864570493281,7.496693902689564,6.034188287448661,0.04107995714867294,0.014230767314706388,0.33654369198013906,0.00459503452639264,0.0,0.0,0.0,0.0,0.0,0.0
2.4157243614892177,1.1612298563738543,0.9749670364935898,0.6970130916670698,0.7004502663741587,-0.10570450208224813,-0.11121480396344269,7.441111645166731,5.9924925285850215,0.04107995714867294,0.022622333003560893,0.323612601939182,-0.011874806478621594,0.0,0.0,0.0,0.0,0.0,0.0
2.463844082958033,1.2001316085780405,0.9752605873372449,0.6969970171226507,0.7006944634916438,-0.10491129558869128,-0.11052622771173864,7.026729110313595,5.680666186576157,0.04107995714867294,0.014230767314706388,0.323612601939182,0.006634160056876963,0.0,0.0,0.0,0.0,0.0,0.0
2.510063826733135,1.2377349534504598,0.9754149956479625,0.6971300862697678,0.7007981797634395,-0.10415633163151347,-0.10974066082734407,6.864294037589722,5.567132426888625,0.022900827272865066,0.010403132639810112,0.3269047778136282,-0.014378373833504541,0.0,0.0,0.0,0.0,0.0,0.0
2.555263090313121,1.2742604113849605,0.9755680377739022,0.6972166152232737,0.7009503677471371,-0.10334394439038441,-0.10898441434256506,6.694373155673228,5.427165102399728,0.022698203712770593,0.0038893169837211647,0.3328241720255993,0.006634160056876963,0.0,0.0,0.0,0.0,0.0,0.0
2.5988398920903784,1.3095405111470328,0.9755861296022781,0.697331007048456,0.7010768334036608,-0.10259420893813803,-0.10814420264554009,6.4627967187000825,5.232327836797157,0.012310356060916584,0.0038893169837211647,0.3328241720255993,-0.014378373833504541,0.0,0.0,0.0,0.0,0.0,0.0
2.6412557552683387,1.344048062761827,0.9756686681672331,0.6974335689448573,0.7011928801648256,-0.10182411842818997,-0.10745608694400519,6.32618677870603,5.1466880651496325,0.012310356060916584,0.0038893169837211647,0.3186056989687427,0.008752711110527934,0.0,0.0,0.0,0.0,0.0,0.0
2.682080651917263,1.3772586894113887,0.9758312890614965,0.6975193514472521,0.7013323376272276,-0.10109572880536313,-0.10667408388285202,6.021451887124934,4.898388163264837,0.012310356060916584,-0.001093216657182337,0.3186056989687427,0.008752711110527934,0.0,0.0,0.0,0.0,0.0,0.0
2.7212704039403834,1.4098894777086053,0.975777794297137,0.697685110435208,0.7014182973666021,-0.1002773481044347,-0.10579372501944995,5.880368797123403,4.766719942383752,0.008635040484384425,-0.01619376901590761,0.32519874548961275,0.010030747339029495,0.0,0.0,0.0,0.0,0.0,0.0
2.7599392262951494,1.439921439183271,0.9758360158625977,0.6978858329642568,0.7014432955981721,-0.09952290072951306,-0.10501361549125257,5.578810895223364,4.621614281471893,0.008635040484384425,-0.01619376901590761,0.32519874548961275,0.010030747339029495,0.0,0.0,0.0,0.0,0.0,0.0
2.7966904400717,1.4707582449387917,0.976067379214387,0.6978245545420185,0.7016946273841302,-0.09884318386326771,-0.10438182783536734,5.613309069055711,4.456667545169149,0.008635040484384425,-0.03705998898326921,0.32167120300567426,0.010030747339029495,0.0,0.0,0.0,0.0,0.0,0.0
2.83244529100763,1.4988535627948416,0.9758444629588076,0.6981765953301332,0.7015640492460091,-0.09813848083584889,-0.1035672009759763,5.182452679544133,4.294954917424603,0.01832247668531299,0.01699582676265437,0.2844996508639821,-0.005533001464017307,0.0,0.0,0.0,0.0,0.0,0.0
2.8664788370140095,1.5269959931094061,0.9759669141077864,0.6982278176135571,0.7017036549812983,-0.09746761063357465,-0.10290753215327944,5.118334054002302,4.183264411803293,-0.005335146002600739,-0.019717442426154166,0.30573554201228725,0.013774901537168628,0.0,0.0,0.0,0.0,0.0,0.0
2.899379609356409,1.5536353834617342,0.9759303657912854,0.6983817485349453,0.7017592794676032,-0.0967625183763959,-0.10214627762107006,4.847666078439637,3.9306588671456444,0.01832247668531299,0.01699582676265437,0.2844996508639821,-0.005533001464017307,0.0,0.0,0.0,0.0,0.0,0.0
2.931684096078417,1.5796385748005057,0.9765299489350012,0.6983618585024776,0.7019446352802196,-0.09611186183834844,-0.10162161976789888,4.8026951950306085,3.888689016543043,-0.005335146002600739,-0.019717442426154166,0.30573554201228725,0.013774901537168628,0.0,0.0,0.0,0.0,0.0,0.0
2.960986699995189,1.604654779180673,0.9762333992294244,0.6985434720960247,0.7019758690881207,-0.09541968526422229,-0.10080664895772004,4.353346961380107,3.618275503294151,-0.023255836833945207,-0.012976634125793585,0.26470223039338187,-0.008692610464186287,0.0,0.0,0.0,0.0,0.0,0.0
2.9896719909279343,1.6284267918235582,0.9760765141054047,0.698656158096944,0.7020378154162413,-0.09477095965166357,-0.10020450930727773,4.201119607952494,3.5785284398497637,-0.023255836833945207,-0.012976634125793585,0.2827808659643721,0.00597130572631885,0.0,0.0,0.0,0.0,0.0,0.0
3.0168225766816095,1.6517198778099773,0.976518440762519,0.6987021655042609,0.7021768976027286,-0.09412568894568976,-0.09951503943205167,4.039508304251678,3.4424309926157006,0.02654600407963585,0.019448630471661118,0.26470223039338187,-0.008692610464186287,0.0,0.0,0.0,0.0,0.0,0.0
3.0432817899983107,1.6742056360778563,0.976697388621174,0.6986608379623719,0.7023751363596138,-0.09350908053053791,-0.09898612619889452,3.9250896318559185,3.335647798189197,0.02654600407963585,0.019448630471661118,0.2618389473734443,0.00597130572631885,0.0,0.0,0.0,0.0,0.0,0.0
3.068240463189902,1.6946752029414243,0.9765159826761117,0.6988453768138145,0.7023609934701489,-0.09295299632720663,-0.09830521161859959,3.6603498992967993,3.0809686108083083,-0.013660621417234127,-0.004440076591023591,0.25192261916185027,0.002041665802426705,0.0,0.0,0.0,0.0,0.0,0.0
3.0918970122945018,1.7144934930590807,0.976423872987758,0.6989352619706238,0.7024331318647323,-0.09236278152641719,-0.0977052271962073,3.5386667536193612,2.9068481674988385,-0.02008045814195437,-0.004440076591023591,0.25192261916185027,0.002041665802426705,0.0,0.0,0.0,0.0,0.0,0.0
3.1141351307711482,1.7325795916753945,0.9762884713771045,0.6989450641580214,0.702565771624972,-0.09182791834692422,-0.09718419234740677,3.269337151779499,2.716049237360583,-0.013660621417234127,-0.004440076591023591,0.2235494639843516,-0.005767574644834197,0.0,0.0,0.0,0.0,0.0,0.0
3.1357703593992867,1.7515359880297938,0.9766734833656014,0.6990277079541536,0.7026206570397722,-0.09130171550110372,-0.09668749950183295,3.232030616203284,2.752885262899885,0.010935385417271017,0.0007717708291343665,0.2235494639843516,-0.005767574644834197,0.0,0.0,0.0,0.0,0.0,0.0
3.155712762153161,1.7683710601161085,0.9767472201692217,0.6990966629508977,0.7026988639410684,-0.09074779346897624,-0.09614052448038202,2.9310297707383586,2.5250721657019763,0.013410002405346913,-0.007447038743984321,0.21538090979121216,-0.0021710677916353667,0.0,0.0,0.0,0.0,0.0,0.0
3.1744863093874467,1.7844802573781484,0.9768372019892556,0.6991914858707401,0.7027274160597312,-0.09033239958216813,-0.09563212007274446,2.7978241990814827,2.400755774337722,0.010935385417271017,0.0007717708291343665,0.19642341562435697,-0.00028853856126657865,0.0,0.0,0.0,0.0,0.0,0.0
3.192108755225853,1.799737197854609,0.9767898315287852,0.6991684976264146,0.7028602813882795,-0.08992655550906303,-0.09520531176298028,2.6026145683736517,2.250041006121183,0.013410002405346913,-0.007129512021043301,0.17543586897558738,-0.00028853856126657865,0.0,0.0,0.0,0.0,0.0,0.0
3.208304547566167,1.813645926876952,0.9769902692418225,0.6992299451142482,0.702903413636231,-0.0894803928429575,-0.09485533327509343,2.401883763388371,2.0627055290760383,0.029725503908611624,0.011522206046734998,0.16834196081717637,-0.012321256007764422,0.0,0.0,0.0,0.0,0.0,0.0
3.224390012930869,1.8266977744306017,0.97751757938136,0.699245771756448,0.7029841946400182,-0.08908627584550885,-0.09451036040050148,2.329909409762442,1.9955342253365949,0.029725503908611624,-0.007129512021043301,0.16834196081717637,-0.012321256007764422,0.0,0.0,0.0,0.0,0.0,0.0
3.2373014963096796,1.838263181433681,0.9771241475421495,0.6993565434917348,0.7029975595283535,-0.08865584572093402,-0.09399466682731705,1.9716645475756862,1.7115977731829723,0.028610009937519772,0.0055084995608370236,0.15636380901302854,0.007833371149222772,0.0,0.0,0.0,0.0,0.0,0.0
3.2497429641731457,1.8489950205373786,0.977319948880168,0.699389199850334,0.7030543711314858,-0.08833352057416236,-0.09362952263359492,1.8179166843966583,1.568109934854287,0.0002573075533618012,0.0055084995608370236,0.14329772390987558,0.007833371149222772,0.0,0.0,0.0,0.0,0.0,0.0
3.2618852894125387,1.8584786739125483,0.9773216837705357,0.6993445409714879,0.7031619704891519,-0.08802087479307835,-0.09344935458232731,1.728219529922398,1.484398522327148,0.0002573075533618012,0.0055084995608370236,0.14329772390987558,0.007833371149222772,0.0,0.0,0.0,0.0,0.0,0.0
3.271358728966323,1.8681026846605666,0.9768715222496775,0.6994723211762363,0.7031267606472867,-0.0877139536951081,-0.09304564845898836,1.4941545827154163,1.3315706095832214,0.0002573075533618012,0.02577089263807317,0.11456903707230248,0.01900783664353753,0.0,0.0,0.0,0.0,0.0,0.0
3.2803483109044453,1.8760682544503018,0.9770851327572442,0.6994510092905148,0.7032178299461446,-0.08749683078267828,-0.09272148538123626,1.3262233739815656,1.1878507025627387,-0.0112995880813507,-0.03001516017354279,0.11456903707230248,0.01900783664353753,0.0,0.0,0.0,0.0,0.0,0.0
3.2882057331422723,1.8830669953440153,0.9770093792788936,0.6995475518295738,0.703174787133281,-0.0872810706458782,-0.09252273329417049,1.1720337679792945,1.0439506001446945,-0.004982720857166582,0.007024927910247528,0.09231227429920326,2.580526924155394e-06,0.0,0.0,0.0,0.0,0.0,0.0
3.2946928298064364,1.8890177750859052,0.9769757845840122,0.6995567240658938,0.7032213409170588,-0.08705566133055986,-0.0923116857353809,0.9793823931949929,0.8641553903299056,-0.004982720857166582,-0.010415294358349534,0.08804647463712467,-0.004176348003770612,0.0,0.0,0.0,0.0,0.0,0.0
3.301353634410411,1.894139062735881,0.9776066323652924,0.6995863662869419,0.7032103205436853,-0.0869466903803901,-0.0922736919071562,0.9095525932699198,0.8335172552753485,-0.004982720857166582,0.0012318653675755756,0.08382400595273297,-0.004176348003770612,0.0,0.0,0.0,0.0,0.0,0.0
3.3049732713870665,1.8983280417536914,0.9768730147651631,0.6996094908478004,0.7032378627167163,-0.08676078654882227,-0.09206321021307015,0.6166215370740262,0.5356695441267908,0.05578556337952297,0.0012318653675755756,0.03083118643977675,0.004822557909303174,0.0,0.0,0.0,0.0,0.0,0.0
3.308850138819942,1.9016792943071545,0.9772470861176566,0.6995485680365037,0.7033064660978396,-0.08675664499392932,-0.09200597943852795,0.5637959528711576,0.5151665482175679,-0.0719907122935092,0.01614962698950058,0.024115333770438917,0.004822557909303174,0.0,0.0,0.0,0.0,0.0,0.0
3.310660126405561,1.9032938864221594,0.9767590471215911,0.6995133290156176,0.7033558853352279,-0.0866752439435648,-0.09197283936635708,0.29264064030038756,0.2621061879131528,0.05578556337952297,0.01614962698950058,0.01317554448365602,0.006334594576548776,0.0,0.0,0.0,0.0,0.0,0.0
3.312417811584647,1.9052915622169813,0.9772879073773427,0.6995524609096457,0.703324510435834,-0.08665665079619353,-0.09193265104542342,0.2669915653906236,0.2381687474971708,0.005417522499870537,-0.01414987334829498,0.014618397314400951,0.006334594576548776,0.0,0.0,0.0,0.0,0.0,0.0
3.313216868661739,1.9056286489301353,0.9773244336088162,0.6996159743373742,0.7032703079752228,-0.08664427676308198,-0.09187563157118564,0.07512386300165882,0.0964901539627984,0.005417522499870537,-0.01414987334829498,0.01239408136201186,0.006334594576548776,0.0,0.0,0.0,0.0,0.0,0.0
3.3128287045582554,1.9054442262389748,0.9771370456261873,0.6996190901879784,0.7032713953336029,-0.08660717849364613,-0.09187855997697311,0.023930710573443172,-0.015853952464798683,0.005417522499870537,-0.0015108478893613093,0.007198655487805435,-0.0035464141235304674,0.0,0.0,0.0,0.0,0.0,0.0
3.3129900511283443,1.905337335102388,0.9772735285624304,0.6995760456604599,0.7033124917872288,-0.08661068604702685,-0.09188843396519905,-0.027420943691656798,0.0007884489763462834,-0.01610442261890015,0.0017135841045028159,-0.0027735969872007974,-0.0035464141235304674,0.0,0.0,0.0,0.0,0.0,0.0
3.3127547515195563,1.9053977476915462,0.9771655515123909,0.699571145029674,0.7033154034996367,-0.08661968846888693,-0.09189497163374644,-0.01594927778053657,0.026877634159174758,-0.01610442261890015,0.0017135841045028159,-0.0027735969872007974,0.00031482567609133566,0.0,0.0,0.0,0.0,0.0,0.0
3.312597827619894,1.9056611735226607,0.976946299102715,0.6995772698032006,0.703310125120653,-0.08661879574317585,-0.09188958429263477,-0.01715647457766021,0.025750996980127384,-0.01610442261890015,0.0017135841045028159,-0.0021783536271931907,0.0008534283003042259,0.0,0.0,0.0,0.0,0.0,0.0
