4.86120562881922,4.321607756092506,3.09525501066615,-0.3629902996843073,-0.305308461966621,0.6094508315881938,-0.6352908540685378,-13.831433989617302,-15.233595793101614,2.4285125164378565,-2.300432654330526,-2.275638998051925,1.8429681294273002,0.0,0.0,0.0,0.0,0.0,0.0
4.76713798738468,4.218141603239853,3.1037492624371126,-0.35642889797934546,-0.30380931982071824,0.6191384712133421,-0.6303379183730796,-13.831433989617302,-15.233595793101614,1.2665294767136765,-2.2040550630725835,-2.275638998051925,1.7928882613189279,0.0,0.0,0.0,0.0,0.0,0.0
4.673789819876081,4.114691217701248,3.102848632730251,-0.35029028511251026,-0.3022716202133443,0.6282887880986368,-0.6254452674047045,-13.9177874093727,-15.31959247528601,-0.13268404573265255,-2.2040550630725835,-2.315668649388066,1.7259444593282194,0.0,0.0,0.0,0.0,0.0,0.0
4.579595539432706,4.011726654669595,3.0935554264977467,-0.3438598620551699,-0.30105390597091425,0.6370984194185172,-0.6206710440656005,-13.874884185176441,-15.362673673697076,-1.378112433666345,-2.2040550630725835,-2.253127435724615,1.7259444593282194,0.0,0.0,0.0,0.0,0.0,0.0
4.485586799027524,3.9070017985357306,3.0766749264229984,-0.3375691385429192,-0.2988368259310926,0.6465644306524783,-0.6153844856558034,-13.914170589458768,-15.323224298750288,-2.5428994356037578,-2.1089776726491745,-2.253127435724615,1.7440218268459555,0.0,0.0,0.0,0.0,0.0,0.0
4.39171612726453,3.803480141090558,3.0514593947636737,-0.33104434939929017,-0.2972623432249004,0.6553444870824916,-0.6103837655785318,-13.978037796963536,-15.448418365311102,-3.6836614991060537,-2.2337657654757104,-2.253127435724615,1.7440218268459555,0.0,0.0,0.0,0.0,0.0,0.0
4.298089391131934,3.70000460246602,3.0167751357814434,-0.3248041817988105,-0.29577044745836356,0.6640641305633264,-0.6050131539028372,-13.861631159478986,-15.332492619275001,-5.178199123877129,-2.1980124121309452,-2.2878279476540815,1.727031744674881,0.0,0.0,0.0,0.0,0.0,0.0
4.204697270383153,3.5964162315284747,2.974415455160938,-0.31831539936053044,-0.294147466408008,0.6727347717526065,-0.5996503159431038,-13.927008159010649,-15.397599537643947,-6.278069889233511,-2.1980124121309452,-2.291205646460672,1.727031744674881,0.0,0.0,0.0,0.0,0.0,0.0
4.110667803090997,3.492585614091764,2.924174286988417,-0.3113229624696049,-0.29233376648089726,0.6814193575560592,-0.5943792065358012,-13.857952804352555,-15.369057097065632,-7.446174297903817,-2.1980124121309452,-2.291205646460672,1.7356084036943435,0.0,0.0,0.0,0.0,0.0,0.0
4.017436496018046,3.3887466319745863,2.8648090383313547,-0.3048337785334466,-0.2905108089284125,0.6898837964107201,-0.5888464866250905,-13.826966662469689,-15.400171777872433,-8.804352742240718,-2.2162861273782353,-2.251641491858166,1.7356084036943435,0.0,0.0,0.0,0.0,0.0,0.0
3.924122801358479,3.284125550777605,2.7977305896417093,-0.29854726013248706,-0.28852795499299067,0.6982453421677579,-0.5831591504863648,-13.779902923641,-15.447430749859492,-9.892665458958302,-2.2162861273782353,-2.1740369013226477,1.7005219619459042,0.0,0.0,0.0,0.0,0.0,0.0
3.8304811600872437,3.179144934026953,2.7215762441205857,-0.2924218328745657,-0.28649438728713306,0.7062798002572589,-0.5775632272399414,-13.761814443227808,-15.429416995387486,-11.293514692098832,-2.2112306142049194,-2.1740369013226477,1.7005219619459042,0.0,0.0,0.0,0.0,0.0,0.0
3.737930741703003,3.0756319318197285,2.637180958641317,-0.28537585089547357,-0.28482514005566684,0.7146010542711281,-0.5716472658489208,-13.886840524361196,-15.568384568812684,-12.517840139572787,-2.2112306142049194,-2.1789727618173713,1.730258131806943,0.0,0.0,0.0,0.0,0.0,0.0
3.6447453218509875,2.9702463548299343,2.5442716218114505,-0.2790712092416148,-0.28265955468739856,0.7226093222752753,-0.5657372213998402,-13.687685903032301,-15.42899955304141,-13.988441492671972,-2.2112306142049194,-2.1789727618173713,1.7510073017682617,0.0,0.0,0.0,0.0,0.0,0.0
3.5515818179276275,2.8652308196564653,2.443654173179598,-0.2724301208599618,-0.2804049968594553,0.7305652760984173,-0.5598475188332258,-13.653613705212438,-15.463213091582567,-14.782827773096955,-2.2228838540508935,-2.1789727618173713,1.730258131806943,0.0,0.0,0.0,0.0,0.0,0.0
3.45908317468991,2.7604616264805175,2.334243611116125,-0.26576756616912345,-0.2783854277195775,0.7384066971598453,-0.5537370350585348,-13.687685903032301,-15.42899955304141,-16.135765052921073,-2.2228838540508935,-2.237733758816142,1.7509155397215348,0.0,0.0,0.0,0.0,0.0,0.0
3.3662752181830604,2.6567208583135997,2.2166805282352917,-0.2589665355503358,-0.27620100902847466,0.7462682855018645,-0.5474787503920282,-13.666708908418471,-15.476254196745968,-17.43125384542597,-2.272066649180051,-2.2420356854508117,1.7288469489915848,0.0,0.0,0.0,0.0,0.0,0.0
3.2742640684809006,2.5513185833738428,2.0903429892158982,-0.25222638488929616,-0.27397755556998704,0.7539934275962852,-0.5411211148635552,-13.670150815297738,-15.514958344007791,-18.71042848978495,-2.2772280069139486,-2.2514443241684616,1.7288469489915848,0.0,0.0,0.0,0.0,0.0,0.0
3.182005386437674,2.44660945264707,1.9559639345941329,-0.24545005434235162,-0.2717383368719992,0.7616234770568057,-0.534642147883309,-13.695844239099326,-15.540545624825999,-19.91120946466557,-2.2884572648982906,-2.2420356854508117,1.722236604762138,0.0,0.0,0.0,0.0,0.0,0.0
3.0888107592164356,2.3422455156726274,1.813097530808292,-0.2388476793627134,-0.2693969332524053,0.769259215553367,-0.5278421522609424,-13.758809615430575,-15.425931763116397,-21.316393186459663,-2.343548397116225,-2.237752319753003,1.706663183889595,0.0,0.0,0.0,0.0,0.0,0.0
2.9957712970835675,2.2381844453063273,1.6620304473430656,-0.23213440424247347,-0.2670635215197264,0.7767463371829514,-0.5210142239069326,-13.685626735395415,-15.353051211384347,-21.316393186459663,-2.343548397116225,-2.237752319753003,1.706663183889595,0.0,0.0,0.0,0.0,0.0,0.0
2.9109434611545204,2.141770587600237,1.5795314473433202,-0.21974809304559972,-0.2609425875713369,0.7838914399592342,-0.5187812178105874,-12.626062223144512,-14.25432981538455,-12.235710243809494,-1.0590391824432908,-2.5768760750287094,3.7369690112238922,0.0,0.0,0.0,0.0,0.0,0.0
2.8316439769543265,2.0666446694236855,1.616719469093055,-0.19985313425981804,-0.24962583141388095,0.7909855297419218,-0.5216201307046605,-12.241884239747053,-11.617105554836865,4.6008450832538035,0.37320592780000883,-3.148366142451865,6.3743166984985615,0.0,0.0,0.0,0.0,0.0,0.0
2.7473943772985394,1.988989460757888,1.6479413007973505,-0.1795133623704535,-0.23844560227969874,0.7973652593322518,-0.5245257769585178,-11.83946690559247,-11.21635066071907,4.6008450832538035,0.44243718662230974,-3.185147096077745,6.3743166984985615,0.0,0.0,0.0,0.0,0.0,0.0
2.6731837601029067,1.9180887333487322,1.6698527843293294,-0.15908294833256292,-0.2274257943878933,0.803428251292563,-0.5267572198098749,-11.698791901647253,-11.08779781778148,3.24758553390981,0.44243718662230974,-3.2098344677983066,6.329154022559246,0.0,0.0,0.0,0.0,0.0,0.0
2.5942965522719326,1.8433215763471622,1.6820114217203883,-0.13889149343711232,-0.21623873475363686,0.8090698345299243,-0.5285413564676615,-11.596039452084092,-10.985469852383224,1.803098025098749,0.37791858840759635,-3.252634848418278,6.329154022559246,0.0,0.0,0.0,0.0,0.0,0.0
2.5153328317146015,1.770022415791553,1.687841653711985,-0.1183561685596801,-0.2047096329953676,0.8144143209140295,-0.5299198971664627,-11.698791901647253,-11.08779781778148,0.8646405969620744,0.3428401891226574,-3.2098344677983066,6.386182749423374,0.0,0.0,0.0,0.0,0.0,0.0
2.436377088327094,1.6936632300749928,1.6842638108487136,-0.09790584528190562,-0.19274472738936183,0.8192685350077296,-0.5310960205739872,-11.61132593969336,-11.226653811595423,-0.5306046472240585,0.3428401891226574,-3.202492294571351,6.386182749423374,0.0,0.0,0.0,0.0,0.0,0.0
2.3609623437198595,1.6161618718906714,1.6695496795218379,-0.07752237023019248,-0.1810580207631734,0.8234816606264511,-0.5320584834800756,-11.61132593969336,-11.226653811595423,-2.1976903312029075,0.3428401891226574,-3.202492294571351,6.441227654130911,0.0,0.0,0.0,0.0,0.0,0.0
2.2815916041411213,1.5444560964761813,1.650560248903814,-0.05614913615658526,-0.16939214460638224,0.8277081263722187,-0.5320270983623965,-11.930670859961682,-10.905984161950638,-2.816387722733377,0.3989917436505829,-3.244226101517457,6.419798231956134,0.0,0.0,0.0,0.0,0.0,0.0
2.2004589807479804,1.4701829274035323,1.6231901018059631,-0.03547663467393905,-0.15742973022638884,0.8309137292594658,-0.5324844250878944,-11.71535416339386,-10.691556967565209,-4.091916501625522,0.273381362027604,-3.324704941535689,6.419798231956134,0.0,0.0,0.0,0.0,0.0,0.0
2.1218561978565997,1.3964728753443068,1.5863565143657767,-0.014444472851251694,-0.14564492275656016,0.8339515427263064,-0.532074936511483,-11.823542031596922,-11.107067878812577,-5.383345986992953,0.3003623390896626,-3.3193070593600966,6.393408435010012,0.0,0.0,0.0,0.0,0.0,0.0
2.0428336551372186,1.3219408094891816,1.5405407702130278,0.006362485771328641,-0.1336794735787209,0.8364514853725,-0.5314491788841754,-11.488046786969381,-10.772958610084887,-6.841782994369328,0.273381362027604,-3.324704941535689,6.289059093041877,0.0,0.0,0.0,0.0,0.0,0.0
1.9650614979720205,1.2491006677818977,1.4864934293351673,0.02771358208744565,-0.12207733108415908,0.8385720551978645,-0.5302131560462082,-11.800639691603664,-11.13006522392617,-7.962171263158071,0.3003623390896626,-3.3193070593600966,6.393408435010012,0.0,0.0,0.0,0.0,0.0,0.0
1.888484190485944,1.1713565920649567,1.4224595791087724,0.048007051510540216,-0.10956154074099844,0.8400620842212676,-0.5291382489005522,-11.576791541260677,-11.063383828301754,-9.561318410109257,0.338326943122197,-3.1702240130813797,6.4113545595943835,0.0,0.0,0.0,0.0,0.0,0.0
1.810425174835578,1.0967593387308632,1.350938399972656,0.06857958475955317,-0.096926918559192,0.8409492621948474,-0.5279264640333621,-11.576791541260677,-11.063383828301754,-9.561318410109257,0.40732222150463754,-3.1274144764262366,6.4113545595943835,0.0,0.0,0.0,0.0,0.0,0.0
1.736659369121008,1.0266341407485429,1.308854608874449,0.07173491560534137,-0.09650284161406458,0.8372699211054995,-0.5334045206552864,-10.938912953324945,-10.399038268916588,-6.240708999376818,1.7310318350871514,-0.6379445289798052,0.3826275773151221,0.0,0.0,0.0,0.0,0.0,0.0
1.6690674868595687,0.9676929866167332,1.311666316319508,0.06717529331777944,-0.09436188251591271,0.8343828193139222,-0.5388771900252172,-9.98019713016789,-8.786537358689895,-0.5308065878742165,2.041741132289381,1.5664005076449892,-0.38881002156106265,0.0,0.0,0.0,0.0,0.0,0.0
1.6021367465961824,0.9088559651697432,1.3080657241279048,0.05766265964800041,-0.09783500927970312,0.8290227910181958,-0.5475623623058475,-9.98019713016789,-8.786537358689895,-0.5308065878742165,2.6549313120390665,1.9239464118069778,-2.6870859794284585,0.0,0.0,0.0,0.0,0.0,0.0
1.534907522700781,0.849356243679105,1.2947542960604732,0.04800586731521289,-0.10102981029129654,0.8230117548414357,-0.5569022046361815,-9.84685028395507,-8.694171536912629,-1.9864153409805743,2.6549313120390665,1.9239464118069778,-2.6870859794284585,0.0,0.0,0.0,0.0,0.0,0.0
1.4687674264550221,0.7906764389156823,1.2801674532844403,0.04125108717159398,-0.10265060459789127,0.8176600094240998,-0.5649719552078936,-9.786683761196732,-8.63425357013789,-1.9864153409805743,2.9563943437555134,1.5373807910966242,-1.7758014849156174,0.0,0.0,0.0,0.0,0.0,0.0
1.4030094483873985,0.7328953525996281,1.2706454817523456,0.0418048154906219,-0.1005602549370907,0.8109893068062677,-0.5748359216112647,-9.793583368638474,-8.604199979427964,-2.150044032994298,3.5344530609429587,0.43707948712317796,0.2774655373568236,0.0,0.0,0.0,0.0,0.0,0.0
1.3376604006611539,0.6776565246110144,1.2532946752001952,0.0434181429341543,-0.09854716222770038,0.8042100530396002,-0.5845079231892928,-9.609155959802571,-8.17925982612728,-2.5578910170085694,3.5719184037902325,0.15863591477974734,0.4345916957067084,0.0,0.0,0.0,0.0,0.0,0.0
1.2728090265704515,0.6224553975829823,1.231982052703189,0.0469428361059247,-0.09534539749006032,0.7971427415484136,-0.5943644293802194,-9.637874038301726,-8.147388519949285,-3.1579332952867842,3.717432976740796,-0.08850729768743358,1.040400501284159,0.0,0.0,0.0,0.0,0.0,0.0
1.2081283386018746,0.5678683296870697,1.2055843903156174,0.052564551984951885,-0.09108740854637759,0.7897079620782784,-0.6044016764611916,-9.645197435537161,-8.140034743275075,-3.936424821091513,3.9237776097733947,-0.4004065989973834,1.656938598984402,0.0,0.0,0.0,0.0,0.0,0.0
1.1438731311553683,0.5138591580315381,1.174372001389634,0.06002753191373905,-0.0858177933989922,0.7818091790171606,-0.6146595881892565,-9.467641172406042,-7.957945784847992,-4.077241242894302,4.076177920246084,-0.4004065989973834,1.656938598984402,0.0,0.0,0.0,0.0,0.0,0.0
1.0803134114946162,0.46175230557215324,1.14705335432708,0.06423223813856294,-0.08339412544173685,0.7710610345651377,-0.6280004143317567,-9.485981651175994,-7.776971902370778,-4.077241242894302,5.236703494814782,-0.38742279394540374,0.8227288092184937,0.0,0.0,0.0,0.0,0.0,0.0
1.0187537781000486,0.4117769825027016,1.1234013406817926,0.06622288751022115,-0.08149306757665753,0.7594599131042805,-0.6420234026064732,-9.210391925663277,-7.502218635707434,-4.077241242894302,5.419845729857646,0.009648869172695498,0.2499028926218457,0.0,0.0,0.0,0.0,0.0,0.0
0.956775282692573,0.3618014192506586,1.0920981949073079,0.06715836252987945,-0.08089142684855322,0.7467997752610401,-0.6566859424982162,-9.07269463387232,-7.3653922292243665,-4.672915597199126,5.78637185954732,0.009648869172695498,0.10533242692147468,0.0,0.0,0.0,0.0,0.0,0.0
