4.86120562881922,4.321607756092506,3.09525501066615,-0.3629902996843073,-0.305308461966621,0.6094508315881938,-0.6352908540685378,-13.831433989617302,-15.233595793101614,2.4285125164378565,-2.300432654330526,-2.275638998051925,1.8429681294273002,0.0,0.0,0.0,0.0,0.0,0.0
0.8959541170109766,0.31215812371833634,1.055105486572389,0.06931503125524296,-0.07953723162958665,0.733467248019593,-0.6714871937046537,-9.069503698667994,-7.314818717116443,-5.32237459461523,5.955385228190342,-0.12442696042150493,0.10533242692147468,0.0,0.0,0.0,0.0,0.0,0.0
0.8352652318035746,0.26329866304581545,1.0192182271104344,0.071946561086109,-0.07786517595010775,0.7177175940112228,-0.6882166533649727,-9.000658886918755,-7.246258312527789,-5.486903760519986,6.803970362922326,-0.1686266412276299,0.11362256717524036,0.0,0.0,0.0,0.0,0.0,0.0
0.7753866582055262,0.21631403982740013,0.9766099587258221,0.07449256446520125,-0.07641361244768335,0.7017207838295443,-0.7044144797019316,-8.88016903884397,-6.967958174934199,-5.32237459461523,6.803970362922326,-0.1686266412276299,0.17239398966572744,0.0,0.0,0.0,0.0,0.0,0.0
0.7208682189646709,0.17739169375445787,0.991516865782106,0.0798182582279304,-0.07109520960935706,0.7010559572911171,-0.7050496873062895,-8.026194675371638,-5.749080734328135,2.1976064072897095,0.5063077431856917,0.00242477366054779,2.026102343317568,0.0,0.0,0.0,0.0,0.0,0.0
0.6681957114267331,0.14006447047233767,1.0096985182383773,0.08395580309698145,-0.06588593831008926,0.702797160321174,-0.7033396176128814,-7.912044584516007,-5.613354076720454,2.1976064072897095,-0.4306533625108258,0.21778462772523138,2.026102343317568,0.0,0.0,0.0,0.0,0.0,0.0
0.6149974471899204,0.10262665154468897,1.0202103115912824,0.08810521625728007,-0.06073657572603605,0.7043021287543361,-0.7017884657569147,-7.8507060019200425,-5.4991958685690046,1.568636172742122,-0.4306533625108258,0.21778462772523138,2.019582107355821,0.0,0.0,0.0,0.0,0.0,0.0
0.5631386093188158,0.06682070890639459,1.0264114663106345,0.09137286377261908,-0.05725311286300372,0.7046526468535829,-0.701311434468116,-7.691362486496658,-5.310502419786728,0.9197145701554937,-0.02271777347153802,0.10385248634756215,1.4267587805278652,0.0,0.0,0.0,0.0,0.0,0.0
0.5115901711864302,0.03145133790080143,1.028823702320715,0.09343641346102519,-0.054618273149018626,0.7035344258121639,-0.7023715488079714,-7.667805891446258,-5.287043140193239,0.3555667245132588,0.3704493132576925,0.04305620454005436,0.9265520630804177,0.0,0.0,0.0,0.0,0.0,0.0
0.4603329731522202,-0.004099232436250497,1.0271540021936594,0.09385426836374558,-0.054091670770583244,0.7026955660985381,-0.7031958538334879,-7.577798015995485,-5.23408514609643,-0.20274288126697734,0.40741151173313683,0.10385248634756215,0.16151474151018316,0.0,0.0,0.0,0.0,0.0,0.0
0.4101790613469138,-0.03888275968007847,1.0257778287380228,0.09245065638952663,-0.05362136511421561,0.7017993406673758,-0.7043119413834116,-7.388856793138062,-5.1244358079695695,-0.2491809258747275,0.3704493132576925,0.33885519258203417,-0.23859384631644273,0.0,0.0,0.0,0.0,0.0,0.0
0.3618840333375374,-0.07330637902846507,1.0189029870193078,0.08949003674160988,-0.055008225636772184,0.7020372718019056,-0.7043502661582635,-7.273133070979244,-5.184127116707423,-1.0353371914894673,0.08376631645880092,0.33885519258203417,-0.9184331494780501,0.0,0.0,0.0,0.0,0.0,0.0
0.31471056193848623,-0.1066634262515043,1.009721318646968,0.0851765651120664,-0.05787636428185969,0.7016365700791694,-0.7050541842587436,-6.994728312755887,-4.946074048000218,-1.3614278071473906,0.07709547738948501,0.33885519258203417,-1.5233341439115697,0.0,0.0,0.0,0.0,0.0,0.0
0.26739210399600866,-0.1401824698801306,0.9973073191417924,0.07922167017050438,-0.061736153222127305,0.7011517321838067,-0.7059028423348195,-6.912371044231172,-4.896526148221018,-1.813460844962249,0.07709547738948501,0.3945835042439137,-2.047220917486473,0.0,0.0,0.0,0.0,0.0,0.0
0.22178976117923138,-0.17249186037461609,0.9811302742916336,0.07198683488594981,-0.0670662593235089,0.7007752998559384,-0.7065649238217777,-6.809430342332593,-4.824500900301985,-1.813460844962249,-0.0415020801760538,0.42791620005230946,-2.047220917486473,0.0,0.0,0.0,0.0,0.0,0.0
0.17973151008458607,-0.2039924912364547,0.9771785198185446,0.0668390095485819,-0.06958830250995393,0.7027578202434267,-0.7048556313480479,-6.195956966712518,-4.640624566271995,-0.5821664006706759,-0.7616271196439124,0.3945835042439137,-1.5169929374051483,0.0,0.0,0.0,0.0,0.0,0.0
0.1410502415111813,-0.23312887685086647,0.9833513046653803,0.06525858923404013,-0.06936363204677184,0.7045999288733622,-0.7031848571407917,-5.737154761572395,-4.3214703040443325,0.16148755325830924,-0.7616271196439124,0.3784716647329939,-0.2124570696664198,0.0,0.0,0.0,0.0,0.0,0.0
0.1029297956751667,-0.26234832259866736,0.9844400923447169,0.0653040194613344,-0.06826293046594997,0.7050758867151057,-0.7028111775856314,-5.6539742724913395,-4.333789673531152,0.16148755325830924,-0.1551412327163344,0.22162587590151503,0.021742416190489056,0.0,0.0,0.0,0.0,0.0,0.0
0.06596347076848105,-0.29170990735306956,0.9827619927350301,0.0649855795807878,-0.06779937743002074,0.7048861862038367,-0.7030758020054885,-5.611743942435819,-4.291733802639024,-0.25056817035628043,0.09808256639049182,0.16603722260499268,0.021742416190489056,0.0,0.0,0.0,0.0,0.0,0.0
0.0291603199855405,-0.3185791015331531,0.9777401615537008,0.06507177880674644,-0.06755879986652827,0.702942040796499,-0.7050347221551385,-5.3051157283795,-4.075810590245726,-0.2975164930018964,0.7647949350621256,0.03384198338016196,0.021742416190489056,0.0,0.0,0.0,0.0,0.0,0.0
-0.00598144849950096,-0.3454895957909408,0.9757476406757617,0.06629089550574055,-0.06624517690047896,0.7012433086724444,-0.7067353930238628,-5.27892300306471,-3.9863800645068905,-0.2975164930018964,0.7647949350621256,0.03384198338016196,0.14661775245622347,0.0,0.0,0.0,0.0,0.0,0.0
-0.038729955416051356,-0.3694764395969144,0.9767639455843725,0.06638319256152833,-0.0656473712283914,0.7013670952803329,-0.706659672016289,-4.822163936599173,-3.5354218329959366,-0.17286552909489947,0.052531387927307376,0.10634394792762429,0.14661775245622347,0.0,0.0,0.0,0.0,0.0,0.0
-0.0706774678954067,-0.3928779181907951,0.9756157961155868,0.06555341807228265,-0.06540077697676544,0.7012657137156634,-0.7068605849223292,-4.810021515622563,-3.523329573990648,-0.010372531430050005,-0.02794138139039726,0.22966267329273435,-0.13050786793969069,0.0,0.0,0.0,0.0,0.0,0.0
-0.10094021923194951,-0.41579848758657223,0.9755448233679006,0.06433554842953429,-0.06534019152474843,0.7016933038705037,-0.7065536808219721,-4.4228432691684985,-3.349797411024268,-0.010372531430050005,-0.17337435581490176,0.22966267329273435,-0.13050786793969069,0.0,0.0,0.0,0.0,0.0,0.0
-0.12919900102452198,-0.4375354096860372,0.9756615796693391,0.06358664917133972,-0.06518910404225176,0.7022071754964029,-0.7061247775306383,-4.219956617214865,-3.246030523355093,-0.010372531430050005,-0.17337435581490176,0.19033473222579195,-0.1081019445396855,0.0,0.0,0.0,0.0,0.0,0.0
-0.15633439191541532,-0.4580775469964614,0.9748779396742139,0.06337759934623483,-0.06487290947602509,0.7021182868721966,-0.7062610684137103,-3.9977756613393054,-3.0247674268387366,0.01743551899983567,0.04859149875170166,0.16421722593315002,0.01766273419703841,0.0,0.0,0.0,0.0,0.0,0.0
-0.18227605403493857,-0.47715538446650396,0.975410815163681,0.06314086917190825,-0.06433588858539444,0.7019925060850146,-0.7064564002687107,-3.8445959751473437,-2.874087480393661,-0.0394643512641618,0.073023982202745,0.16421722593315002,0.05650691254237166,0.0,0.0,0.0,0.0,0.0,0.0
-0.2064118353971996,-0.49533054567616364,0.9751447464845752,0.06288073932368024,-0.0637116884079896,0.7018028590772141,-0.7067245434915634,-3.579913866286765,-2.6958112795219007,0.039349154664949516,0.073023982202745,0.16421722593315002,0.06682929326038378,0.0,0.0,0.0,0.0,0.0,0.0
-0.2294011009124418,-0.5130480170706916,0.975411792861647,0.06277851063476511,-0.06319847722477764,0.701773511648819,-0.7068088492846103,-3.3956020389273425,-2.6024821942327883,0.027522937332062885,0.08736215332774727,0.16870105415518458,0.06682929326038378,0.0,0.0,0.0,0.0,0.0,0.0
-0.25093123592504396,-0.5292365684321807,0.9755973525210985,0.06248138495825517,-0.06269524530870282,0.701608365054257,-0.7070439058752096,-3.1852892978359386,-2.409328163303561,0.027522937332062885,0.031139236603197274,0.12906910669730834,0.03498969256447119,0.0,0.0,0.0,0.0,0.0,0.0
-0.2700599036462398,-0.5446145623067411,0.9755876308357769,0.062229228586512,-0.06238250627106229,0.7016661339197714,-0.7070364789252037,-2.9203967088309315,-2.196877702504738,-0.00144180558081219,-0.009338761089469577,0.16206251794219578,0.013413164837648364,0.0,0.0,0.0,0.0,0.0,0.0
-0.28875164747589593,-0.5584321224341333,0.9753261069093925,0.06173623976183351,-0.062105005786953354,0.7017127806920412,-0.7070578324081525,-2.688778203164869,-2.133134611856025,-0.017454506550091186,-0.012554161894777231,0.140533365833888,-0.04516656352977787,0.0,0.0,0.0,0.0,0.0,0.0
-0.3054255399368819,-0.5718121948708564,0.9752084161316751,0.06125870028906327,-0.06191399610680462,0.7019185252706439,-0.7069118846128318,-2.489924336000006,-1.9672541579782863,-0.017454506550091186,-0.043054032404628316,0.140533365833888,-0.053932590000615004,0.0,0.0,0.0,0.0,0.0,0.0
-0.3207190606388102,-0.5835876765020472,0.9754189213043774,0.06075929759468798,-0.06174568158402205,0.7020361419899185,-0.7068529082499667,-2.251104938030758,-1.7635206042036593,0.013764709354423466,-0.05620249163777024,0.1403224336050595,-0.05997985285267159,0.0,0.0,0.0,0.0,0.0,0.0
-0.3347263693304623,-0.5948677453378264,0.9755117328281134,0.060326340803333045,-0.061618923653183055,0.7021815950238613,-0.7067565694514975,-2.088220323458963,-1.6620600464814852,0.023622119482589042,-0.043054032404628316,0.11759049974380785,-0.05997985285267159,0.0,0.0,0.0,0.0,0.0,0.0
-0.3475860601806514,-0.6048592995853579,0.975670993171362,0.060005239355243795,-0.06141309580022028,0.7022874933040829,-0.7066965966118844,-1.8965781577076484,-1.492853137087081,0.013764709354423466,-0.036880808797596774,0.11083793711257116,-0.02143836947896355,0.0,0.0,0.0,0.0,0.0,0.0
-0.35855139087337057,-0.6138907806108462,0.975611236796305,0.05986249389396195,-0.06118052581608471,0.7022075050278598,-0.7068083509468539,-1.692184351479662,-1.2734433577178854,-0.00886298677204558,-0.014309528850171591,0.07910376261589705,0.007684072456909252,0.0,0.0,0.0,0.0,0.0,0.0
-0.3683821761337532,-0.6209041471072059,0.9753318311775174,0.05974270823137823,-0.06102918703121599,0.7022547015081292,-0.7067846782105689,-1.391907314726651,-1.1060498510001264,-0.00886298677204558,0.04158858605808497,0.07910376261589705,0.007684072456909252,0.0,0.0,0.0,0.0,0.0,0.0
-0.37718547592347457,-0.628185721429311,0.9755085431415226,0.059481811380869776,-0.06073551820344403,0.7021281062789292,-0.706957730926379,-1.304217990223854,-1.0787727846244306,-0.008050648105671925,-0.014309528850171591,0.05707637177513972,0.002490696054767989,0.0,0.0,0.0,0.0,0.0,0.0
-0.38414878952891485,-0.6341823918909764,0.9754541869709388,0.059469109278072585,-0.06072120629460051,0.7021905024288888,-0.7068980537860221,-1.0519126686392322,-0.8674946249813291,0.02618006066457725,-0.02545481724374921,0.04604519727456697,0.0011164000639834076,0.0,0.0,0.0,0.0,0.0,0.0
-0.390163710950158,-0.6389669598848771,0.9756998199307462,0.05931876316904036,-0.06065400157522821,0.7022723144164675,-0.7068351808117262,-0.8778976421705874,-0.7353627668664574,-0.008050648105671925,-0.02545481724374921,0.005664682216691236,0.002490696054767989,0.0,0.0,0.0,0.0,0.0,0.0
-0.39408284455723225,-0.6422933618911512,0.975170585327794,0.05932864725352105,-0.060639305307443686,0.7022809958581636,-0.7068269866971434,-0.5763283698437258,-0.48916419747986023,0.03167006975058801,-0.003064502004778954,0.0010189405137612604,0.004793692533259527,0.0,0.0,0.0,0.0,0.0,0.0
-0.3977012916143809,-0.6455078518015229,0.9753842559710764,0.05933942015656124,-0.06062841563377236,0.7022886099640401,-0.706819451308464,-0.5363229544698175,-0.4764487910464236,-0.023957605180654255,-0.00277895534373067,0.0010189405137612604,0.004793692533259527,0.0,0.0,0.0,0.0,0.0,0.0
-0.3997083746067121,-0.6474262040306386,0.9752241046482216,0.0592515656038439,-0.06054629532660391,0.7022298050573905,-0.706892282448165,-0.3230591530279193,-0.26406601100152755,0.002731781697136861,-0.00277895534373067,0.008825920248962721,-0.0036836383909112373,0.0,0.0,0.0,0.0,0.0,0.0
-0.4004686008989692,-0.647365872665224,0.9752425229733152,0.059213764634536675,-0.06054199053199433,0.702284114405064,-0.706841863583733,-0.05815371423953429,-0.0458802827505392,0.002731781697136861,0.0004086955165067098,0.008825920248962721,-0.0036836383909112373,0.0,0.0,0.0,0.0,0.0,0.0
-0.40039425524152394,-0.6473805485807826,0.9754446300274121,0.05921244681316165,-0.060543324591356557,0.7022830107639044,-0.7068429562372464,-0.006223261291741143,-0.019252154669156946,0.002731781697136861,-0.01456809658561461,-4.910002863650798e-06,-0.00516820360723671,0.0,0.0,0.0,0.0,0.0,0.0
-0.4001504729523658,-0.6477972714641819,0.9751369171961977,0.05917711220738375,-0.0605823827949043,0.702314609875618,-0.7068111721251615,0.010940191853670764,-0.002159606053089978,0.029740673803701097,-0.0032280037194824486,-8.84584535974554e-05,-0.01442028938668428,0.0,0.0,0.0,0.0,0.0,0.0
-0.4001774943815866,-0.6475564111922434,0.9753387324821869,0.05913730593800823,-0.06062234345401055,0.7023189101043182,-0.7068068046011023,5.7267719544751404e-05,-0.0148350809449307,0.029929802039670945,-0.0032280037194824486,-8.84584535974554e-05,-0.01442028938668428,0.0,0.0,0.0,0.0,0.0,0.0
-0.40017710826893377,-0.6476564328535342,0.9755745761839265,0.05913627547573011,-0.06062197682912751,0.7023181684714068,-0.7068076591854081,-0.004145936701296145,-0.010614440491705483,0.029929802039670945,0.00032143448978509643,0.0002939067681596317,-0.0004187158116198289,0.0,0.0,0.0,0.0,0.0,0.0
-0.400225635048559,-0.6477484883844964,0.9753368584469785,0.05913370710908175,-0.06062106304181156,0.702316319982761,-0.7068097891831224,-0.007197173475465848,-0.013653072197095635,0.029385629660138947,0.00032143448978509643,0.0002939067681596317,-0.00016799982929424574,0.0,0.0,0.0,0.0,0.0,0.0
